Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,962259,-,-,-,32.17,-84.74,-5,138,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,0,18.5,166.93,0,0.12,1.1,4.2,201,100,18.5,999,N/A
2019,1,1,0,30,0,0,0,0,0,0,0,18.5,170.45000000000002,0,0.12,1,4.1000000000000005,201,100,18.5,999,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18.5,170.03,0,0.12,1,4.1000000000000005,201,100,18.5,999,N/A
2019,1,1,1,30,0,0,0,0,0,0,0,18.400000000000002,166.02,0,0.12,0.9,4,203,100,18.400000000000002,999,N/A
2019,1,1,2,0,0,0,0,0,0,0,0,18.400000000000002,160.54,0,0.12,0.9,3.9000000000000004,206,100,18.400000000000002,999,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,18.3,154.52,0,0.12,0.9,3.8000000000000003,208,100,18.3,999,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,18.3,148.29,0,0.12,0.9,3.7,210,100,18.3,999,N/A
2019,1,1,3,30,0,0,0,0,0,0,0,18.2,141.98,0,0.12,0.8,3.6,212,100,18.2,999,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,18.1,135.64000000000001,0,0.12,0.7000000000000001,3.5,214,100,18.1,999,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,18.1,129.3,0,0.12,0.7000000000000001,3.4000000000000004,219,100,18.1,999,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,18,122.99000000000001,0,0.12,0.7000000000000001,3.4000000000000004,224,100,18,999,N/A
2019,1,1,5,30,0,0,0,0,0,0,8,17.8,116.74000000000001,0,0.12,0.6000000000000001,3.4000000000000004,229,100,17.8,1000,N/A
2019,1,1,6,0,0,0,0,0,0,0,7,17.7,110.56,0,0.12,0.6000000000000001,3.3000000000000003,233,100,17.7,1000,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,17.6,104.48,0,0.12,0.6000000000000001,3.3000000000000003,239,100,17.6,1000,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,17.5,98.52,0,0.12,0.6000000000000001,3.3000000000000003,244,100,17.5,1001,N/A
2019,1,1,7,30,0,0,0,0,0,0,4,17.8,92.71000000000001,0,0.12,0.6000000000000001,3.3000000000000003,244,100,17.8,1001,N/A
2019,1,1,8,0,8,27,9,22,224,34,3,18.2,86.87,79,0.12,0.6000000000000001,3.3000000000000003,244,100,18.2,1001,N/A
2019,1,1,8,30,22,0,22,40,468,108,3,18.5,81.59,100,0.12,0.7000000000000001,3.3000000000000003,242,97.35000000000001,18.900000000000002,1001,N/A
2019,1,1,9,0,42,0,42,52,605,193,4,19.5,76.51,71,0.12,0.8,3.4000000000000004,239,99.68,19.6,1002,N/A
2019,1,1,9,30,87,21,94,66,669,275,3,19.6,71.76,0,0.12,0.8,3.4000000000000004,235,95.46000000000001,20.3,1002,N/A
2019,1,1,10,0,136,70,163,80,699,349,3,20.5,67.41,7,0.12,0.9,3.5,232,96.54,21.1,1002,N/A
2019,1,1,10,30,107,19,115,87,744,418,4,20.5,63.57,39,0.12,0.9,3.6,232,94.21000000000001,21.5,1002,N/A
2019,1,1,11,0,99,0,99,91,776,475,4,20.5,60.33,14,0.12,1,3.7,231,92.56,21.8,1002,N/A
2019,1,1,11,30,88,0,88,93,797,518,3,20.5,57.79,32,0.12,1,3.7,233,91.35000000000001,22,1001,N/A
2019,1,1,12,0,143,6,146,95,810,547,7,20.400000000000002,56.07,32,0.12,1,3.8000000000000003,235,89.57000000000001,22.200000000000003,1001,N/A
2019,1,1,12,30,203,36,224,99,808,560,7,20.400000000000002,55.22,4,0.12,1.1,3.8000000000000003,237,89.03,22.3,1001,N/A
2019,1,1,13,0,222,39,244,103,797,557,4,20.5,55.300000000000004,0,0.12,1.1,3.9000000000000004,239,88.96000000000001,22.400000000000002,1000,N/A
2019,1,1,13,30,150,15,158,103,783,538,4,20.5,56.29,0,0.12,1.1,3.9000000000000004,241,88.96000000000001,22.400000000000002,1000,N/A
2019,1,1,14,0,182,55,211,105,759,505,3,20.6,58.160000000000004,0,0.12,1,4,243,89.36,22.400000000000002,1000,N/A
2019,1,1,14,30,127,21,137,102,729,458,3,20.6,60.81,0,0.12,1,4,245,90.45,22.200000000000003,1000,N/A
2019,1,1,15,0,75,1,75,99,685,398,3,20.6,64.16,0,0.12,0.9,4,247,91.93,22,1000,N/A
2019,1,1,15,30,53,3,54,91,634,328,4,20.6,68.09,7,0.12,0.7000000000000001,4,251,94.2,21.6,1000,N/A
2019,1,1,16,0,37,0,37,81,561,250,3,20.700000000000003,72.51,14,0.12,0.5,4,254,97.26,21.200000000000003,1000,N/A
2019,1,1,16,30,23,0,23,66,459,167,3,20.400000000000002,77.33,100,0.12,0.5,4,258,100,20.400000000000002,1001,N/A
2019,1,1,17,0,13,0,13,47,307,87,3,19.6,82.45,100,0.12,0.4,4,261,100,19.6,1001,N/A
2019,1,1,17,30,4,2,4,18,96,22,3,19.200000000000003,87.73,71,0.12,0.4,4,267,100,19.200000000000003,1001,N/A
2019,1,1,18,0,0,0,0,0,0,0,3,18.7,93.66,0,0.12,0.5,4,272,100,18.7,1002,N/A
2019,1,1,18,30,0,0,0,0,0,0,3,18.7,99.5,0,0.12,0.5,4,272,100,18.7,1002,N/A
2019,1,1,19,0,0,0,0,0,0,0,3,18.2,105.48,0,0.12,0.5,3.9000000000000004,289,100,18.2,1002,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,17.8,111.58,0,0.12,0.4,3.9000000000000004,296,100,17.8,1002,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,17.5,117.77,0,0.12,0.4,3.9000000000000004,303,100,17.5,1003,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,17.3,124.03,0,0.12,0.4,3.9000000000000004,308,100,17.3,1003,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,17,130.34,0,0.12,0.4,3.8000000000000003,313,100,17,1003,N/A
2019,1,1,21,30,0,0,0,0,0,0,3,16.7,136.68,0,0.12,0.4,3.8000000000000003,318,100,16.7,1003,N/A
2019,1,1,22,0,0,0,0,0,0,0,4,16.5,143.02,0,0.12,0.4,3.8000000000000003,324,100,16.5,1002,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,16.3,149.33,0,0.12,0.4,3.7,325,100,16.3,1002,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,16.1,155.52,0,0.12,0.4,3.7,327,100,16.1,1002,N/A
2019,1,1,23,30,0,0,0,0,0,0,7,15.9,161.47,0,0.12,0.4,3.7,328,100,15.9,1002,N/A
2019,1,2,0,0,0,0,0,0,0,0,7,15.700000000000001,166.79,0,0.12,0.4,3.7,329,100,15.700000000000001,1002,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,15.600000000000001,170.34,0,0.12,0.4,3.7,336,100,15.600000000000001,1002,N/A
2019,1,2,1,0,0,0,0,0,0,0,7,15.5,170,0,0.12,0.5,3.6,342,100,15.5,1002,N/A
