,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Date,Predictions
0,2019,1,1,0,0,0,0,2019-01-01 00:00:00,4.338578191017575
1,2019,1,1,0,30,0,0,2019-01-01 00:30:00,6.700774309642384
2,2019,1,1,1,0,0,0,2019-01-01 01:00:00,7.998693434788834
3,2019,1,1,1,30,0,0,2019-01-01 01:30:00,9.76108691015591
4,2019,1,1,2,0,0,0,2019-01-01 02:00:00,10.86846571497253
5,2019,1,1,2,30,0,0,2019-01-01 02:30:00,11.754028208937967
6,2019,1,1,3,0,0,0,2019-01-01 03:00:00,12.301032533287923
7,2019,1,1,3,30,0,0,2019-01-01 03:30:00,12.666640738511376
8,2019,1,1,4,0,0,0,2019-01-01 04:00:00,12.889131110919834
9,2019,1,1,4,30,0,0,2019-01-01 04:30:00,13.028310671054044
10,2019,1,1,5,0,0,0,2019-01-01 05:00:00,13.112480733126091
11,2019,1,1,5,30,0,0,2019-01-01 05:30:00,13.163888172957314
12,2019,1,1,6,0,0,0,2019-01-01 06:00:00,13.194907788312605
13,2019,1,1,6,30,0,0,2019-01-01 06:30:00,13.213691928196738
14,2019,1,1,7,0,0,0,2019-01-01 07:00:00,13.225017694763011
15,2019,1,1,7,30,0,0,2019-01-01 07:30:00,13.231855243682247
16,2019,1,1,8,0,28,33,2019-01-01 08:00:00,50.25109837195126
17,2019,1,1,8,30,67,104,2019-01-01 08:30:00,93.39179347957148
18,2019,1,1,9,0,146,185,2019-01-01 09:00:00,188.40206455271195
19,2019,1,1,9,30,212,263,2019-01-01 09:30:00,252.61232022951737
20,2019,1,1,10,0,220,334,2019-01-01 10:00:00,245.8597820357716
21,2019,1,1,10,30,228,399,2019-01-01 10:30:00,250.92828648233015
22,2019,1,1,11,0,248,452,2019-01-01 11:00:00,266.879012348057
23,2019,1,1,11,30,222,492,2019-01-01 11:30:00,222.26331180093527
24,2019,1,1,12,0,246,518,2019-01-01 12:00:00,259.22881860297355
25,2019,1,1,12,30,172,529,2019-01-01 12:30:00,148.03072675821704
26,2019,1,1,13,0,93,525,2019-01-01 13:00:00,68.2091295855416
27,2019,1,1,13,30,88,506,2019-01-01 13:30:00,76.14297851164561
28,2019,1,1,14,0,60,472,2019-01-01 14:00:00,40.2200172708406
29,2019,1,1,14,30,125,425,2019-01-01 14:30:00,141.62243915095678
30,2019,1,1,15,0,252,365,2019-01-01 15:00:00,291.2793555405447
31,2019,1,1,15,30,253,296,2019-01-01 15:30:00,265.19835735025663
32,2019,1,1,16,0,181,219,2019-01-01 16:00:00,176.54412813239372
33,2019,1,1,16,30,101,140,2019-01-01 16:30:00,81.95414313256823
34,2019,1,1,17,0,45,65,2019-01-01 17:00:00,22.84799393937331
35,2019,1,1,17,30,6,10,2019-01-01 17:30:00,0.0
36,2019,1,1,18,0,0,0,2019-01-01 18:00:00,0.0
37,2019,1,1,18,30,0,0,2019-01-01 18:30:00,0.0
38,2019,1,1,19,0,0,0,2019-01-01 19:00:00,2.1136116721384326
39,2019,1,1,19,30,0,0,2019-01-01 19:30:00,6.138078679859262
40,2019,1,1,20,0,0,0,2019-01-01 20:00:00,8.906074035294154
41,2019,1,1,20,30,0,0,2019-01-01 20:30:00,10.583596456751735
42,2019,1,1,21,0,0,0,2019-01-01 21:00:00,11.634884624377008
43,2019,1,1,21,30,0,0,2019-01-01 21:30:00,12.268290904621693
44,2019,1,1,22,0,0,0,2019-01-01 22:00:00,12.65481608252722
45,2019,1,1,22,30,0,0,2019-01-01 22:30:00,12.887596193127507
46,2019,1,1,23,0,0,0,2019-01-01 23:00:00,13.028463296700636
47,2019,1,1,23,30,0,0,2019-01-01 23:30:00,13.113324241455445
48,2019,1,2,0,0,0,0,2019-01-02 00:00:00,13.164538712680695
49,2019,1,2,0,30,0,0,2019-01-02 00:30:00,13.195398726981495
50,2019,1,2,1,0,0,0,2019-01-02 01:00:00,13.214006406944975
51,2019,1,2,1,30,0,0,2019-01-02 01:30:00,13.225220152314137
52,2019,1,2,2,0,0,0,2019-01-02 02:00:00,13.231979694132917
53,2019,1,2,2,30,0,0,2019-01-02 02:30:00,13.236053502455349
54,2019,1,2,3,0,0,0,2019-01-02 03:00:00,13.238508910178012
55,2019,1,2,3,30,0,0,2019-01-02 03:30:00,13.239988759124032
56,2019,1,2,4,0,0,0,2019-01-02 04:00:00,13.240880678632863
57,2019,1,2,4,30,0,0,2019-01-02 04:30:00,13.24141823452436
58,2019,1,2,5,0,0,0,2019-01-02 05:00:00,13.241742220990915
59,2019,1,2,5,30,0,0,2019-01-02 05:30:00,13.24193748691826
60,2019,1,2,6,0,0,0,2019-01-02 06:00:00,13.242055173780471
61,2019,1,2,6,30,0,0,2019-01-02 06:30:00,13.242126103494371
62,2019,1,2,7,0,0,0,2019-01-02 07:00:00,13.242168852806145
63,2019,1,2,7,30,0,0,2019-01-02 07:30:00,13.24219461777301
64,2019,1,2,8,0,12,35,2019-01-02 08:00:00,29.105832570702745
65,2019,1,2,8,30,33,108,2019-01-02 08:30:00,53.259225468050516
66,2019,1,2,9,0,56,191,2019-01-02 09:00:00,78.33591990273231
67,2019,1,2,9,30,156,272,2019-01-02 09:30:00,204.27449305791396
68,2019,1,2,10,0,232,346,2019-01-02 10:00:00,274.4829341319837
69,2019,1,2,10,30,86,410,2019-01-02 10:30:00,64.07289105690523
70,2019,1,2,11,0,110,463,2019-01-02 11:00:00,135.88610379388876
71,2019,1,2,11,30,130,503,2019-01-02 11:30:00,133.53846927228633
72,2019,1,2,12,0,210,529,2019-01-02 12:00:00,243.49009175805645
73,2019,1,2,12,30,144,539,2019-01-02 12:30:00,130.55851518694206
74,2019,1,2,13,0,64,534,2019-01-02 13:00:00,51.03046698307318
75,2019,1,2,13,30,47,515,2019-01-02 13:30:00,39.44656373725755
76,2019,1,2,14,0,66,481,2019-01-02 14:00:00,67.27256828480299
77,2019,1,2,14,30,70,434,2019-01-02 14:30:00,71.25773466681629
78,2019,1,2,15,0,76,374,2019-01-02 15:00:00,83.26244103380665
79,2019,1,2,15,30,86,303,2019-01-02 15:30:00,95.8505596965844
80,2019,1,2,16,0,39,225,2019-01-02 16:00:00,32.14995099152517
81,2019,1,2,16,30,37,144,2019-01-02 16:30:00,44.33512674968003
82,2019,1,2,17,0,19,67,2019-01-02 17:00:00,16.565454176113917
83,2019,1,2,17,30,5,12,2019-01-02 17:30:00,7.285663494069155
84,2019,1,2,18,0,0,0,2019-01-02 18:00:00,4.16624080123006
85,2019,1,2,18,30,0,0,2019-01-02 18:30:00,7.363730954764435
86,2019,1,2,19,0,0,0,2019-01-02 19:00:00,9.062927665179103
87,2019,1,2,19,30,0,0,2019-01-02 19:30:00,10.695566780402714
88,2019,1,2,20,0,0,0,2019-01-02 20:00:00,11.632916573779085
89,2019,1,2,20,30,0,0,2019-01-02 20:30:00,12.271412156736261
90,2019,1,2,21,0,0,0,2019-01-02 21:00:00,12.648335109640726
91,2019,1,2,21,30,0,0,2019-01-02 21:30:00,12.884470180763827
92,2019,1,2,22,0,0,0,2019-01-02 22:00:00,13.025563996072066
93,2019,1,2,22,30,0,0,2019-01-02 22:30:00,13.111701983798781
94,2019,1,2,23,0,0,0,2019-01-02 23:00:00,13.163436733146568
95,2019,1,2,23,30,0,0,2019-01-02 23:30:00,13.194753395003318
96,2019,1,3,0,0,0,0,2019-01-03 00:00:00,13.213602147228016
97,2019,1,3,0,30,0,0,2019-01-03 00:30:00,13.224979229526667
98,2019,1,3,1,0,0,0,2019-01-03 01:00:00,13.231832588482604
99,2019,1,3,1,30,0,0,2019-01-03 01:30:00,13.235965225961678
100,2019,1,3,2,0,0,0,2019-01-03 02:00:00,13.238455468451093
101,2019,1,3,2,30,0,0,2019-01-03 02:30:00,13.23995660297183
102,2019,1,3,3,0,0,0,2019-01-03 03:00:00,13.240861268304087
103,2019,1,3,3,30,0,0,2019-01-03 03:30:00,13.241406543189782
104,2019,1,3,4,0,0,0,2019-01-03 04:00:00,13.241735170865553
105,2019,1,3,4,30,0,0,2019-01-03 04:30:00,13.241933238794076
106,2019,1,3,5,0,0,0,2019-01-03 05:00:00,13.242052612961714
107,2019,1,3,5,30,0,0,2019-01-03 05:30:00,13.24212456022255
108,2019,1,3,6,0,0,0,2019-01-03 06:00:00,13.242167922616687
109,2019,1,3,6,30,0,0,2019-01-03 06:30:00,13.242194057166074
110,2019,1,3,7,0,0,0,2019-01-03 07:00:00,13.242209808416249
111,2019,1,3,7,30,0,0,2019-01-03 07:30:00,13.242219301690795
112,2019,1,3,8,0,6,33,2019-01-03 08:00:00,21.174036235477473
113,2019,1,3,8,30,14,104,2019-01-03 08:30:00,29.945810114615654
114,2019,1,3,9,0,20,186,2019-01-03 09:00:00,35.964987083857835
115,2019,1,3,9,30,22,267,2019-01-03 09:30:00,36.92815176381194
116,2019,1,3,10,0,30,341,2019-01-03 10:00:00,46.5758959991615
117,2019,1,3,10,30,42,407,2019-01-03 10:30:00,59.35086337915121
118,2019,1,3,11,0,59,461,2019-01-03 11:00:00,78.28681024044063
119,2019,1,3,11,30,94,503,2019-01-03 11:30:00,119.35569042719834
120,2019,1,3,12,0,150,530,2019-01-03 12:00:00,182.80869750160684
121,2019,1,3,12,30,145,543,2019-01-03 12:30:00,160.1366731119902
122,2019,1,3,13,0,84,541,2019-01-03 13:00:00,81.65134306541592
123,2019,1,3,13,30,79,523,2019-01-03 13:30:00,86.60067170984699
124,2019,1,3,14,0,74,490,2019-01-03 14:00:00,74.53221125886597
125,2019,1,3,14,30,80,442,2019-01-03 14:30:00,86.77985802064616
126,2019,1,3,15,0,83,382,2019-01-03 15:00:00,89.0297742395764
127,2019,1,3,15,30,82,311,2019-01-03 15:30:00,88.80485556618439
128,2019,1,3,16,0,43,233,2019-01-03 16:00:00,37.82478962587169
129,2019,1,3,16,30,27,151,2019-01-03 16:30:00,28.465186832521283
130,2019,1,3,17,0,14,72,2019-01-03 17:00:00,13.021089664660337
131,2019,1,3,17,30,5,14,2019-01-03 17:30:00,7.231112049519709
132,2019,1,3,18,0,0,0,2019-01-03 18:00:00,4.422146182695599
133,2019,1,3,18,30,0,0,2019-01-03 18:30:00,7.755099088028459
134,2019,1,3,19,0,0,0,2019-01-03 19:00:00,9.325337406996653
135,2019,1,3,19,30,0,0,2019-01-03 19:30:00,10.880940177320184
136,2019,1,3,20,0,0,0,2019-01-03 20:00:00,11.746903241254955
137,2019,1,3,20,30,0,0,2019-01-03 20:30:00,12.343261466099221
138,2019,1,3,21,0,0,0,2019-01-03 21:00:00,12.691804751938434
139,2019,1,3,21,30,0,0,2019-01-03 21:30:00,12.911036843856834
140,2019,1,3,22,0,0,0,2019-01-03 22:00:00,13.0415834998214
141,2019,1,3,22,30,0,0,2019-01-03 22:30:00,13.121400190331201
142,2019,1,3,23,0,0,0,2019-01-03 23:00:00,13.169281360146698
143,2019,1,3,23,30,0,0,2019-01-03 23:30:00,13.198281084673397
144,2019,1,4,0,0,0,0,2019-01-04 00:00:00,13.215728060824858
145,2019,1,4,0,30,0,0,2019-01-04 00:30:00,13.226261131381364
146,2019,1,4,1,0,0,0,2019-01-04 01:00:00,13.232605143507271
147,2019,1,4,1,30,0,0,2019-01-04 01:30:00,13.236430918603276
148,2019,1,4,2,0,0,0,2019-01-04 02:00:00,13.23873613315584
149,2019,1,4,2,30,0,0,2019-01-04 02:30:00,13.2401257684175
150,2019,1,4,3,0,0,0,2019-01-04 03:00:00,13.240963222955202
151,2019,1,4,3,30,0,0,2019-01-04 03:30:00,13.241467992286431
152,2019,1,4,4,0,0,0,2019-01-04 04:00:00,13.24177220600481
153,2019,1,4,4,30,0,0,2019-01-04 04:30:00,13.241955559979658
154,2019,1,4,5,0,0,0,2019-01-04 05:00:00,13.242066065896182
155,2019,1,4,5,30,0,0,2019-01-04 05:30:00,13.242132668312308
156,2019,1,4,6,0,0,0,2019-01-04 06:00:00,13.242172809352127
157,2019,1,4,6,30,0,0,2019-01-04 06:30:00,13.242197002399706
158,2019,1,4,7,0,0,0,2019-01-04 07:00:00,13.242211583505679
159,2019,1,4,7,30,0,0,2019-01-04 07:30:00,13.242220371536007
160,2019,1,4,8,0,3,33,2019-01-04 08:00:00,17.208131274171848
161,2019,1,4,8,30,6,105,2019-01-04 08:30:00,20.272051146394915
162,2019,1,4,9,0,9,188,2019-01-04 09:00:00,23.58230349115607
163,2019,1,4,9,30,15,269,2019-01-04 09:30:00,30.59161779428348
164,2019,1,4,10,0,24,345,2019-01-04 10:00:00,40.61096566113912
165,2019,1,4,10,30,40,414,2019-01-04 10:30:00,59.14333714155359
166,2019,1,4,11,0,52,472,2019-01-04 11:00:00,70.22575579519504
167,2019,1,4,11,30,95,519,2019-01-04 11:30:00,123.71695261744725
168,2019,1,4,12,0,171,553,2019-01-04 12:00:00,210.40696470422074
169,2019,1,4,12,30,184,571,2019-01-04 12:30:00,206.53434869731296
170,2019,1,4,13,0,224,574,2019-01-04 13:00:00,257.05043801190163
171,2019,1,4,13,30,300,558,2019-01-04 13:30:00,338.35357679098354
172,2019,1,4,14,0,211,527,2019-01-04 14:00:00,197.01042162629258
173,2019,1,4,14,30,197,479,2019-01-04 14:30:00,204.77746529600043
174,2019,1,4,15,0,243,417,2019-01-04 15:00:00,253.14572783344403
175,2019,1,4,15,30,265,343,2019-01-04 15:30:00,271.45922821877593
176,2019,1,4,16,0,237,261,2019-01-04 16:00:00,231.0828790852785
177,2019,1,4,16,30,152,172,2019-01-04 16:30:00,125.86003808568708
178,2019,1,4,17,0,31,86,2019-01-04 17:00:00,0.0
179,2019,1,4,17,30,6,17,2019-01-04 17:30:00,0.0
180,2019,1,4,18,0,0,0,2019-01-04 18:00:00,0.0
181,2019,1,4,18,30,0,0,2019-01-04 18:30:00,0.0
182,2019,1,4,19,0,0,0,2019-01-04 19:00:00,0.0
183,2019,1,4,19,30,0,0,2019-01-04 19:30:00,4.844721585378409
184,2019,1,4,20,0,0,0,2019-01-04 20:00:00,7.975589925690315
185,2019,1,4,20,30,0,0,2019-01-04 20:30:00,10.072355888766111
186,2019,1,4,21,0,0,0,2019-01-04 21:00:00,11.307284048252654
187,2019,1,4,21,30,0,0,2019-01-04 21:30:00,12.077343318508014
188,2019,1,4,22,0,0,0,2019-01-04 22:00:00,12.537216336086004
189,2019,1,4,22,30,0,0,2019-01-04 22:30:00,12.817569409624355
190,2019,1,4,23,0,0,0,2019-01-04 23:00:00,12.985932878257529
191,2019,1,4,23,30,0,0,2019-01-04 23:30:00,13.087802396607799
192,2019,1,5,0,0,0,0,2019-01-05 00:00:00,13.149114607301755
193,2019,1,5,0,30,0,0,2019-01-05 00:30:00,13.186117157654309
194,2019,1,5,1,0,0,0,2019-01-05 01:00:00,13.208406957771729
195,2019,1,5,1,30,0,0,2019-01-05 01:30:00,13.221847264961639
196,2019,1,5,2,0,0,0,2019-01-05 02:00:00,13.229946150598835
197,2019,1,5,2,30,0,0,2019-01-05 02:30:00,13.234828134764086
198,2019,1,5,3,0,0,0,2019-01-05 03:00:00,13.237770290369212
199,2019,1,5,3,30,0,0,2019-01-05 03:30:00,13.239543625816367
200,2019,1,5,4,0,0,0,2019-01-05 04:00:00,13.240612385254309
201,2019,1,5,4,30,0,0,2019-01-05 04:30:00,13.241256538527296
202,2019,1,5,5,0,0,0,2019-01-05 05:00:00,13.24164476540156
203,2019,1,5,5,30,0,0,2019-01-05 05:30:00,13.241878751061932
204,2019,1,5,6,0,0,0,2019-01-05 06:00:00,13.24201977352746
205,2019,1,5,6,30,0,0,2019-01-05 06:30:00,13.24210476786223
206,2019,1,5,7,0,0,0,2019-01-05 07:00:00,13.242155993812077
207,2019,1,5,7,30,0,0,2019-01-05 07:30:00,13.242186867677077
208,2019,1,5,8,0,34,34,2019-01-05 08:00:00,58.18913567779208
209,2019,1,5,8,30,110,110,2019-01-05 08:30:00,148.4362144180594
210,2019,1,5,9,0,200,200,2019-01-05 09:00:00,247.35478562830178
211,2019,1,5,9,30,291,291,2019-01-05 09:30:00,343.8104940600974
212,2019,1,5,10,0,374,374,2019-01-05 10:00:00,426.19287660874164
213,2019,1,5,10,30,445,445,2019-01-05 10:30:00,492.2349525682465
214,2019,1,5,11,0,504,504,2019-01-05 11:00:00,543.4141382865116
215,2019,1,5,11,30,548,548,2019-01-05 11:30:00,576.8377842925717
216,2019,1,5,12,0,578,578,2019-01-05 12:00:00,595.7074850784509
217,2019,1,5,12,30,594,594,2019-01-05 12:30:00,600.0764266665094
218,2019,1,5,13,0,591,591,2019-01-05 13:00:00,584.0842605516275
219,2019,1,5,13,30,573,573,2019-01-05 13:30:00,554.7285602915131
220,2019,1,5,14,0,538,538,2019-01-05 14:00:00,507.969435526397
221,2019,1,5,14,30,489,489,2019-01-05 14:30:00,449.24619370946573
222,2019,1,5,15,0,426,426,2019-01-05 15:00:00,377.29827022439406
223,2019,1,5,15,30,352,352,2019-01-05 15:30:00,296.62478087176044
224,2019,1,5,16,0,268,268,2019-01-05 16:00:00,207.3879230374227
225,2019,1,5,16,30,179,179,2019-01-05 16:30:00,116.15963294806248
226,2019,1,5,17,0,91,91,2019-01-05 17:00:00,29.119455067477332
227,2019,1,5,17,30,19,19,2019-01-05 17:30:00,0.0
228,2019,1,5,18,0,0,0,2019-01-05 18:00:00,0.0
229,2019,1,5,18,30,0,0,2019-01-05 18:30:00,0.0
230,2019,1,5,19,0,0,0,2019-01-05 19:00:00,0.0
231,2019,1,5,19,30,0,0,2019-01-05 19:30:00,0.0
232,2019,1,5,20,0,0,0,2019-01-05 20:00:00,4.815435371926867
233,2019,1,5,20,30,0,0,2019-01-05 20:30:00,8.107187865962374
234,2019,1,5,21,0,0,0,2019-01-05 21:00:00,10.12502116617199
235,2019,1,5,21,30,0,0,2019-01-05 21:30:00,11.357556800231208
236,2019,1,5,22,0,0,0,2019-01-05 22:00:00,12.10388899207419
237,2019,1,5,22,30,0,0,2019-01-05 22:30:00,12.55553071022888
238,2019,1,5,23,0,0,0,2019-01-05 23:00:00,12.828088261330635
239,2019,1,5,23,30,0,0,2019-01-05 23:30:00,12.992563479668036
240,2019,1,6,0,0,0,0,2019-01-06 00:00:00,13.091727786312958
241,2019,1,6,0,30,0,0,2019-01-06 00:30:00,13.151517167078396
242,2019,1,6,1,0,0,0,2019-01-06 01:00:00,13.1875556014825
243,2019,1,6,1,30,0,0,2019-01-06 01:30:00,13.209278564831124
244,2019,1,6,2,0,0,0,2019-01-06 02:00:00,13.222371297479413
245,2019,1,6,2,30,0,0,2019-01-06 02:30:00,13.23026257756328
246,2019,1,6,3,0,0,0,2019-01-06 03:00:00,13.235018673820122
247,2019,1,6,3,30,0,0,2019-01-06 03:30:00,13.237885203841273
248,2019,1,6,4,0,0,0,2019-01-06 04:00:00,13.23961286135389
249,2019,1,6,4,30,0,0,2019-01-06 04:30:00,13.240654123156986
250,2019,1,6,5,0,0,0,2019-01-06 05:00:00,13.241281690923927
251,2019,1,6,5,30,0,0,2019-01-06 05:30:00,13.241659925975966
252,2019,1,6,6,0,0,0,2019-01-06 06:00:00,13.241887887931881
253,2019,1,6,6,30,0,0,2019-01-06 06:30:00,13.24202528047175
254,2019,1,6,7,0,0,0,2019-01-06 07:00:00,13.242108086841057
255,2019,1,6,7,30,0,0,2019-01-06 07:30:00,13.242157994178598
256,2019,1,6,8,0,35,39,2019-01-06 08:00:00,59.51108681112683
257,2019,1,6,8,30,115,120,2019-01-06 08:30:00,154.74538363133667
258,2019,1,6,9,0,211,211,2019-01-06 09:00:00,260.47522956622197
259,2019,1,6,9,30,299,299,2019-01-06 09:30:00,351.40055441111565
260,2019,1,6,10,0,380,380,2019-01-06 10:00:00,432.15990641405244
261,2019,1,6,10,30,452,452,2019-01-06 10:30:00,499.2450478332864
262,2019,1,6,11,0,511,511,2019-01-06 11:00:00,549.9926491269512
263,2019,1,6,11,30,556,556,2019-01-06 11:30:00,584.823063279234
264,2019,1,6,12,0,584,584,2019-01-06 12:00:00,600.6626025804901
265,2019,1,6,12,30,597,597,2019-01-06 12:30:00,601.7427593281694
266,2019,1,6,13,0,594,594,2019-01-06 13:00:00,586.3779621364615
267,2019,1,6,13,30,575,575,2019-01-06 13:30:00,555.606893641856
268,2019,1,6,14,0,538,538,2019-01-06 14:00:00,506.7723931162412
269,2019,1,6,14,30,490,490,2019-01-06 14:30:00,449.9854997116273
270,2019,1,6,15,0,427,427,2019-01-06 15:00:00,377.7595190545106
271,2019,1,6,15,30,354,354,2019-01-06 15:30:00,298.735799949651
272,2019,1,6,16,0,270,270,2019-01-06 16:00:00,209.20874911149457
273,2019,1,6,16,30,181,181,2019-01-06 16:30:00,118.13357602317129
274,2019,1,6,17,0,93,93,2019-01-06 17:00:00,31.023004345150042
275,2019,1,6,17,30,20,20,2019-01-06 17:30:00,0.0
276,2019,1,6,18,0,0,0,2019-01-06 18:00:00,0.0
277,2019,1,6,18,30,0,0,2019-01-06 18:30:00,0.0
278,2019,1,6,19,0,0,0,2019-01-06 19:00:00,0.0
279,2019,1,6,19,30,0,0,2019-01-06 19:30:00,0.0
280,2019,1,6,20,0,0,0,2019-01-06 20:00:00,4.718993215769643
281,2019,1,6,20,30,0,0,2019-01-06 20:30:00,8.05024027721467
282,2019,1,6,21,0,0,0,2019-01-06 21:00:00,10.089277940087783
283,2019,1,6,21,30,0,0,2019-01-06 21:30:00,11.336199756047279
284,2019,1,6,22,0,0,0,2019-01-06 22:00:00,12.0908428932118
285,2019,1,6,22,30,0,0,2019-01-06 22:30:00,12.547695411530526
286,2019,1,6,23,0,0,0,2019-01-06 23:00:00,12.823344414661875
287,2019,1,6,23,30,0,0,2019-01-06 23:30:00,12.989708326923164
288,2019,1,7,0,0,0,0,2019-01-07 00:00:00,13.090004312450759
289,2019,1,7,0,30,0,0,2019-01-07 00:30:00,13.150478986039133
290,2019,1,7,1,0,0,0,2019-01-07 01:00:00,13.186929555897933
291,2019,1,7,1,30,0,0,2019-01-07 01:30:00,13.208901324221443
292,2019,1,7,2,0,0,0,2019-01-07 02:00:00,13.222143892770447
293,2019,1,7,2,30,0,0,2019-01-07 02:30:00,13.230125531355043
294,2019,1,7,3,0,0,0,2019-01-07 03:00:00,13.234936070861295
295,2019,1,7,3,30,0,0,2019-01-07 03:30:00,13.2378354205118
296,2019,1,7,4,0,0,0,2019-01-07 04:00:00,13.239582856306612
297,2019,1,7,4,30,0,0,2019-01-07 04:30:00,13.240636039327939
298,2019,1,7,5,0,0,0,2019-01-07 05:00:00,13.241270791728908
299,2019,1,7,5,30,0,0,2019-01-07 05:30:00,13.241653357065104
300,2019,1,7,6,0,0,0,2019-01-07 06:00:00,13.241883928843691
301,2019,1,7,6,30,0,0,2019-01-07 06:30:00,13.24202289433589
302,2019,1,7,7,0,0,0,2019-01-07 07:00:00,13.242106648717481
303,2019,1,7,7,30,0,0,2019-01-07 07:30:00,13.242157127423127
304,2019,1,7,8,0,38,38,2019-01-07 08:00:00,63.476991894834214
305,2019,1,7,8,30,118,118,2019-01-07 08:30:00,157.80929999649504
306,2019,1,7,9,0,208,208,2019-01-07 09:00:00,255.8536685850778
307,2019,1,7,9,30,296,296,2019-01-07 09:30:00,348.31612847420627
308,2019,1,7,10,0,377,377,2019-01-07 10:00:00,428.5289303853805
309,2019,1,7,10,30,448,448,2019-01-07 10:30:00,494.7406883922679
310,2019,1,7,11,0,507,507,2019-01-07 11:00:00,545.8597894411018
311,2019,1,7,11,30,552,552,2019-01-07 11:30:00,580.749342280531
312,2019,1,7,12,0,535,580,2019-01-07 12:00:00,537.247569823189
313,2019,1,7,12,30,541,594,2019-01-07 12:30:00,542.6694285467651
314,2019,1,7,13,0,532,592,2019-01-07 13:00:00,517.8359839545667
315,2019,1,7,13,30,515,574,2019-01-07 13:30:00,494.9697693265064
316,2019,1,7,14,0,518,540,2019-01-07 14:00:00,499.3701693055901
317,2019,1,7,14,30,467,490,2019-01-07 14:30:00,428.7021813020026
318,2019,1,7,15,0,384,428,2019-01-07 15:00:00,334.91259868528016
319,2019,1,7,15,30,272,354,2019-01-07 15:30:00,207.199983101193
320,2019,1,7,16,0,170,270,2019-01-07 16:00:00,103.82972208982972
321,2019,1,7,16,30,74,182,2019-01-07 16:30:00,6.63280058426389
322,2019,1,7,17,0,38,94,2019-01-07 17:00:00,0.0
323,2019,1,7,17,30,9,21,2019-01-07 17:30:00,0.0
324,2019,1,7,18,0,0,0,2019-01-07 18:00:00,0.0
325,2019,1,7,18,30,0,0,2019-01-07 18:30:00,0.0
326,2019,1,7,19,0,0,0,2019-01-07 19:00:00,0.0
327,2019,1,7,19,30,0,0,2019-01-07 19:30:00,4.233193084413443
328,2019,1,7,20,0,0,0,2019-01-07 20:00:00,7.7220097191459445
329,2019,1,7,20,30,0,0,2019-01-07 20:30:00,9.884744930572168
330,2019,1,7,21,0,0,0,2019-01-07 21:00:00,11.208948624601106
331,2019,1,7,21,30,0,0,2019-01-07 21:30:00,12.013482962535846
332,2019,1,7,22,0,0,0,2019-01-07 22:00:00,12.500621012322995
333,2019,1,7,22,30,0,0,2019-01-07 22:30:00,12.794908408201366
334,2019,1,7,23,0,0,0,2019-01-07 23:00:00,12.97251881049263
335,2019,1,7,23,30,0,0,2019-01-07 23:30:00,13.079638243765771
336,2019,1,8,0,0,0,0,2019-01-08 00:00:00,13.14422550040075
337,2019,1,8,0,30,0,0,2019-01-08 00:30:00,13.183160068847684
338,2019,1,8,1,0,0,0,2019-01-08 01:00:00,13.20662877979683
339,2019,1,8,1,30,0,0,2019-01-08 01:30:00,13.220774192858414
340,2019,1,8,2,0,0,0,2019-01-08 02:00:00,13.229299935374598
341,2019,1,8,2,30,0,0,2019-01-08 02:30:00,13.234438482744366
342,2019,1,8,3,0,0,0,2019-01-08 03:00:00,13.237535515280086
343,2019,1,8,3,30,0,0,2019-01-08 03:30:00,13.239402103721034
344,2019,1,8,4,0,0,0,2019-01-08 04:00:00,13.240527098792285
345,2019,1,8,4,30,0,0,2019-01-08 04:30:00,13.241205133399149
346,2019,1,8,5,0,0,0,2019-01-08 05:00:00,13.241613784712001
347,2019,1,8,5,30,0,0,2019-01-08 05:30:00,13.241860078628093
348,2019,1,8,6,0,0,0,2019-01-08 06:00:00,13.242008519814647
349,2019,1,8,6,30,0,0,2019-01-08 06:30:00,13.242097985206954
350,2019,1,8,7,0,0,0,2019-01-08 07:00:00,13.242151905930513
351,2019,1,8,7,30,0,0,2019-01-08 07:30:00,13.24218440390743
352,2019,1,8,8,0,26,35,2019-01-08 08:00:00,47.613385909948335
353,2019,1,8,8,30,109,111,2019-01-08 08:30:00,149.5195487906612
354,2019,1,8,9,0,155,196,2019-01-08 09:00:00,187.5099739972814
355,2019,1,8,9,30,126,282,2019-01-08 09:30:00,139.8449890662584
356,2019,1,8,10,0,211,362,2019-01-08 10:00:00,256.85902468050307
357,2019,1,8,10,30,179,431,2019-01-08 10:30:00,180.29857054087216
358,2019,1,8,11,0,314,488,2019-01-08 11:00:00,374.44377612805545
359,2019,1,8,11,30,133,533,2019-01-08 11:30:00,82.33324845550226
360,2019,1,8,12,0,152,562,2019-01-08 12:00:00,173.5961154451225
361,2019,1,8,12,30,146,573,2019-01-08 12:30:00,130.6399919501077
362,2019,1,8,13,0,155,566,2019-01-08 13:00:00,159.1459380168618
363,2019,1,8,13,30,131,549,2019-01-08 13:30:00,121.32347661461759
364,2019,1,8,14,0,139,517,2019-01-08 14:00:00,143.27585469515276
365,2019,1,8,14,30,267,471,2019-01-08 14:30:00,307.6106870781479
366,2019,1,8,15,0,218,412,2019-01-08 15:00:00,207.86369169096162
367,2019,1,8,15,30,180,339,2019-01-08 15:30:00,182.6373221517858
368,2019,1,8,16,0,192,258,2019-01-08 16:00:00,195.21627290058973
