Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,962136,-,-,-,32.81,-84.74,-5,267,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18,166.49,0,0.12,0.2,4,209,100,18,985,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,17.900000000000002,169.84,0,0.12,0.1,4,212,100,17.900000000000002,985,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,17.8,169.45000000000002,0,0.12,0.1,4.1000000000000005,215,100,17.8,985,N/A
2019,1,1,1,30,0,0,0,0,0,0,7,17.6,165.62,0,0.12,0.1,4.1000000000000005,223,100,17.6,985,N/A
2019,1,1,2,0,0,0,0,0,0,0,8,17.400000000000002,160.28,0,0.12,0.1,4.1000000000000005,231,100,17.400000000000002,985,N/A
2019,1,1,2,30,0,0,0,0,0,0,4,17.3,154.36,0,0.12,0.1,4,250,100,17.3,985,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,17.2,148.20000000000002,0,0.12,0.1,4,269,100,17.2,986,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17,141.94,0,0.12,0.1,3.9000000000000004,288,100,17,986,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,16.8,135.64000000000001,0,0.12,0.1,3.7,308,100,16.8,986,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,16.5,129.35,0,0.12,0.1,3.6,321,100,16.5,986,N/A
2019,1,1,5,0,0,0,0,0,0,0,7,16.2,123.08,0,0.12,0.1,3.5,334,100,16.2,986,N/A
2019,1,1,5,30,0,0,0,0,0,0,7,15.9,116.87,0,0.12,0.1,3.4000000000000004,342,100,15.9,986,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,15.5,110.73,0,0.12,0.1,3.3000000000000003,349,100,15.5,986,N/A
2019,1,1,6,30,0,0,0,0,0,0,7,15.3,104.68,0,0.12,0.1,3.3000000000000003,193,100,15.3,987,N/A
2019,1,1,7,0,0,0,0,0,0,0,7,15,98.76,0,0.12,0.1,3.3000000000000003,36,100,15,987,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,15.200000000000001,92.99,0,0.12,0.1,3.3000000000000003,44,100,15.200000000000001,987,N/A
2019,1,1,8,0,15,70,18,21,186,30,3,15.4,87.17,68,0.12,0.1,3.3000000000000003,52,100,15.4,987,N/A
2019,1,1,8,30,44,59,52,42,421,101,7,15.9,81.95,89,0.12,0.1,3.3000000000000003,158,97.51,16.3,988,N/A
2019,1,1,9,0,77,30,84,56,561,183,7,17.1,76.91,71,0.12,0.1,3.4000000000000004,263,100,17.1,988,N/A
2019,1,1,9,30,101,70,122,71,632,264,4,17.3,72.2,0,0.12,0.1,3.5,259,95.97,18,988,N/A
2019,1,1,10,0,122,7,125,86,667,337,7,18,67.9,4,0.12,0.1,3.6,255,95.34,18.8,988,N/A
2019,1,1,10,30,61,0,61,93,714,405,4,18,64.1,0,0.12,0.1,3.6,259,93,19.200000000000003,988,N/A
2019,1,1,11,0,36,0,36,98,747,461,7,17.900000000000002,60.89,0,0.12,0.1,3.7,264,90.35000000000001,19.5,988,N/A
2019,1,1,11,30,25,0,25,101,769,504,7,17.900000000000002,58.4,0,0.12,0.1,3.7,271,89.8,19.6,988,N/A
2019,1,1,12,0,29,0,29,104,782,533,7,17.6,56.69,0,0.12,0.1,3.8000000000000003,278,88.43,19.6,987,N/A
2019,1,1,12,30,31,0,31,107,780,545,8,17.6,55.86,0,0.12,0.1,3.9000000000000004,284,88.97,19.5,987,N/A
2019,1,1,13,0,80,0,80,111,769,542,4,17.7,55.93,0,0.12,0.1,3.9000000000000004,290,89.10000000000001,19.5,987,N/A
2019,1,1,13,30,84,0,84,113,752,524,4,17.7,56.910000000000004,0,0.12,0.1,3.9000000000000004,296,90.77,19.200000000000003,987,N/A
2019,1,1,14,0,74,0,74,114,724,490,4,17.6,58.75,0,0.12,0.1,4,302,91.77,19,987,N/A
2019,1,1,14,30,105,0,105,113,692,444,4,17.6,61.38,0,0.12,0.1,4,308,93.5,18.7,987,N/A
2019,1,1,15,0,116,7,119,109,644,384,7,17.6,64.68,7,0.12,0.1,4,314,95.54,18.3,987,N/A
2019,1,1,15,30,60,0,60,100,591,316,4,17.6,68.57000000000001,0,0.12,0.1,4,314,97.96000000000001,17.900000000000002,987,N/A
2019,1,1,16,0,26,17,31,88,515,239,4,17.5,72.95,25,0.12,0.1,4,313,99.52,17.6,987,N/A
2019,1,1,16,30,16,30,22,70,415,158,3,17,77.72,93,0.12,0.1,4,296,100,17,987,N/A
2019,1,1,17,0,8,13,10,47,269,81,3,16.5,82.8,96,0.12,0.1,4,279,100,16.5,988,N/A
2019,1,1,17,30,4,5,4,16,75,19,3,16.2,88.02,71,0.12,0.1,3.9000000000000004,286,100,16.2,988,N/A
2019,1,1,18,0,0,0,0,0,0,0,3,15.8,93.93,0,0.12,0.1,3.9000000000000004,292,100,15.8,988,N/A
2019,1,1,18,30,0,0,0,0,0,0,4,15.8,99.73,0,0.12,0.1,3.9000000000000004,292,100,15.8,988,N/A
2019,1,1,19,0,0,0,0,0,0,0,7,15.3,105.67,0,0.12,0.1,3.8000000000000003,328,100,15.3,989,N/A
2019,1,1,19,30,0,0,0,0,0,0,8,15.100000000000001,111.74000000000001,0,0.12,0.1,3.8000000000000003,330,100,15.100000000000001,989,N/A
2019,1,1,20,0,0,0,0,0,0,0,7,14.8,117.89,0,0.12,0,3.7,332,100,14.8,989,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,14.600000000000001,124.11,0,0.12,0.1,3.7,328,100,14.600000000000001,989,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,14.3,130.39000000000001,0,0.12,0.1,3.6,324,100,14.3,989,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,14.100000000000001,136.68,0,0.12,0.2,3.6,325,100,14.100000000000001,989,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,13.9,142.97,0,0.12,0.30000000000000004,3.5,326,100,13.9,989,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,13.700000000000001,149.22,0,0.12,0.30000000000000004,3.5,325,100,13.700000000000001,989,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,13.5,155.34,0,0.12,0.30000000000000004,3.5,325,100,13.5,989,N/A
2019,1,1,23,30,0,0,0,0,0,0,8,13.3,161.19,0,0.12,0.30000000000000004,3.5,325,100,13.3,989,N/A
2019,1,2,0,0,0,0,0,0,0,0,4,13.200000000000001,166.36,0,0.12,0.30000000000000004,3.5,324,100,13.200000000000001,989,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,13,169.73,0,0.12,0.30000000000000004,3.4000000000000004,329,100,13,989,N/A
2019,1,2,1,0,0,0,0,0,0,0,3,12.9,169.41,0,0.12,0.30000000000000004,3.4000000000000004,334,100,12.9,989,N/A
2019,1,2,1,30,0,0,0,0,0,0,7,12.700000000000001,165.64000000000001,0,0.12,0.30000000000000004,3.4000000000000004,346,100,12.700000000000001,989,N/A
2019,1,2,2,0,0,0,0,0,0,0,3,12.5,160.32,0,0.12,0.30000000000000004,3.4000000000000004,358,100,12.5,989,N/A
2019,1,2,2,30,0,0,0,0,0,0,3,12.3,154.41,0,0.12,0.2,3.4000000000000004,179,100,12.3,989,N/A
2019,1,2,3,0,0,0,0,0,0,0,3,12.200000000000001,148.26,0,0.12,0.1,3.4000000000000004,1,100,12.200000000000001,988,N/A
2019,1,2,3,30,0,0,0,0,0,0,3,12,142,0,0.12,0.1,3.4000000000000004,12,100,12,988,N/A
2019,1,2,4,0,0,0,0,0,0,0,7,11.9,135.71,0,0.12,0.1,3.4000000000000004,22,100,11.9,988,N/A
2019,1,2,4,30,0,0,0,0,0,0,0,11.8,129.41,0,0.12,0.1,3.4000000000000004,23,100,11.8,988,N/A
2019,1,2,5,0,0,0,0,0,0,0,3,11.600000000000001,123.14,0,0.12,0,3.4000000000000004,24,100,11.600000000000001,988,N/A
2019,1,2,5,30,0,0,0,0,0,0,3,11.600000000000001,116.93,0,0.12,0,3.4000000000000004,17,100,11.600000000000001,988,N/A
2019,1,2,6,0,0,0,0,0,0,0,3,11.5,110.78,0,0.12,0,3.4000000000000004,10,100,11.5,989,N/A
2019,1,2,6,30,0,0,0,0,0,0,7,11.5,104.73,0,0.12,0.1,3.4000000000000004,22,100,11.5,989,N/A
2019,1,2,7,0,0,0,0,0,0,0,7,11.5,98.81,0,0.12,0.1,3.4000000000000004,34,100,11.5,989,N/A
2019,1,2,7,30,0,0,0,0,0,0,7,11.9,93.03,0,0.12,0.1,3.4000000000000004,53,100,11.9,989,N/A
2019,1,2,8,0,11,35,13,22,149,29,7,12.3,87.2,75,0.12,0.1,3.3000000000000003,72,100,12.3,990,N/A
2019,1,2,8,30,18,0,18,45,376,98,7,12.600000000000001,81.97,100,0.12,0.1,3.3000000000000003,84,96.73,13.100000000000001,990,N/A
2019,1,2,9,0,26,0,26,61,525,180,4,13.700000000000001,76.93,71,0.12,0.1,3.3000000000000003,95,99.41,13.8,990,N/A
2019,1,2,9,30,47,0,47,74,618,263,4,13.700000000000001,72.2,0,0.12,0.1,3.4000000000000004,112,92.60000000000001,14.9,990,N/A
2019,1,2,10,0,49,0,49,85,678,340,4,14.8,67.89,0,0.12,0.1,3.4000000000000004,130,92.83,16,990,N/A
2019,1,2,10,30,38,0,38,92,723,408,7,14.8,64.08,0,0.12,0.1,3.4000000000000004,145,88.23,16.8,990,N/A
2019,1,2,11,0,49,0,49,98,752,464,6,15.5,60.86,0,0.12,0.1,3.5,159,87.78,17.6,990,N/A
2019,1,2,11,30,82,0,82,101,775,508,7,15.5,58.34,0,0.12,0.1,3.5,172,86.06,17.900000000000002,989,N/A
2019,1,2,12,0,133,1,134,103,789,537,6,16.3,56.63,0,0.12,0.1,3.5,184,88.23,18.3,989,N/A
2019,1,2,12,30,156,4,158,107,789,551,6,16.3,55.78,0,0.12,0.1,3.5,190,87.04,18.5,988,N/A
2019,1,2,13,0,105,0,105,110,782,549,7,16.900000000000002,55.84,0,0.12,0.1,3.4000000000000004,197,89.39,18.7,987,N/A
2019,1,2,13,30,80,0,80,109,774,533,7,16.900000000000002,56.81,0,0.12,0.1,3.4000000000000004,208,89.39,18.7,987,N/A
