Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,985751,-,-,-,33.69,-83.66,-5,228,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI
2019,1,1,0,0,0,0
2019,1,1,0,30,0,0
2019,1,1,1,0,0,0
2019,1,1,1,30,0,0
2019,1,1,2,0,0,0
2019,1,1,2,30,0,0
2019,1,1,3,0,0,0
2019,1,1,3,30,0,0
2019,1,1,4,0,0,0
2019,1,1,4,30,0,0
2019,1,1,5,0,0,0
2019,1,1,5,30,0,0
2019,1,1,6,0,0,0
2019,1,1,6,30,0,0
2019,1,1,7,0,0,0
2019,1,1,7,30,0,0
2019,1,1,8,0,28,33
2019,1,1,8,30,67,104
2019,1,1,9,0,146,185
2019,1,1,9,30,212,263
2019,1,1,10,0,220,334
2019,1,1,10,30,228,399
2019,1,1,11,0,248,452
2019,1,1,11,30,222,492
2019,1,1,12,0,246,518
2019,1,1,12,30,172,529
2019,1,1,13,0,93,525
2019,1,1,13,30,88,506
2019,1,1,14,0,60,472
2019,1,1,14,30,125,425
2019,1,1,15,0,252,365
2019,1,1,15,30,253,296
2019,1,1,16,0,181,219
2019,1,1,16,30,101,140
2019,1,1,17,0,45,65
2019,1,1,17,30,6,10
2019,1,1,18,0,0,0
2019,1,1,18,30,0,0
2019,1,1,19,0,0,0
2019,1,1,19,30,0,0
2019,1,1,20,0,0,0
2019,1,1,20,30,0,0
2019,1,1,21,0,0,0
2019,1,1,21,30,0,0
2019,1,1,22,0,0,0
2019,1,1,22,30,0,0
2019,1,1,23,0,0,0
2019,1,1,23,30,0,0
2019,1,2,0,0,0,0
2019,1,2,0,30,0,0
2019,1,2,1,0,0,0
2019,1,2,1,30,0,0
2019,1,2,2,0,0,0
2019,1,2,2,30,0,0
2019,1,2,3,0,0,0
2019,1,2,3,30,0,0
2019,1,2,4,0,0,0
2019,1,2,4,30,0,0
2019,1,2,5,0,0,0
2019,1,2,5,30,0,0
2019,1,2,6,0,0,0
2019,1,2,6,30,0,0
2019,1,2,7,0,0,0
2019,1,2,7,30,0,0
2019,1,2,8,0,12,35
2019,1,2,8,30,33,108
2019,1,2,9,0,56,191
2019,1,2,9,30,156,272
2019,1,2,10,0,232,346
2019,1,2,10,30,86,410
2019,1,2,11,0,110,463
2019,1,2,11,30,130,503
2019,1,2,12,0,210,529
2019,1,2,12,30,144,539
2019,1,2,13,0,64,534
2019,1,2,13,30,47,515
2019,1,2,14,0,66,481
2019,1,2,14,30,70,434
2019,1,2,15,0,76,374
2019,1,2,15,30,86,303
2019,1,2,16,0,39,225
2019,1,2,16,30,37,144
2019,1,2,17,0,19,67
2019,1,2,17,30,5,12
2019,1,2,18,0,0,0
2019,1,2,18,30,0,0
2019,1,2,19,0,0,0
2019,1,2,19,30,0,0
2019,1,2,20,0,0,0
2019,1,2,20,30,0,0
2019,1,2,21,0,0,0
2019,1,2,21,30,0,0
2019,1,2,22,0,0,0
2019,1,2,22,30,0,0
2019,1,2,23,0,0,0
2019,1,2,23,30,0,0
2019,1,3,0,0,0,0
2019,1,3,0,30,0,0
2019,1,3,1,0,0,0
2019,1,3,1,30,0,0
2019,1,3,2,0,0,0
2019,1,3,2,30,0,0
2019,1,3,3,0,0,0
2019,1,3,3,30,0,0
2019,1,3,4,0,0,0
2019,1,3,4,30,0,0
2019,1,3,5,0,0,0
2019,1,3,5,30,0,0
2019,1,3,6,0,0,0
2019,1,3,6,30,0,0
2019,1,3,7,0,0,0
2019,1,3,7,30,0,0
2019,1,3,8,0,6,33
2019,1,3,8,30,14,104
2019,1,3,9,0,20,186
2019,1,3,9,30,22,267
2019,1,3,10,0,30,341
2019,1,3,10,30,42,407
2019,1,3,11,0,59,461
2019,1,3,11,30,94,503
2019,1,3,12,0,150,530
2019,1,3,12,30,145,543
2019,1,3,13,0,84,541
2019,1,3,13,30,79,523
2019,1,3,14,0,74,490
2019,1,3,14,30,80,442
2019,1,3,15,0,83,382
2019,1,3,15,30,82,311
2019,1,3,16,0,43,233
2019,1,3,16,30,27,151
2019,1,3,17,0,14,72
2019,1,3,17,30,5,14
2019,1,3,18,0,0,0
2019,1,3,18,30,0,0
2019,1,3,19,0,0,0
2019,1,3,19,30,0,0
2019,1,3,20,0,0,0
2019,1,3,20,30,0,0
2019,1,3,21,0,0,0
2019,1,3,21,30,0,0
2019,1,3,22,0,0,0
2019,1,3,22,30,0,0
2019,1,3,23,0,0,0
2019,1,3,23,30,0,0
2019,1,4,0,0,0,0
2019,1,4,0,30,0,0
2019,1,4,1,0,0,0
2019,1,4,1,30,0,0
2019,1,4,2,0,0,0
2019,1,4,2,30,0,0
2019,1,4,3,0,0,0
2019,1,4,3,30,0,0
2019,1,4,4,0,0,0
2019,1,4,4,30,0,0
2019,1,4,5,0,0,0
2019,1,4,5,30,0,0
2019,1,4,6,0,0,0
2019,1,4,6,30,0,0
2019,1,4,7,0,0,0
2019,1,4,7,30,0,0
2019,1,4,8,0,3,33
2019,1,4,8,30,6,105
2019,1,4,9,0,9,188
2019,1,4,9,30,15,269
2019,1,4,10,0,24,345
2019,1,4,10,30,40,414
2019,1,4,11,0,52,472
2019,1,4,11,30,95,519
2019,1,4,12,0,171,553
2019,1,4,12,30,184,571
2019,1,4,13,0,224,574
2019,1,4,13,30,300,558
2019,1,4,14,0,211,527
2019,1,4,14,30,197,479
2019,1,4,15,0,243,417
2019,1,4,15,30,265,343
2019,1,4,16,0,237,261
2019,1,4,16,30,152,172
2019,1,4,17,0,31,86
2019,1,4,17,30,6,17
2019,1,4,18,0,0,0
2019,1,4,18,30,0,0
2019,1,4,19,0,0,0
2019,1,4,19,30,0,0
2019,1,4,20,0,0,0
2019,1,4,20,30,0,0
2019,1,4,21,0,0,0
2019,1,4,21,30,0,0
2019,1,4,22,0,0,0
2019,1,4,22,30,0,0
2019,1,4,23,0,0,0
2019,1,4,23,30,0,0
2019,1,5,0,0,0,0
2019,1,5,0,30,0,0
2019,1,5,1,0,0,0
2019,1,5,1,30,0,0
2019,1,5,2,0,0,0
2019,1,5,2,30,0,0
2019,1,5,3,0,0,0
2019,1,5,3,30,0,0
2019,1,5,4,0,0,0
2019,1,5,4,30,0,0
2019,1,5,5,0,0,0
2019,1,5,5,30,0,0
2019,1,5,6,0,0,0
2019,1,5,6,30,0,0
2019,1,5,7,0,0,0
2019,1,5,7,30,0,0
2019,1,5,8,0,34,34
2019,1,5,8,30,110,110
2019,1,5,9,0,200,200
2019,1,5,9,30,291,291
2019,1,5,10,0,374,374
2019,1,5,10,30,445,445
2019,1,5,11,0,504,504
2019,1,5,11,30,548,548
2019,1,5,12,0,578,578
2019,1,5,12,30,594,594
2019,1,5,13,0,591,591
2019,1,5,13,30,573,573
2019,1,5,14,0,538,538
2019,1,5,14,30,489,489
2019,1,5,15,0,426,426
2019,1,5,15,30,352,352
2019,1,5,16,0,268,268
2019,1,5,16,30,179,179
2019,1,5,17,0,91,91
2019,1,5,17,30,19,19
2019,1,5,18,0,0,0
2019,1,5,18,30,0,0
2019,1,5,19,0,0,0
2019,1,5,19,30,0,0
2019,1,5,20,0,0,0
2019,1,5,20,30,0,0
2019,1,5,21,0,0,0
2019,1,5,21,30,0,0
2019,1,5,22,0,0,0
2019,1,5,22,30,0,0
2019,1,5,23,0,0,0
2019,1,5,23,30,0,0
2019,1,6,0,0,0,0
2019,1,6,0,30,0,0
2019,1,6,1,0,0,0
2019,1,6,1,30,0,0
2019,1,6,2,0,0,0
2019,1,6,2,30,0,0
2019,1,6,3,0,0,0
2019,1,6,3,30,0,0
2019,1,6,4,0,0,0
2019,1,6,4,30,0,0
2019,1,6,5,0,0,0
2019,1,6,5,30,0,0
2019,1,6,6,0,0,0
2019,1,6,6,30,0,0
2019,1,6,7,0,0,0
2019,1,6,7,30,0,0
2019,1,6,8,0,35,39
2019,1,6,8,30,115,120
2019,1,6,9,0,211,211
2019,1,6,9,30,299,299
2019,1,6,10,0,380,380
2019,1,6,10,30,452,452
2019,1,6,11,0,511,511
2019,1,6,11,30,556,556
2019,1,6,12,0,584,584
2019,1,6,12,30,597,597
2019,1,6,13,0,594,594
2019,1,6,13,30,575,575
2019,1,6,14,0,538,538
2019,1,6,14,30,490,490
2019,1,6,15,0,427,427
2019,1,6,15,30,354,354
2019,1,6,16,0,270,270
2019,1,6,16,30,181,181
2019,1,6,17,0,93,93
2019,1,6,17,30,20,20
2019,1,6,18,0,0,0
2019,1,6,18,30,0,0
2019,1,6,19,0,0,0
2019,1,6,19,30,0,0
2019,1,6,20,0,0,0
2019,1,6,20,30,0,0
2019,1,6,21,0,0,0
2019,1,6,21,30,0,0
2019,1,6,22,0,0,0
2019,1,6,22,30,0,0
2019,1,6,23,0,0,0
2019,1,6,23,30,0,0
2019,1,7,0,0,0,0
2019,1,7,0,30,0,0
2019,1,7,1,0,0,0
2019,1,7,1,30,0,0
2019,1,7,2,0,0,0
2019,1,7,2,30,0,0
2019,1,7,3,0,0,0
2019,1,7,3,30,0,0
2019,1,7,4,0,0,0
2019,1,7,4,30,0,0
2019,1,7,5,0,0,0
2019,1,7,5,30,0,0
2019,1,7,6,0,0,0
2019,1,7,6,30,0,0
2019,1,7,7,0,0,0
2019,1,7,7,30,0,0
2019,1,7,8,0,38,38
2019,1,7,8,30,118,118
2019,1,7,9,0,208,208
2019,1,7,9,30,296,296
2019,1,7,10,0,377,377
2019,1,7,10,30,448,448
2019,1,7,11,0,507,507
2019,1,7,11,30,552,552
2019,1,7,12,0,535,580
2019,1,7,12,30,541,594
2019,1,7,13,0,532,592
2019,1,7,13,30,515,574
2019,1,7,14,0,518,540
2019,1,7,14,30,467,490
2019,1,7,15,0,384,428
2019,1,7,15,30,272,354
2019,1,7,16,0,170,270
2019,1,7,16,30,74,182
2019,1,7,17,0,38,94
2019,1,7,17,30,9,21
2019,1,7,18,0,0,0
2019,1,7,18,30,0,0
2019,1,7,19,0,0,0
2019,1,7,19,30,0,0
2019,1,7,20,0,0,0
2019,1,7,20,30,0,0
2019,1,7,21,0,0,0
2019,1,7,21,30,0,0
2019,1,7,22,0,0,0
2019,1,7,22,30,0,0
2019,1,7,23,0,0,0
2019,1,7,23,30,0,0
2019,1,8,0,0,0,0
2019,1,8,0,30,0,0
2019,1,8,1,0,0,0
2019,1,8,1,30,0,0
2019,1,8,2,0,0,0
2019,1,8,2,30,0,0
2019,1,8,3,0,0,0
2019,1,8,3,30,0,0
2019,1,8,4,0,0,0
2019,1,8,4,30,0,0
2019,1,8,5,0,0,0
2019,1,8,5,30,0,0
2019,1,8,6,0,0,0
2019,1,8,6,30,0,0
2019,1,8,7,0,0,0
2019,1,8,7,30,0,0
2019,1,8,8,0,26,35
2019,1,8,8,30,109,111
2019,1,8,9,0,155,196
2019,1,8,9,30,126,282
2019,1,8,10,0,211,362
2019,1,8,10,30,179,431
2019,1,8,11,0,314,488
2019,1,8,11,30,133,533
2019,1,8,12,0,152,562
2019,1,8,12,30,146,573
2019,1,8,13,0,155,566
2019,1,8,13,30,131,549
2019,1,8,14,0,139,517
2019,1,8,14,30,267,471
2019,1,8,15,0,218,412
2019,1,8,15,30,180,339
2019,1,8,16,0,192,258
2019,1,8,16,30,145,173
2019,1,8,17,0,81,90
2019,1,8,17,30,18,21
2019,1,8,18,0,0,0
2019,1,8,18,30,0,0
2019,1,8,19,0,0,0
2019,1,8,19,30,0,0
2019,1,8,20,0,0,0
2019,1,8,20,30,0,0
2019,1,8,21,0,0,0
2019,1,8,21,30,0,0
2019,1,8,22,0,0,0
2019,1,8,22,30,0,0
2019,1,8,23,0,0,0
2019,1,8,23,30,0,0
2019,1,9,0,0,0,0
2019,1,9,0,30,0,0
2019,1,9,1,0,0,0
2019,1,9,1,30,0,0
2019,1,9,2,0,0,0
2019,1,9,2,30,0,0
2019,1,9,3,0,0,0
2019,1,9,3,30,0,0
2019,1,9,4,0,0,0
2019,1,9,4,30,0,0
2019,1,9,5,0,0,0
2019,1,9,5,30,0,0
2019,1,9,6,0,0,0
2019,1,9,6,30,0,0
2019,1,9,7,0,0,0
2019,1,9,7,30,0,0
2019,1,9,8,0,41,41
2019,1,9,8,30,127,127
2019,1,9,9,0,221,221
2019,1,9,9,30,313,313
2019,1,9,10,0,398,398
2019,1,9,10,30,472,472
2019,1,9,11,0,533,533
2019,1,9,11,30,577,577
2019,1,9,12,0,606,606
2019,1,9,12,30,621,621
2019,1,9,13,0,619,619
2019,1,9,13,30,601,601
2019,1,9,14,0,567,567
2019,1,9,14,30,517,517
2019,1,9,15,0,453,453
2019,1,9,15,30,377,377
2019,1,9,16,0,291,291
2019,1,9,16,30,199,199
2019,1,9,17,0,106,106
2019,1,9,17,30,27,27
2019,1,9,18,0,0,0
2019,1,9,18,30,0,0
2019,1,9,19,0,0,0
2019,1,9,19,30,0,0
2019,1,9,20,0,0,0
2019,1,9,20,30,0,0
2019,1,9,21,0,0,0
2019,1,9,21,30,0,0
2019,1,9,22,0,0,0
2019,1,9,22,30,0,0
2019,1,9,23,0,0,0
2019,1,9,23,30,0,0
2019,1,10,0,0,0,0
2019,1,10,0,30,0,0
2019,1,10,1,0,0,0
2019,1,10,1,30,0,0
2019,1,10,2,0,0,0
2019,1,10,2,30,0,0
2019,1,10,3,0,0,0
2019,1,10,3,30,0,0
2019,1,10,4,0,0,0
2019,1,10,4,30,0,0
2019,1,10,5,0,0,0
2019,1,10,5,30,0,0
2019,1,10,6,0,0,0
2019,1,10,6,30,0,0
2019,1,10,7,0,0,0
2019,1,10,7,30,0,0
2019,1,10,8,0,30,40
2019,1,10,8,30,91,124
2019,1,10,9,0,165,217
2019,1,10,9,30,272,308
2019,1,10,10,0,333,392
2019,1,10,10,30,388,463
2019,1,10,11,0,509,523
2019,1,10,11,30,570,570
2019,1,10,12,0,601,601
2019,1,10,12,30,616,616
2019,1,10,13,0,609,614
2019,1,10,13,30,596,596
2019,1,10,14,0,562,562
2019,1,10,14,30,513,513
2019,1,10,15,0,450,450
2019,1,10,15,30,375,375
2019,1,10,16,0,290,290
2019,1,10,16,30,198,198
2019,1,10,17,0,106,106
2019,1,10,17,30,28,28
2019,1,10,18,0,0,0
2019,1,10,18,30,0,0
2019,1,10,19,0,0,0
2019,1,10,19,30,0,0
2019,1,10,20,0,0,0
2019,1,10,20,30,0,0
2019,1,10,21,0,0,0
2019,1,10,21,30,0,0
2019,1,10,22,0,0,0
2019,1,10,22,30,0,0
2019,1,10,23,0,0,0
2019,1,10,23,30,0,0
2019,1,11,0,0,0,0
2019,1,11,0,30,0,0
2019,1,11,1,0,0,0
2019,1,11,1,30,0,0
2019,1,11,2,0,0,0
2019,1,11,2,30,0,0
2019,1,11,3,0,0,0
2019,1,11,3,30,0,0
2019,1,11,4,0,0,0
2019,1,11,4,30,0,0
2019,1,11,5,0,0,0
2019,1,11,5,30,0,0
2019,1,11,6,0,0,0
2019,1,11,6,30,0,0
2019,1,11,7,0,0,0
2019,1,11,7,30,0,0
2019,1,11,8,0,39,40
2019,1,11,8,30,123,123
2019,1,11,9,0,215,215
2019,1,11,9,30,306,306
2019,1,11,10,0,389,389
2019,1,11,10,30,460,460
2019,1,11,11,0,521,521
2019,1,11,11,30,567,567
2019,1,11,12,0,596,596
2019,1,11,12,30,611,611
2019,1,11,13,0,609,609
2019,1,11,13,30,590,590
2019,1,11,14,0,556,556
2019,1,11,14,30,507,507
2019,1,11,15,0,442,442
2019,1,11,15,30,368,368
2019,1,11,16,0,284,284
2019,1,11,16,30,194,194
2019,1,11,17,0,104,104
2019,1,11,17,30,27,27
2019,1,11,18,0,0,0
2019,1,11,18,30,0,0
2019,1,11,19,0,0,0
2019,1,11,19,30,0,0
2019,1,11,20,0,0,0
2019,1,11,20,30,0,0
2019,1,11,21,0,0,0
2019,1,11,21,30,0,0
2019,1,11,22,0,0,0
2019,1,11,22,30,0,0
2019,1,11,23,0,0,0
2019,1,11,23,30,0,0
2019,1,12,0,0,0,0
2019,1,12,0,30,0,0
2019,1,12,1,0,0,0
2019,1,12,1,30,0,0
2019,1,12,2,0,0,0
2019,1,12,2,30,0,0
2019,1,12,3,0,0,0
2019,1,12,3,30,0,0
2019,1,12,4,0,0,0
2019,1,12,4,30,0,0
2019,1,12,5,0,0,0
2019,1,12,5,30,0,0
2019,1,12,6,0,0,0
2019,1,12,6,30,0,0
2019,1,12,7,0,0,0
2019,1,12,7,30,0,0
2019,1,12,8,0,6,33
2019,1,12,8,30,12,107
2019,1,12,9,0,21,193
2019,1,12,9,30,25,278
2019,1,12,10,0,37,357
2019,1,12,10,30,47,426
2019,1,12,11,0,47,482
2019,1,12,11,30,40,527
2019,1,12,12,0,36,556
2019,1,12,12,30,159,569
2019,1,12,13,0,145,566
2019,1,12,13,30,85,547
2019,1,12,14,0,95,513
2019,1,12,14,30,69,465
2019,1,12,15,0,82,404
2019,1,12,15,30,47,333
2019,1,12,16,0,55,253
2019,1,12,16,30,53,169
2019,1,12,17,0,17,88
2019,1,12,17,30,4,22
2019,1,12,18,0,0,0
2019,1,12,18,30,0,0
2019,1,12,19,0,0,0
2019,1,12,19,30,0,0
2019,1,12,20,0,0,0
2019,1,12,20,30,0,0
2019,1,12,21,0,0,0
2019,1,12,21,30,0,0
2019,1,12,22,0,0,0
2019,1,12,22,30,0,0
2019,1,12,23,0,0,0
2019,1,12,23,30,0,0
2019,1,13,0,0,0,0
2019,1,13,0,30,0,0
2019,1,13,1,0,0,0
2019,1,13,1,30,0,0
2019,1,13,2,0,0,0
2019,1,13,2,30,0,0
2019,1,13,3,0,0,0
2019,1,13,3,30,0,0
2019,1,13,4,0,0,0
2019,1,13,4,30,0,0
2019,1,13,5,0,0,0
2019,1,13,5,30,0,0
2019,1,13,6,0,0,0
2019,1,13,6,30,0,0
2019,1,13,7,0,0,0
2019,1,13,7,30,0,0
2019,1,13,8,0,37,37
2019,1,13,8,30,117,117
2019,1,13,9,0,146,208
2019,1,13,9,30,71,296
2019,1,13,10,0,92,375
2019,1,13,10,30,95,447
2019,1,13,11,0,95,509
2019,1,13,11,30,105,556
2019,1,13,12,0,115,588
2019,1,13,12,30,130,601
2019,1,13,13,0,105,598
2019,1,13,13,30,107,579
2019,1,13,14,0,116,546
2019,1,13,14,30,128,498
2019,1,13,15,0,115,437
2019,1,13,15,30,94,362
2019,1,13,16,0,112,278
2019,1,13,16,30,113,189
2019,1,13,17,0,88,101
2019,1,13,17,30,10,27
2019,1,13,18,0,0,0
2019,1,13,18,30,0,0
2019,1,13,19,0,0,0
2019,1,13,19,30,0,0
2019,1,13,20,0,0,0
2019,1,13,20,30,0,0
2019,1,13,21,0,0,0
2019,1,13,21,30,0,0
2019,1,13,22,0,0,0
2019,1,13,22,30,0,0
2019,1,13,23,0,0,0
2019,1,13,23,30,0,0
2019,1,14,0,0,0,0
2019,1,14,0,30,0,0
2019,1,14,1,0,0,0
2019,1,14,1,30,0,0
2019,1,14,2,0,0,0
2019,1,14,2,30,0,0
2019,1,14,3,0,0,0
2019,1,14,3,30,0,0
2019,1,14,4,0,0,0
2019,1,14,4,30,0,0
2019,1,14,5,0,0,0
2019,1,14,5,30,0,0
2019,1,14,6,0,0,0
2019,1,14,6,30,0,0
2019,1,14,7,0,0,0
2019,1,14,7,30,0,0
2019,1,14,8,0,36,36
2019,1,14,8,30,113,113
2019,1,14,9,0,201,201
2019,1,14,9,30,290,290
2019,1,14,10,0,373,373
2019,1,14,10,30,431,446
2019,1,14,11,0,393,507
2019,1,14,11,30,276,554
2019,1,14,12,0,187,586
2019,1,14,12,30,183,601
2019,1,14,13,0,136,599
2019,1,14,13,30,110,582
2019,1,14,14,0,106,549
2019,1,14,14,30,102,501
2019,1,14,15,0,79,440
2019,1,14,15,30,52,366
2019,1,14,16,0,34,281
2019,1,14,16,30,23,194
2019,1,14,17,0,12,106
2019,1,14,17,30,6,31
2019,1,14,18,0,0,0
2019,1,14,18,30,0,0
2019,1,14,19,0,0,0
2019,1,14,19,30,0,0
2019,1,14,20,0,0,0
2019,1,14,20,30,0,0
2019,1,14,21,0,0,0
2019,1,14,21,30,0,0
2019,1,14,22,0,0,0
2019,1,14,22,30,0,0
2019,1,14,23,0,0,0
2019,1,14,23,30,0,0
2019,1,15,0,0,0,0
2019,1,15,0,30,0,0
2019,1,15,1,0,0,0
2019,1,15,1,30,0,0
2019,1,15,2,0,0,0
2019,1,15,2,30,0,0
2019,1,15,3,0,0,0
2019,1,15,3,30,0,0
2019,1,15,4,0,0,0
2019,1,15,4,30,0,0
2019,1,15,5,0,0,0
2019,1,15,5,30,0,0
2019,1,15,6,0,0,0
2019,1,15,6,30,0,0
2019,1,15,7,0,0,0
2019,1,15,7,30,0,0
2019,1,15,8,0,21,39
2019,1,15,8,30,80,121
2019,1,15,9,0,174,214
2019,1,15,9,30,285,308
2019,1,15,10,0,394,394
2019,1,15,10,30,469,469
2019,1,15,11,0,532,532
2019,1,15,11,30,580,580
2019,1,15,12,0,613,613
2019,1,15,12,30,629,629
2019,1,15,13,0,628,628
2019,1,15,13,30,611,611
2019,1,15,14,0,578,578
2019,1,15,14,30,532,532
2019,1,15,15,0,470,470
2019,1,15,15,30,394,394
2019,1,15,16,0,308,308
2019,1,15,16,30,216,216
2019,1,15,17,0,122,122
2019,1,15,17,30,38,38
2019,1,15,18,0,0,0
2019,1,15,18,30,0,0
2019,1,15,19,0,0,0
2019,1,15,19,30,0,0
2019,1,15,20,0,0,0
2019,1,15,20,30,0,0
2019,1,15,21,0,0,0
2019,1,15,21,30,0,0
2019,1,15,22,0,0,0
2019,1,15,22,30,0,0
2019,1,15,23,0,0,0
2019,1,15,23,30,0,0
2019,1,16,0,0,0,0
2019,1,16,0,30,0,0
2019,1,16,1,0,0,0
2019,1,16,1,30,0,0
2019,1,16,2,0,0,0
2019,1,16,2,30,0,0
2019,1,16,3,0,0,0
2019,1,16,3,30,0,0
2019,1,16,4,0,0,0
2019,1,16,4,30,0,0
2019,1,16,5,0,0,0
2019,1,16,5,30,0,0
2019,1,16,6,0,0,0
2019,1,16,6,30,0,0
2019,1,16,7,0,0,0
2019,1,16,7,30,0,0
2019,1,16,8,0,43,43
2019,1,16,8,30,128,128
2019,1,16,9,0,223,223
2019,1,16,9,30,316,316
2019,1,16,10,0,401,401
2019,1,16,10,30,474,474
2019,1,16,11,0,536,536
2019,1,16,11,30,584,584
2019,1,16,12,0,616,616
2019,1,16,12,30,633,633
2019,1,16,13,0,632,632
2019,1,16,13,30,616,616
2019,1,16,14,0,583,583
2019,1,16,14,30,534,534
2019,1,16,15,0,472,472
2019,1,16,15,30,396,396
2019,1,16,16,0,311,311
2019,1,16,16,30,218,218
2019,1,16,17,0,124,124
2019,1,16,17,30,40,40
2019,1,16,18,0,0,0
2019,1,16,18,30,0,0
2019,1,16,19,0,0,0
2019,1,16,19,30,0,0
2019,1,16,20,0,0,0
2019,1,16,20,30,0,0
2019,1,16,21,0,0,0
2019,1,16,21,30,0,0
2019,1,16,22,0,0,0
2019,1,16,22,30,0,0
2019,1,16,23,0,0,0
2019,1,16,23,30,0,0
2019,1,17,0,0,0,0
2019,1,17,0,30,0,0
2019,1,17,1,0,0,0
2019,1,17,1,30,0,0
2019,1,17,2,0,0,0
2019,1,17,2,30,0,0
2019,1,17,3,0,0,0
2019,1,17,3,30,0,0
2019,1,17,4,0,0,0
2019,1,17,4,30,0,0
2019,1,17,5,0,0,0
2019,1,17,5,30,0,0
2019,1,17,6,0,0,0
2019,1,17,6,30,0,0
2019,1,17,7,0,0,0
2019,1,17,7,30,0,0
2019,1,17,8,0,18,41
2019,1,17,8,30,55,123
2019,1,17,9,0,103,214
2019,1,17,9,30,166,305
2019,1,17,10,0,283,388
2019,1,17,10,30,461,461
2019,1,17,11,0,521,521
2019,1,17,11,30,567,567
2019,1,17,12,0,571,596
2019,1,17,12,30,316,609
2019,1,17,13,0,223,604
2019,1,17,13,30,148,585
2019,1,17,14,0,94,550
2019,1,17,14,30,134,502
2019,1,17,15,0,108,440
2019,1,17,15,30,77,367
2019,1,17,16,0,62,285
2019,1,17,16,30,67,199
2019,1,17,17,0,26,111
2019,1,17,17,30,9,36
2019,1,17,18,0,0,0
2019,1,17,18,30,0,0
2019,1,17,19,0,0,0
2019,1,17,19,30,0,0
2019,1,17,20,0,0,0
2019,1,17,20,30,0,0
2019,1,17,21,0,0,0
2019,1,17,21,30,0,0
2019,1,17,22,0,0,0
2019,1,17,22,30,0,0
2019,1,17,23,0,0,0
2019,1,17,23,30,0,0
2019,1,18,0,0,0,0
2019,1,18,0,30,0,0
2019,1,18,1,0,0,0
2019,1,18,1,30,0,0
2019,1,18,2,0,0,0
2019,1,18,2,30,0,0
2019,1,18,3,0,0,0
2019,1,18,3,30,0,0
2019,1,18,4,0,0,0
2019,1,18,4,30,0,0
2019,1,18,5,0,0,0
2019,1,18,5,30,0,0
2019,1,18,6,0,0,0
2019,1,18,6,30,0,0
2019,1,18,7,0,0,0
2019,1,18,7,30,0,0
2019,1,18,8,0,12,37
2019,1,18,8,30,33,115
2019,1,18,9,0,47,206
2019,1,18,9,30,74,295
2019,1,18,10,0,95,379
2019,1,18,10,30,54,452
2019,1,18,11,0,46,513
2019,1,18,11,30,82,559
2019,1,18,12,0,109,589
2019,1,18,12,30,153,603
2019,1,18,13,0,157,599
2019,1,18,13,30,194,581
2019,1,18,14,0,216,547
2019,1,18,14,30,202,499
2019,1,18,15,0,188,439
2019,1,18,15,30,127,366
2019,1,18,16,0,115,284
2019,1,18,16,30,73,198
2019,1,18,17,0,38,111
2019,1,18,17,30,12,36
2019,1,18,18,0,0,0
2019,1,18,18,30,0,0
2019,1,18,19,0,0,0
2019,1,18,19,30,0,0
2019,1,18,20,0,0,0
2019,1,18,20,30,0,0
2019,1,18,21,0,0,0
2019,1,18,21,30,0,0
2019,1,18,22,0,0,0
2019,1,18,22,30,0,0
2019,1,18,23,0,0,0
2019,1,18,23,30,0,0
2019,1,19,0,0,0,0
2019,1,19,0,30,0,0
2019,1,19,1,0,0,0
2019,1,19,1,30,0,0
2019,1,19,2,0,0,0
2019,1,19,2,30,0,0
2019,1,19,3,0,0,0
2019,1,19,3,30,0,0
2019,1,19,4,0,0,0
2019,1,19,4,30,0,0
2019,1,19,5,0,0,0
2019,1,19,5,30,0,0
2019,1,19,6,0,0,0
2019,1,19,6,30,0,0
2019,1,19,7,0,0,0
2019,1,19,7,30,0,0
2019,1,19,8,0,21,38
2019,1,19,8,30,13,117
2019,1,19,9,0,17,205
2019,1,19,9,30,16,292
2019,1,19,10,0,19,373
2019,1,19,10,30,22,443
2019,1,19,11,0,29,501
2019,1,19,11,30,38,546
2019,1,19,12,0,40,576
2019,1,19,12,30,36,590
2019,1,19,13,0,33,589
2019,1,19,13,30,108,572
