,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Date,Predictions
0,2019,1,1,0,0,0,0,2019-01-01 00:00:00,4.702130789297058
1,2019,1,1,0,30,0,0,2019-01-01 00:30:00,7.185043798340473
2,2019,1,1,1,0,0,0,2019-01-01 01:00:00,8.430000686920181
3,2019,1,1,1,30,0,0,2019-01-01 01:30:00,10.23479191998004
4,2019,1,1,2,0,0,0,2019-01-01 02:00:00,11.435251021489734
5,2019,1,1,2,30,0,0,2019-01-01 02:30:00,12.478017840924139
6,2019,1,1,3,0,0,0,2019-01-01 03:00:00,13.207310119069263
7,2019,1,1,3,30,0,0,2019-01-01 03:30:00,13.753206266727972
8,2019,1,1,4,0,0,0,2019-01-01 04:00:00,14.135088215508716
9,2019,1,1,4,30,0,0,2019-01-01 04:30:00,14.406029440973185
10,2019,1,1,5,0,0,0,2019-01-01 05:00:00,14.594017621146548
11,2019,1,1,5,30,0,0,2019-01-01 05:30:00,14.724637609465361
12,2019,1,1,6,0,0,0,2019-01-01 06:00:00,14.814687376548676
13,2019,1,1,6,30,0,0,2019-01-01 06:30:00,14.876719587877943
14,2019,1,1,7,0,0,0,2019-01-01 07:00:00,14.91932548155603
15,2019,1,1,7,30,2,2,2019-01-01 07:30:00,17.58426716167773
16,2019,1,1,8,0,29,48,2019-01-01 08:00:00,52.55054440708929
17,2019,1,1,8,30,53,125,2019-01-01 08:30:00,75.7905019600864
18,2019,1,1,9,0,42,211,2019-01-01 09:00:00,55.93315669378461
19,2019,1,1,9,30,132,291,2019-01-01 09:30:00,177.97339490932626
20,2019,1,1,10,0,171,363,2019-01-01 10:00:00,197.4296907823208
21,2019,1,1,10,30,196,429,2019-01-01 10:30:00,225.89734239796664
22,2019,1,1,11,0,187,483,2019-01-01 11:00:00,201.4368124613833
23,2019,1,1,11,30,234,523,2019-01-01 11:30:00,263.83219599304715
24,2019,1,1,12,0,175,550,2019-01-01 12:00:00,165.13022289034927
25,2019,1,1,12,30,139,559,2019-01-01 12:30:00,138.75236628182003
26,2019,1,1,13,0,166,551,2019-01-01 13:00:00,174.56760513447495
27,2019,1,1,13,30,196,530,2019-01-01 13:30:00,205.32118605759635
28,2019,1,1,14,0,222,494,2019-01-01 14:00:00,234.03685407884967
29,2019,1,1,14,30,197,444,2019-01-01 14:30:00,194.18771233183935
30,2019,1,1,15,0,212,383,2019-01-01 15:00:00,222.21098293228172
31,2019,1,1,15,30,169,310,2019-01-01 15:30:00,155.81269584155677
32,2019,1,1,16,0,172,230,2019-01-01 16:00:00,175.70360139624663
33,2019,1,1,16,30,108,147,2019-01-01 16:30:00,84.56042545968772
34,2019,1,1,17,0,37,68,2019-01-01 17:00:00,14.90857512949097
35,2019,1,1,17,30,7,11,2019-01-01 17:30:00,0.0
36,2019,1,1,18,0,0,0,2019-01-01 18:00:00,0.0
37,2019,1,1,18,30,0,0,2019-01-01 18:30:00,0.0
38,2019,1,1,19,0,0,0,2019-01-01 19:00:00,3.014834548158632
39,2019,1,1,19,30,0,0,2019-01-01 19:30:00,6.778066177134917
40,2019,1,1,20,0,0,0,2019-01-01 20:00:00,9.328695352603745
41,2019,1,1,20,30,0,0,2019-01-01 20:30:00,11.126137782302806
42,2019,1,1,21,0,0,0,2019-01-01 21:00:00,12.348447448576621
43,2019,1,1,21,30,0,0,2019-01-01 21:30:00,13.190317323034549
44,2019,1,1,22,0,0,0,2019-01-01 22:00:00,13.765093402457211
45,2019,1,1,22,30,0,0,2019-01-01 22:30:00,14.159002767363575
46,2019,1,1,23,0,0,0,2019-01-01 23:00:00,14.428346971929301
47,2019,1,1,23,30,0,0,2019-01-01 23:30:00,14.612715257008801
48,2019,1,2,0,0,0,0,2019-01-02 00:00:00,14.738840788499573
49,2019,1,2,0,30,0,0,2019-01-02 00:30:00,14.825148554209335
50,2019,1,2,1,0,0,0,2019-01-02 01:00:00,14.884199429665955
51,2019,1,2,1,30,0,0,2019-01-02 01:30:00,14.924604758655448
52,2019,1,2,2,0,0,0,2019-01-02 02:00:00,14.952250732568075
53,2019,1,2,2,30,0,0,2019-01-02 02:30:00,14.971166979103515
54,2019,1,2,3,0,0,0,2019-01-02 03:00:00,14.984109916740948
55,2019,1,2,3,30,0,0,2019-01-02 03:30:00,14.992965831714287
56,2019,1,2,4,0,0,0,2019-01-02 04:00:00,14.999025273370336
57,2019,1,2,4,30,0,0,2019-01-02 04:30:00,15.003171304053126
58,2019,1,2,5,0,0,0,2019-01-02 05:00:00,15.006008125694336
59,2019,1,2,5,30,0,0,2019-01-02 05:30:00,15.007949153474698
60,2019,1,2,6,0,0,0,2019-01-02 06:00:00,15.009277255277539
61,2019,1,2,6,30,0,0,2019-01-02 06:30:00,15.010185977264115
62,2019,1,2,7,0,0,0,2019-01-02 07:00:00,15.010807748571722
63,2019,1,2,7,30,2,2,2019-01-02 07:30:00,17.646924121921387
64,2019,1,2,8,0,33,43,2019-01-02 08:00:00,57.8647719288432
65,2019,1,2,8,30,72,117,2019-01-02 08:30:00,99.58757559001941
66,2019,1,2,9,0,140,201,2019-01-02 09:00:00,179.4218874392869
67,2019,1,2,9,30,49,283,2019-01-02 09:30:00,38.836888051043616
68,2019,1,2,10,0,58,359,2019-01-02 10:00:00,82.08984780208702
69,2019,1,2,10,30,95,424,2019-01-02 10:30:00,112.96330514411069
70,2019,1,2,11,0,119,478,2019-01-02 11:00:00,138.71856607076555
71,2019,1,2,11,30,144,519,2019-01-02 11:30:00,165.20032856091663
72,2019,1,2,12,0,144,547,2019-01-02 12:00:00,157.21088047608703
73,2019,1,2,12,30,181,557,2019-01-02 12:30:00,205.53833568292424
74,2019,1,2,13,0,192,551,2019-01-02 13:00:00,205.0841878751844
75,2019,1,2,13,30,216,532,2019-01-02 13:30:00,235.10384433397672
76,2019,1,2,14,0,219,499,2019-01-02 14:00:00,228.09116916292078
77,2019,1,2,14,30,249,451,2019-01-02 14:30:00,266.6500236629054
78,2019,1,2,15,0,205,390,2019-01-02 15:00:00,195.74643337405772
79,2019,1,2,15,30,189,318,2019-01-02 15:30:00,189.64465724656543
80,2019,1,2,16,0,132,238,2019-01-02 16:00:00,111.76469622891138
81,2019,1,2,16,30,104,154,2019-01-02 16:30:00,93.81558210123555
82,2019,1,2,17,0,46,73,2019-01-02 17:00:00,21.59251097795334
83,2019,1,2,17,30,7,14,2019-01-02 17:30:00,0.0
84,2019,1,2,18,0,0,0,2019-01-02 18:00:00,0.0
85,2019,1,2,18,30,0,0,2019-01-02 18:30:00,0.0
86,2019,1,2,19,0,0,0,2019-01-02 19:00:00,3.094772686371215
87,2019,1,2,19,30,0,0,2019-01-02 19:30:00,6.762251723396531
88,2019,1,2,20,0,0,0,2019-01-02 20:00:00,9.339939732793454
89,2019,1,2,20,30,0,0,2019-01-02 20:30:00,11.125148939459763
90,2019,1,2,21,0,0,0,2019-01-02 21:00:00,12.350669448943535
91,2019,1,2,21,30,0,0,2019-01-02 21:30:00,13.190749978601644
92,2019,1,2,22,0,0,0,2019-01-02 22:00:00,13.765764811211
93,2019,1,2,22,30,0,0,2019-01-02 22:30:00,14.159324651405399
94,2019,1,2,23,0,0,0,2019-01-02 23:00:00,14.42861548341503
95,2019,1,2,23,30,0,0,2019-01-02 23:30:00,14.612881511699356
96,2019,1,3,0,0,0,0,2019-01-03 00:00:00,14.738960729473291
97,2019,1,3,0,30,0,0,2019-01-03 00:30:00,14.825228396572328
98,2019,1,3,1,0,0,0,2019-01-03 01:00:00,14.884254851026185
99,2019,1,3,1,30,0,0,2019-01-03 01:30:00,14.924642395784105
100,2019,1,3,2,0,0,0,2019-01-03 02:00:00,14.952276585974062
101,2019,1,3,2,30,0,0,2019-01-03 02:30:00,14.971184632494555
102,2019,1,3,3,0,0,0,2019-01-03 03:00:00,14.984122008565834
103,2019,1,3,3,30,0,0,2019-01-03 03:30:00,14.99297410063869
104,2019,1,3,4,0,0,0,2019-01-03 04:00:00,14.999030932833477
105,2019,1,3,4,30,0,0,2019-01-03 04:30:00,15.003175175816153
106,2019,1,3,5,0,0,0,2019-01-03 05:00:00,15.006010775066244
107,2019,1,3,5,30,0,0,2019-01-03 05:30:00,15.007950966168892
108,2019,1,3,6,0,0,0,2019-01-03 06:00:00,15.00927849559713
109,2019,1,3,6,30,0,0,2019-01-03 06:30:00,15.010186825913507
110,2019,1,3,7,0,0,0,2019-01-03 07:00:00,15.010808329243247
111,2019,1,3,7,30,1,2,2019-01-03 07:30:00,16.32907904864399
112,2019,1,3,8,0,14,48,2019-01-03 08:00:00,33.14353469608176
113,2019,1,3,8,30,28,124,2019-01-03 08:30:00,47.551452030252506
114,2019,1,3,9,0,47,209,2019-01-03 09:00:00,69.22497604244012
115,2019,1,3,9,30,51,291,2019-01-03 09:30:00,68.64341939014653
116,2019,1,3,10,0,59,368,2019-01-03 10:00:00,78.28495666181772
117,2019,1,3,10,30,59,435,2019-01-03 10:30:00,74.02143220434175
118,2019,1,3,11,0,118,490,2019-01-03 11:00:00,151.38069760955824
119,2019,1,3,11,30,95,532,2019-01-03 11:30:00,100.80117471121825
120,2019,1,3,12,0,125,559,2019-01-03 12:00:00,152.25380452411895
121,2019,1,3,12,30,181,571,2019-01-03 12:30:00,209.04807020291696
122,2019,1,3,13,0,147,567,2019-01-03 13:00:00,149.8582486283754
123,2019,1,3,13,30,146,548,2019-01-03 13:30:00,160.40469321688562
124,2019,1,3,14,0,178,513,2019-01-03 14:00:00,194.60247540777186
125,2019,1,3,14,30,305,464,2019-01-03 14:30:00,352.48608216025815
126,2019,1,3,15,0,226,401,2019-01-03 15:00:00,209.3385272510901
127,2019,1,3,15,30,140,327,2019-01-03 15:30:00,129.60568902062278
128,2019,1,3,16,0,79,245,2019-01-03 16:00:00,58.27649594295568
129,2019,1,3,16,30,38,158,2019-01-03 16:30:00,19.629834290695527
130,2019,1,3,17,0,20,76,2019-01-03 17:00:00,7.576057770272229
131,2019,1,3,17,30,6,14,2019-01-03 17:30:00,0.0
132,2019,1,3,18,0,0,0,2019-01-03 18:00:00,0.0
133,2019,1,3,18,30,0,0,2019-01-03 18:30:00,3.0715931637542724
134,2019,1,3,19,0,0,0,2019-01-03 19:00:00,6.41945385895832
135,2019,1,3,19,30,0,0,2019-01-03 19:30:00,9.151189355774164
136,2019,1,3,20,0,0,0,2019-01-03 20:00:00,10.961512908936214
137,2019,1,3,20,30,0,0,2019-01-03 20:30:00,12.246403512586028
138,2019,1,3,21,0,0,0,2019-01-03 21:00:00,13.115477674393873
139,2019,1,3,21,30,0,0,2019-01-03 21:30:00,13.715364877090991
140,2019,1,3,22,0,0,0,2019-01-03 22:00:00,14.124368605883518
141,2019,1,3,22,30,0,0,2019-01-03 22:30:00,14.404846356817018
142,2019,1,3,23,0,0,0,2019-01-03 23:00:00,14.596559912531347
143,2019,1,3,23,30,0,0,2019-01-03 23:30:00,14.727812562316984
144,2019,1,4,0,0,0,0,2019-01-04 00:00:00,14.817593236827292
145,2019,1,4,0,30,0,0,2019-01-04 00:30:00,14.879033197798037
146,2019,1,4,1,0,0,0,2019-01-04 01:00:00,14.921068681691935
147,2019,1,4,1,30,0,0,2019-01-04 01:30:00,14.949831681655525
148,2019,1,4,2,0,0,0,2019-01-04 02:00:00,14.969511647862902
149,2019,1,4,2,30,0,0,2019-01-04 02:30:00,14.98297735031204
150,2019,1,4,3,0,0,0,2019-01-04 03:00:00,14.99219088062901
151,2019,1,4,3,30,0,0,2019-01-04 03:30:00,14.998495038554779
152,2019,1,4,4,0,0,0,2019-01-04 04:00:00,15.002808501047753
153,2019,1,4,4,30,0,0,2019-01-04 04:30:00,15.00575988728994
154,2019,1,4,5,0,0,0,2019-01-04 05:00:00,15.007779301955509
155,2019,1,4,5,30,0,0,2019-01-04 05:30:00,15.009161038544676
156,2019,1,4,6,0,0,0,2019-01-04 06:00:00,15.010106458698914
157,2019,1,4,6,30,0,0,2019-01-04 06:30:00,15.010753339906671
158,2019,1,4,7,0,0,0,2019-01-04 07:00:00,15.011195952912715
159,2019,1,4,7,30,0,2,2019-01-04 07:30:00,15.011498800299023
160,2019,1,4,8,0,6,45,2019-01-04 08:00:00,22.918778839910743
161,2019,1,4,8,30,10,120,2019-01-04 08:30:00,26.283343885696212
162,2019,1,4,9,0,15,205,2019-01-04 09:00:00,32.13911450888713
163,2019,1,4,9,30,23,287,2019-01-04 09:30:00,40.963901513378005
164,2019,1,4,10,0,22,364,2019-01-04 10:00:00,37.14853015987262
165,2019,1,4,10,30,21,431,2019-01-04 10:30:00,36.24973256120228
166,2019,1,4,11,0,28,485,2019-01-04 11:00:00,44.808962768054414
167,2019,1,4,11,30,35,528,2019-01-04 11:30:00,51.452487713497135
168,2019,1,4,12,0,36,557,2019-01-04 12:00:00,50.9142043802178
169,2019,1,4,12,30,38,572,2019-01-04 12:30:00,53.12429351346378
170,2019,1,4,13,0,37,574,2019-01-04 13:00:00,50.48426023154511
171,2019,1,4,13,30,38,562,2019-01-04 13:30:00,51.86458370762446
172,2019,1,4,14,0,43,535,2019-01-04 14:00:00,57.546888542133416
173,2019,1,4,14,30,67,489,2019-01-04 14:30:00,87.50752812746775
174,2019,1,4,15,0,108,429,2019-01-04 15:00:00,134.0815962416094
175,2019,1,4,15,30,108,353,2019-01-04 15:30:00,122.67771894189033
176,2019,1,4,16,0,222,266,2019-01-04 16:00:00,274.4635283761181
177,2019,1,4,16,30,142,175,2019-01-04 16:30:00,128.96439983360216
178,2019,1,4,17,0,75,86,2019-01-04 17:00:00,75.03862938816022
179,2019,1,4,17,30,8,17,2019-01-04 17:30:00,0.0
180,2019,1,4,18,0,0,0,2019-01-04 18:00:00,0.0
181,2019,1,4,18,30,0,0,2019-01-04 18:30:00,0.0
182,2019,1,4,19,0,0,0,2019-01-04 19:00:00,4.387145715166611
183,2019,1,4,19,30,0,0,2019-01-04 19:30:00,7.16048915024237
184,2019,1,4,20,0,0,0,2019-01-04 20:00:00,9.760741162417247
185,2019,1,4,20,30,0,0,2019-01-04 20:30:00,11.353608243736943
186,2019,1,4,21,0,0,0,2019-01-04 21:00:00,12.52658355392208
187,2019,1,4,21,30,0,0,2019-01-04 21:30:00,13.303691787534717
188,2019,1,4,22,0,0,0,2019-01-04 22:00:00,13.845587431652717
189,2019,1,4,22,30,0,0,2019-01-04 22:30:00,14.213004626763222
190,2019,1,4,23,0,0,0,2019-01-04 23:00:00,14.465672432753934
191,2019,1,4,23,30,0,0,2019-01-04 23:30:00,14.638117964584126
192,2019,1,5,0,0,0,0,2019-01-05 00:00:00,14.756270190826655
193,2019,1,5,0,30,0,0,2019-01-05 00:30:00,14.837056851320199
194,2019,1,5,1,0,0,0,2019-01-05 01:00:00,14.8923535654815
195,2019,1,5,1,30,0,0,2019-01-05 01:30:00,14.930181819042389
196,2019,1,5,2,0,0,0,2019-01-05 02:00:00,14.956067491295101
197,2019,1,5,2,30,0,0,2019-01-05 02:30:00,14.973778222899824
198,2019,1,5,3,0,0,0,2019-01-05 03:00:00,14.985896698661406
199,2019,1,5,3,30,0,0,2019-01-05 03:30:00,14.994188358562269
200,2019,1,5,4,0,0,0,2019-01-05 04:00:00,14.999861771035967
201,2019,1,5,4,30,0,0,2019-01-05 04:30:00,15.00374365301019
202,2019,1,5,5,0,0,0,2019-01-05 05:00:00,15.006399743444234
203,2019,1,5,5,30,0,0,2019-01-05 05:30:00,15.008217107982375
204,2019,1,5,6,0,0,0,2019-01-05 06:00:00,15.009460596961105
205,2019,1,5,6,30,0,0,2019-01-05 06:30:00,15.010311424358491
206,2019,1,5,7,0,0,0,2019-01-05 07:00:00,15.010893582777499
207,2019,1,5,7,30,1,2,2019-01-05 07:30:00,16.329137381330924
208,2019,1,5,8,0,19,46,2019-01-05 08:00:00,39.73280196176688
209,2019,1,5,8,30,52,124,2019-01-05 08:30:00,77.59063845099375
210,2019,1,5,9,0,104,213,2019-01-05 09:00:00,137.16247874559292
211,2019,1,5,9,30,252,307,2019-01-05 09:30:00,317.1590959908296
212,2019,1,5,10,0,398,398,2019-01-05 10:00:00,464.24534028218716
213,2019,1,5,10,30,470,470,2019-01-05 10:30:00,520.8531778975793
214,2019,1,5,11,0,529,529,2019-01-05 11:00:00,575.0091017918901
215,2019,1,5,11,30,573,573,2019-01-05 11:30:00,604.9389481251483
216,2019,1,5,12,0,599,599,2019-01-05 12:00:00,617.7586436178578
217,2019,1,5,12,30,611,611,2019-01-05 12:30:00,617.0131411721813
218,2019,1,5,13,0,606,606,2019-01-05 13:00:00,598.7899924891586
219,2019,1,5,13,30,586,586,2019-01-05 13:30:00,567.0788159056779
220,2019,1,5,14,0,549,549,2019-01-05 14:00:00,518.357945502589
221,2019,1,5,14,30,498,498,2019-01-05 14:30:00,457.71225829782213
222,2019,1,5,15,0,434,434,2019-01-05 15:00:00,385.223813196341
223,2019,1,5,15,30,357,357,2019-01-05 15:30:00,301.0812487372166
224,2019,1,5,16,0,271,271,2019-01-05 16:00:00,210.42411779592402
225,2019,1,5,16,30,180,180,2019-01-05 16:30:00,117.20101936662769
226,2019,1,5,17,0,91,91,2019-01-05 17:00:00,29.66110139529235
227,2019,1,5,17,30,19,19,2019-01-05 17:30:00,0.0
228,2019,1,5,18,0,0,0,2019-01-05 18:00:00,0.0
229,2019,1,5,18,30,0,0,2019-01-05 18:30:00,0.0
230,2019,1,5,19,0,0,0,2019-01-05 19:00:00,0.0
231,2019,1,5,19,30,0,0,2019-01-05 19:30:00,0.0
232,2019,1,5,20,0,0,0,2019-01-05 20:00:00,2.9729567358886584
233,2019,1,5,20,30,0,0,2019-01-05 20:30:00,6.767518214381681
234,2019,1,5,21,0,0,0,2019-01-05 21:00:00,9.36505583607888
235,2019,1,5,21,30,0,0,2019-01-05 21:30:00,11.148217422981674
236,2019,1,5,22,0,0,0,2019-01-05 22:00:00,12.367814277074302
237,2019,1,5,22,30,0,0,2019-01-05 22:30:00,13.20287841940069
238,2019,1,5,23,0,0,0,2019-01-05 23:00:00,13.774146893071304
239,2019,1,5,23,30,0,0,2019-01-05 23:30:00,14.165087610449376
240,2019,1,6,0,0,0,0,2019-01-06 00:00:00,14.432563432279096
241,2019,1,6,0,30,0,0,2019-01-06 00:30:00,14.615584840684363
242,2019,1,6,1,0,0,0,2019-01-06 01:00:00,14.740810645549544
243,2019,1,6,1,30,0,0,2019-01-06 01:30:00,14.826494320160435
244,2019,1,6,2,0,0,0,2019-01-06 02:00:00,14.885121033169895
245,2019,1,6,2,30,0,0,2019-01-06 02:30:00,14.92523507464361
246,2019,1,6,3,0,0,0,2019-01-06 03:00:00,14.952682111239596
247,2019,1,6,3,30,0,0,2019-01-06 03:30:00,14.971462104900155
248,2019,1,6,4,0,0,0,2019-01-06 04:00:00,14.984311862188918
249,2019,1,6,4,30,0,0,2019-01-06 04:30:00,14.993104003602099
250,2019,1,6,5,0,0,0,2019-01-06 05:00:00,14.99911981579632
251,2019,1,6,5,30,0,0,2019-01-06 05:30:00,15.003235991879308
252,2019,1,6,6,0,0,0,2019-01-06 06:00:00,15.00605238700004
253,2019,1,6,6,30,0,0,2019-01-06 06:30:00,15.007979438143224
254,2019,1,6,7,0,0,0,2019-01-06 07:00:00,15.009297976865014
255,2019,1,6,7,30,3,3,2019-01-06 07:30:00,18.96373656726655
256,2019,1,6,8,0,53,54,2019-01-06 08:00:00,83.90314808118555
257,2019,1,6,8,30,139,139,2019-01-06 08:30:00,181.61583509608928
258,2019,1,6,9,0,232,232,2019-01-06 09:00:00,281.0802398766268
259,2019,1,6,9,30,321,321,2019-01-06 09:30:00,372.4177630629407
260,2019,1,6,10,0,403,403,2019-01-06 10:00:00,452.81361001473977
261,2019,1,6,10,30,474,474,2019-01-06 10:30:00,518.270886330391
262,2019,1,6,11,0,533,533,2019-01-06 11:00:00,569.4607566900295
263,2019,1,6,11,30,577,577,2019-01-06 11:30:00,603.1876662256122
264,2019,1,6,12,0,605,605,2019-01-06 12:00:00,619.823544002076
265,2019,1,6,12,30,618,618,2019-01-06 12:30:00,621.2439917705694
266,2019,1,6,13,0,614,614,2019-01-06 13:00:00,605.0170464150419
267,2019,1,6,13,30,592,592,2019-01-06 13:30:00,570.9203661143855
268,2019,1,6,14,0,555,555,2019-01-06 14:00:00,523.2295393290162
269,2019,1,6,14,30,504,504,2019-01-06 14:30:00,462.5499312089041
270,2019,1,6,15,0,439,439,2019-01-06 15:00:00,389.0386183682033
271,2019,1,6,15,30,363,363,2019-01-06 15:30:00,306.6337076700937
272,2019,1,6,16,0,277,277,2019-01-06 16:00:00,215.67811318975708
273,2019,1,6,16,30,185,185,2019-01-06 16:30:00,121.36949404610897
274,2019,1,6,17,0,95,95,2019-01-06 17:00:00,32.80831497003169
275,2019,1,6,17,30,20,20,2019-01-06 17:30:00,0.0
276,2019,1,6,18,0,0,0,2019-01-06 18:00:00,0.0
277,2019,1,6,18,30,0,0,2019-01-06 18:30:00,0.0
278,2019,1,6,19,0,0,0,2019-01-06 19:00:00,0.0
279,2019,1,6,19,30,0,0,2019-01-06 19:30:00,0.0
280,2019,1,6,20,0,0,0,2019-01-06 20:00:00,2.710105707902045
281,2019,1,6,20,30,0,0,2019-01-06 20:30:00,6.587182215400617
282,2019,1,6,21,0,0,0,2019-01-06 21:00:00,9.241493843321052
283,2019,1,6,21,30,0,0,2019-01-06 21:30:00,11.063646225493983
284,2019,1,6,22,0,0,0,2019-01-06 22:00:00,12.30993556896027
285,2019,1,6,22,30,0,0,2019-01-06 22:30:00,13.163275162572717
286,2019,1,6,23,0,0,0,2019-01-06 23:00:00,13.747048250942015
287,2019,1,6,23,30,0,0,2019-01-06 23:30:00,14.146546016490959
288,2019,1,7,0,0,0,0,2019-01-07 00:00:00,14.419876692249375
289,2019,1,7,0,30,0,0,2019-01-07 00:30:00,14.606904252101202
290,2019,1,7,1,0,0,0,2019-01-07 01:00:00,14.734871150168942
291,2019,1,7,1,30,0,0,2019-01-07 01:30:00,14.822430364220992
292,2019,1,7,2,0,0,0,2019-01-07 02:00:00,14.88234036725055
293,2019,1,7,2,30,0,0,2019-01-07 02:30:00,14.9233324706737
294,2019,1,7,3,0,0,0,2019-01-07 03:00:00,14.951380299771586
295,2019,1,7,3,30,0,0,2019-01-07 03:30:00,14.970571371526603
296,2019,1,7,4,0,0,0,2019-01-07 04:00:00,14.983702399130294
297,2019,1,7,4,30,0,0,2019-01-07 04:30:00,14.992686993061739
298,2019,1,7,5,0,0,0,2019-01-07 05:00:00,14.998834486289098
299,2019,1,7,5,30,0,0,2019-01-07 05:30:00,15.003040761977473
300,2019,1,7,6,0,0,0,2019-01-07 06:00:00,15.005918805601027
301,2019,1,7,6,30,0,0,2019-01-07 06:30:00,15.007888038260603
302,2019,1,7,7,0,0,0,2019-01-07 07:00:00,15.009235438677706
303,2019,1,7,7,30,1,3,2019-01-07 07:30:00,16.328002835831597
304,2019,1,7,8,0,32,54,2019-01-07 08:00:00,56.86401679372349
305,2019,1,7,8,30,117,138,2019-01-07 08:30:00,159.11831920921298
306,2019,1,7,9,0,231,231,2019-01-07 09:00:00,285.0349010492736
307,2019,1,7,9,30,320,320,2019-01-07 09:30:00,371.17796863717433
308,2019,1,7,10,0,402,402,2019-01-07 10:00:00,453.83715788446864
309,2019,1,7,10,30,472,472,2019-01-07 10:30:00,516.8071715830806
310,2019,1,7,11,0,530,530,2019-01-07 11:00:00,567.0048969860336
311,2019,1,7,11,30,573,573,2019-01-07 11:30:00,599.3171971846097
312,2019,1,7,12,0,601,601,2019-01-07 12:00:00,616.1475742586433
313,2019,1,7,12,30,612,612,2019-01-07 12:30:00,614.817231126862
314,2019,1,7,13,0,607,607,2019-01-07 13:00:00,597.9606742159194
315,2019,1,7,13,30,585,585,2019-01-07 13:30:00,564.0025054321782
316,2019,1,7,14,0,546,548,2019-01-07 14:00:00,513.7644451676119
317,2019,1,7,14,30,485,497,2019-01-07 14:30:00,440.65511594843963
318,2019,1,7,15,0,425,432,2019-01-07 15:00:00,376.80347413533923
319,2019,1,7,15,30,356,356,2019-01-07 15:30:00,301.3548402650007
320,2019,1,7,16,0,258,271,2019-01-07 16:00:00,193.6828858727112
321,2019,1,7,16,30,151,181,2019-01-07 16:30:00,83.84972164791957
322,2019,1,7,17,0,77,92,2019-01-07 17:00:00,19.73651119033201
323,2019,1,7,17,30,16,20,2019-01-07 17:30:00,0.0
324,2019,1,7,18,0,0,0,2019-01-07 18:00:00,0.0
325,2019,1,7,18,30,0,0,2019-01-07 18:30:00,0.0
326,2019,1,7,19,0,0,0,2019-01-07 19:00:00,0.0
327,2019,1,7,19,30,0,0,2019-01-07 19:30:00,0.0
328,2019,1,7,20,0,0,0,2019-01-07 20:00:00,3.6706815805503084
329,2019,1,7,20,30,0,0,2019-01-07 20:30:00,7.240452096906296
330,2019,1,7,21,0,0,0,2019-01-07 21:00:00,9.691456625521852
331,2019,1,7,21,30,0,0,2019-01-07 21:30:00,11.37085534122511
332,2019,1,7,22,0,0,0,2019-01-07 22:00:00,12.520475785475213
333,2019,1,7,22,30,0,0,2019-01-07 22:30:00,13.307236752925832
334,2019,1,7,23,0,0,0,2019-01-07 23:00:00,13.845591262667284
335,2019,1,7,23,30,0,0,2019-01-07 23:30:00,14.213958849691807
336,2019,1,8,0,0,0,0,2019-01-08 00:00:00,14.466007341914064
337,2019,1,8,0,30,0,0,2019-01-08 00:30:00,14.638466360710964
338,2019,1,8,1,0,0,0,2019-01-08 01:00:00,14.756467400122546
339,2019,1,8,1,30,0,0,2019-01-08 01:30:00,14.837206864363083
340,2019,1,8,2,0,0,0,2019-01-08 02:00:00,14.892450914451047
341,2019,1,8,2,30,0,0,2019-01-08 02:30:00,14.930250343136834
342,2019,1,8,3,0,0,0,2019-01-08 03:00:00,14.956113698965908
343,2019,1,8,3,30,0,0,2019-01-08 03:30:00,14.973810083312259
344,2019,1,8,4,0,0,0,2019-01-08 04:00:00,14.985918411630024
345,2019,1,8,4,30,0,0,2019-01-08 04:30:00,14.994203246243103
346,2019,1,8,5,0,0,0,2019-01-08 05:00:00,14.99987194648935
347,2019,1,8,5,30,0,0,2019-01-08 05:30:00,15.003750619289178
348,2019,1,8,6,0,0,0,2019-01-08 06:00:00,15.006404508538196
349,2019,1,8,6,30,0,0,2019-01-08 06:30:00,15.008220368890619
350,2019,1,8,7,0,0,0,2019-01-08 07:00:00,15.009462827978837
351,2019,1,8,7,30,3,3,2019-01-08 07:30:00,18.96384936270411
352,2019,1,8,8,0,38,51,2019-01-08 08:00:00,64.13554319996913
353,2019,1,8,8,30,105,134,2019-01-08 08:30:00,141.57653845112097
354,2019,1,8,9,0,195,227,2019-01-08 09:00:00,241.78171242655156
355,2019,1,8,9,30,294,316,2019-01-08 09:30:00,346.7668075994642
356,2019,1,8,10,0,394,397,2019-01-08 10:00:00,449.17555948224276
357,2019,1,8,10,30,408,467,2019-01-08 10:30:00,435.5760281986712
358,2019,1,8,11,0,455,524,2019-01-08 11:00:00,490.5914054748871
359,2019,1,8,11,30,540,567,2019-01-08 11:30:00,575.9342553385693
360,2019,1,8,12,0,543,594,2019-01-08 12:00:00,549.9866486043168
361,2019,1,8,12,30,600,604,2019-01-08 12:30:00,622.3602649550724
362,2019,1,8,13,0,593,596,2019-01-08 13:00:00,584.1058839036593
363,2019,1,8,13,30,574,574,2019-01-08 13:30:00,561.2244922687997
364,2019,1,8,14,0,509,536,2019-01-08 14:00:00,471.7461216446085
365,2019,1,8,14,30,243,484,2019-01-08 14:30:00,137.15133148883652
366,2019,1,8,15,0,292,418,2019-01-08 15:00:00,278.5147722106352
367,2019,1,8,15,30,318,343,2019-01-08 15:30:00,277.0036049775737
368,2019,1,8,16,0,232,260,2019-01-08 16:00:00,181.27989660443674
369,2019,1,8,16,30,160,172,2019-01-08 16:30:00,116.53875999594081
