131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 00:00:00,0,0,0,0,0,0,3,18.6,166.28,0,0.12,0.0,4.1000000000000005,209,100.0,18.6,992
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 00:30:00,0,0,0,0,0,0,3,18.4,169.75,0,0.12,0.0,4.2,212,100.0,18.4,993
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 01:00:00,0,0,0,0,0,0,8,18.2,169.55,0,0.12,0.0,4.3,215,100.0,18.2,993
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 01:30:00,0,0,0,0,0,0,7,17.900000000000006,165.84,0,0.12,0.0,4.3,223,100.0,17.900000000000006,993
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 02:00:00,0,0,0,0,0,0,8,17.7,160.53,0,0.12,0.0,4.2,231,100.0,17.7,993
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 02:30:00,0,0,0,0,0,0,3,17.5,154.63,0,0.12,0.0,4.2,250,100.0,17.5,993
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 03:00:00,0,0,0,0,0,0,3,17.400000000000002,148.48,0,0.12,0.0,4.1000000000000005,269,100.0,17.400000000000002,994
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 03:30:00,0,0,0,0,0,0,3,17.1,142.22,0,0.12,0.0,4.0,288,100.0,17.1,994
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 04:00:00,0,0,0,0,0,0,3,16.8,135.93,0,0.12,0.0,3.9,308,100.0,16.8,994
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 04:30:00,0,0,0,0,0,0,3,16.5,129.63,0,0.12,0.0,3.7,321,100.0,16.5,994
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 05:00:00,0,0,0,0,0,0,8,16.2,123.37,0,0.12,0.0,3.6,334,100.0,16.2,994
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 05:30:00,0,0,0,0,0,0,7,15.8,117.15,0,0.12,0.0,3.6,342,100.0,15.8,994
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 06:00:00,0,0,0,0,0,0,7,15.4,111.0,0,0.12,0.0,3.5,349,100.0,15.4,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 06:30:00,0,0,0,0,0,0,7,15.2,104.95,0,0.12,0.0,3.4000000000000004,193,100.0,15.2,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 07:00:00,0,0,0,0,0,0,7,14.9,99.03,0,0.12,0.1,3.4000000000000004,36,100.0,14.9,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 07:30:00,0,0,0,0,0,0,7,15.0,93.25,0,0.12,0.0,3.4000000000000004,44,98.88,15.2,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 08:00:00,9,0,9,19,149,26,7,15.4,87.4,71,0.12,0.0,3.5,52,100.0,15.4,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 08:30:00,22,0,22,43,388,96,7,15.5,82.18,100,0.12,0.1,3.5,158,94.18,16.400000000000002,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 09:00:00,58,9,60,59,530,177,7,17.400000000000002,77.13,71,0.12,0.1,3.6,263,99.53,17.5,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 09:30:00,58,2,59,73,608,257,7,17.400000000000002,72.4,7,0.12,0.1,3.7,259,94.08,18.4,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 10:00:00,23,0,23,89,649,331,7,17.8,68.08,0,0.12,0.0,3.7,255,90.89,19.3,997
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 10:30:00,34,0,34,96,698,399,7,17.8,64.26,0,0.12,0.0,3.8,259,90.24,19.4,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 11:00:00,48,0,48,101,733,456,7,17.1,61.03,0,0.12,0.0,3.8,264,85.87,19.5,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 11:30:00,71,0,71,104,756,499,6,17.1,58.49,0,0.12,0.0,3.9,271,86.41,19.4,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 12:00:00,88,0,88,107,769,529,6,16.900000000000002,56.75,0,0.12,0.0,4.0,278,85.68,19.4,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 12:30:00,113,0,113,112,766,542,7,16.900000000000002,55.88,0,0.12,0.0,4.0,284,86.22,19.3,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 13:00:00,97,0,97,116,754,539,7,16.8,55.91,0,0.12,0.0,4.0,290,86.62,19.1,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 13:30:00,103,1,104,119,736,521,4,16.8,56.85,0,0.12,0.0,4.0,296,87.7,18.9,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 14:00:00,145,5,148,121,705,488,4,16.6,58.65,0,0.12,0.0,4.1000000000000005,302,88.42,18.6,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 14:30:00,120,2,121,117,675,442,4,16.6,61.24,4,0.12,0.0,4.1000000000000005,308,90.1,18.3,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 15:00:00,71,0,71,113,630,384,4,16.5,64.52,18,0.12,0.0,4.1000000000000005,314,91.72,17.900000000000006,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 15:30:00,80,16,86,102,580,316,3,16.5,68.39,0,0.12,0.0,4.1000000000000005,314,94.06,17.5,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 16:00:00,42,2,43,90,510,241,3,16.5,72.74,21,0.12,0.0,4.1000000000000005,313,96.52,17.1,995
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 16:30:00,14,0,14,71,415,161,4,16.6,77.5,100,0.12,0.1,4.1000000000000005,296,99.09,16.7,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 17:00:00,8,10,9,48,276,84,3,16.1,82.56,96,0.12,0.1,4.0,279,99.67,16.2,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 17:30:00,5,8,5,18,81,21,7,15.9,87.79,71,0.12,0.1,4.0,286,100.0,15.9,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 18:00:00,0,0,0,0,0,0,4,15.5,93.67,0,0.12,0.1,4.0,292,100.0,15.5,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 18:30:00,0,0,0,0,0,0,7,15.5,99.46,0,0.12,0.1,4.0,292,100.0,15.5,996
131.0,955621.0,32.81,-85.06,-5.0,198.0,-5.0,2019-01-01 19:00:00,0,0,0,0,0,0,7,15.0,105.4,0,0.12,0.0,3.9,328,100.0,15.0,997
