Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,956580,-,-,-,32.57,-85.02,-5,124,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.48,0.2,18.900000000000002,N/A
2019,1,1,0,30,0,0,0,3,170,0.2,18.8,N/A
2019,1,1,1,0,0,0,0,3,169.76,0.1,18.7,N/A
2019,1,1,1,30,0,0,0,8,165.96,0.1,18.6,N/A
2019,1,1,2,0,0,0,0,4,160.59,0.1,18.400000000000002,N/A
2019,1,1,2,30,0,0,0,4,154.65,0.1,18.400000000000002,N/A
2019,1,1,3,0,0,0,0,4,148.47,0.1,18.400000000000002,N/A
2019,1,1,3,30,0,0,0,3,142.19,0.1,18.3,N/A
2019,1,1,4,0,0,0,0,3,135.88,0.1,18.2,N/A
2019,1,1,4,30,0,0,0,3,129.57,0.1,18,N/A
2019,1,1,5,0,0,0,0,4,123.28,0.1,17.900000000000002,N/A
2019,1,1,5,30,0,0,0,3,117.05,0.1,17.5,N/A
2019,1,1,6,0,0,0,0,3,110.89,0.1,17.1,N/A
2019,1,1,6,30,0,0,0,7,104.83,0.1,16.900000000000002,N/A
2019,1,1,7,0,0,0,0,7,98.89,0.1,16.6,N/A
2019,1,1,7,30,0,0,0,7,93.10000000000001,0.1,16.900000000000002,N/A
2019,1,1,8,0,14,21,30,7,87.25,0.1,17.2,N/A
2019,1,1,8,30,48,40,100,7,82.01,0.1,18.2,N/A
2019,1,1,9,0,85,53,183,7,76.94,0.1,19.200000000000003,N/A
2019,1,1,9,30,72,67,264,7,72.2,0.2,20.3,N/A
2019,1,1,10,0,91,83,337,7,67.87,0.2,21.3,N/A
2019,1,1,10,30,36,89,405,7,64.03,0.2,21.3,N/A
2019,1,1,11,0,22,95,462,7,60.79,0.2,21.400000000000002,N/A
2019,1,1,11,30,24,98,505,7,58.25,0.2,21.400000000000002,N/A
2019,1,1,12,0,33,101,534,7,56.5,0.2,21.3,N/A
2019,1,1,12,30,56,106,547,4,55.63,0.2,21.3,N/A
2019,1,1,13,0,79,110,544,4,55.67,0.2,21.200000000000003,N/A
2019,1,1,13,30,52,112,526,4,56.63,0.2,21,N/A
2019,1,1,14,0,74,116,493,4,58.45,0.2,20.900000000000002,N/A
2019,1,1,14,30,109,113,447,4,61.050000000000004,0.2,20.5,N/A
2019,1,1,15,0,102,111,388,7,64.35,0.2,20.200000000000003,N/A
2019,1,1,15,30,44,101,319,4,68.24,0.2,19.700000000000003,N/A
2019,1,1,16,0,62,89,243,3,72.61,0.1,19.3,N/A
2019,1,1,16,30,49,72,162,3,77.39,0.1,18.7,N/A
2019,1,1,17,0,24,49,84,3,82.48,0.1,18.1,N/A
2019,1,1,17,30,8,18,21,3,87.72,0.1,17.7,N/A
2019,1,1,18,0,0,0,0,3,93.62,0.1,17.3,N/A
2019,1,1,18,30,0,0,0,4,99.42,0.1,17.3,N/A
2019,1,1,19,0,0,0,0,7,105.38,0.1,16.6,N/A
2019,1,1,19,30,0,0,0,7,111.45,0.1,16.3,N/A
2019,1,1,20,0,0,0,0,3,117.61,0.1,16,N/A
2019,1,1,20,30,0,0,0,3,123.85000000000001,0.1,15.8,N/A
2019,1,1,21,0,0,0,0,3,130.13,0.1,15.5,N/A
2019,1,1,21,30,0,0,0,7,136.45,0.1,15.200000000000001,N/A
2019,1,1,22,0,0,0,0,7,142.76,0.2,14.9,N/A
2019,1,1,22,30,0,0,0,7,149.03,0.2,14.700000000000001,N/A
2019,1,1,23,0,0,0,0,3,155.19,0.2,14.5,N/A
2019,1,1,23,30,0,0,0,3,161.08,0.30000000000000004,14.4,N/A
2019,1,2,0,0,0,0,0,7,166.35,0.30000000000000004,14.3,N/A
