Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,956579,-,-,-,32.53,-85.02,-6,128,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,169.8,0.1,18.8,N/A
2019,1,1,0,30,0,0,0,8,165.98,0.1,18.6,N/A
2019,1,1,1,0,0,0,0,8,160.61,0.1,18.5,N/A
2019,1,1,1,30,0,0,0,4,154.66,0.1,18.5,N/A
2019,1,1,2,0,0,0,0,4,148.48,0.1,18.400000000000002,N/A
2019,1,1,2,30,0,0,0,0,142.19,0.1,18.400000000000002,N/A
2019,1,1,3,0,0,0,0,3,135.88,0.1,18.3,N/A
2019,1,1,3,30,0,0,0,3,129.56,0.1,18.1,N/A
2019,1,1,4,0,0,0,0,8,123.28,0.1,18,N/A
2019,1,1,4,30,0,0,0,3,117.04,0.1,17.6,N/A
2019,1,1,5,0,0,0,0,3,110.88,0.1,17.2,N/A
2019,1,1,5,30,0,0,0,7,104.82000000000001,0.1,17,N/A
2019,1,1,6,0,0,0,0,7,98.88,0.1,16.7,N/A
2019,1,1,6,30,0,0,0,7,93.08,0.1,17,N/A
2019,1,1,7,0,14,21,30,7,87.23,0.1,17.3,N/A
2019,1,1,7,30,47,40,101,7,81.98,0.1,18.3,N/A
2019,1,1,8,0,88,54,184,7,76.92,0.1,19.3,N/A
2019,1,1,8,30,80,67,264,7,72.17,0.2,20.400000000000002,N/A
2019,1,1,9,0,92,83,338,7,67.84,0.2,21.400000000000002,N/A
2019,1,1,9,30,41,89,406,7,64,0.2,21.5,N/A
2019,1,1,10,0,26,94,462,7,60.75,0.2,21.5,N/A
2019,1,1,10,30,23,98,506,7,58.21,0.2,21.5,N/A
2019,1,1,11,0,30,101,535,7,56.47,0.2,21.400000000000002,N/A
2019,1,1,11,30,64,105,548,7,55.59,0.2,21.400000000000002,N/A
2019,1,1,12,0,95,110,545,4,55.63,0.2,21.3,N/A
2019,1,1,12,30,64,112,527,4,56.59,0.2,21.200000000000003,N/A
2019,1,1,13,0,90,115,494,4,58.410000000000004,0.2,21,N/A
2019,1,1,13,30,109,113,447,7,61.02,0.2,20.6,N/A
2019,1,1,14,0,113,110,388,7,64.32000000000001,0.2,20.3,N/A
2019,1,1,14,30,61,101,320,7,68.21000000000001,0.2,19.8,N/A
2019,1,1,15,0,56,89,243,3,72.59,0.1,19.400000000000002,N/A
2019,1,1,15,30,36,72,163,3,77.36,0.1,18.8,N/A
2019,1,1,16,0,18,50,85,3,82.45,0.1,18.2,N/A
2019,1,1,16,30,6,18,21,3,87.7,0.1,17.8,N/A
2019,1,1,17,0,0,0,0,3,93.60000000000001,0.1,17.400000000000002,N/A
2019,1,1,17,30,0,0,0,4,99.41,0.1,17.400000000000002,N/A
2019,1,1,18,0,0,0,0,8,105.36,0.1,16.7,N/A
2019,1,1,18,30,0,0,0,4,111.44,0.1,16.400000000000002,N/A
2019,1,1,19,0,0,0,0,3,117.61,0.1,16.1,N/A
2019,1,1,19,30,0,0,0,3,123.84,0.1,15.8,N/A
