Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,955774,-,-,-,32.41,-85.06,-6,126,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,169.94,0.1,18.8,N/A
2019,1,1,0,30,0,0,0,7,166.11,0.1,18.6,N/A
2019,1,1,1,0,0,0,0,3,160.71,0.1,18.5,N/A
2019,1,1,1,30,0,0,0,3,154.74,0.1,18.5,N/A
2019,1,1,2,0,0,0,0,0,148.55,0.1,18.400000000000002,N/A
2019,1,1,2,30,0,0,0,0,142.25,0.1,18.3,N/A
2019,1,1,3,0,0,0,0,3,135.93,0.1,18.2,N/A
2019,1,1,3,30,0,0,0,3,129.6,0.1,18.1,N/A
2019,1,1,4,0,0,0,0,8,123.31,0.1,17.900000000000002,N/A
2019,1,1,4,30,0,0,0,3,117.07000000000001,0.1,17.6,N/A
2019,1,1,5,0,0,0,0,3,110.9,0.1,17.3,N/A
2019,1,1,5,30,0,0,0,3,104.82000000000001,0.1,17,N/A
2019,1,1,6,0,0,0,0,0,98.87,0.1,16.7,N/A
2019,1,1,6,30,0,0,0,8,93.07000000000001,0.1,17.1,N/A
2019,1,1,7,0,17,20,30,0,87.21000000000001,0.1,17.400000000000002,N/A
2019,1,1,7,30,51,40,101,7,81.95,0.1,18.3,N/A
2019,1,1,8,0,88,54,185,7,76.87,0.1,19.3,N/A
2019,1,1,8,30,113,67,265,7,72.11,0.2,20.3,N/A
2019,1,1,9,0,125,82,339,7,67.76,0.2,21.3,N/A
2019,1,1,9,30,46,90,408,7,63.910000000000004,0.2,21.400000000000002,N/A
2019,1,1,10,0,56,95,465,7,60.65,0.2,21.5,N/A
2019,1,1,10,30,79,98,508,7,58.1,0.2,21.5,N/A
2019,1,1,11,0,26,102,538,7,56.34,0.2,21.400000000000002,N/A
2019,1,1,11,30,43,105,550,8,55.46,0.2,21.400000000000002,N/A
2019,1,1,12,0,78,111,548,8,55.49,0.2,21.400000000000002,N/A
2019,1,1,12,30,101,113,530,4,56.44,0.2,21.200000000000003,N/A
2019,1,1,13,0,102,115,496,4,58.26,0.2,21.1,N/A
2019,1,1,13,30,78,113,450,4,60.870000000000005,0.2,20.700000000000003,N/A
2019,1,1,14,0,107,110,391,7,64.18,0.2,20.400000000000002,N/A
2019,1,1,14,30,102,101,322,7,68.07000000000001,0.2,19.900000000000002,N/A
2019,1,1,15,0,65,90,246,4,72.45,0.1,19.5,N/A
2019,1,1,15,30,58,72,165,3,77.24,0.1,18.900000000000002,N/A
2019,1,1,16,0,29,49,86,3,82.34,0.1,18.3,N/A
2019,1,1,16,30,10,19,22,3,87.60000000000001,0.1,17.8,N/A
2019,1,1,17,0,0,0,0,3,93.49,0.1,17.400000000000002,N/A
2019,1,1,17,30,0,0,0,3,99.31,0.1,17.400000000000002,N/A
2019,1,1,18,0,0,0,0,3,105.27,0.1,16.8,N/A
2019,1,1,18,30,0,0,0,3,111.35000000000001,0.1,16.5,N/A
2019,1,1,19,0,0,0,0,3,117.53,0.1,16.2,N/A
2019,1,1,19,30,0,0,0,3,123.78,0.1,15.9,N/A
2019,1,1,20,0,0,0,0,3,130.07,0.1,15.600000000000001,N/A
2019,1,1,20,30,0,0,0,7,136.4,0.1,15.4,N/A
2019,1,1,21,0,0,0,0,7,142.72,0.2,15.100000000000001,N/A
2019,1,1,21,30,0,0,0,7,149.01,0.2,14.9,N/A
2019,1,1,22,0,0,0,0,7,155.19,0.2,14.700000000000001,N/A
2019,1,1,22,30,0,0,0,7,161.12,0.30000000000000004,14.600000000000001,N/A
2019,1,1,23,0,0,0,0,7,166.43,0.30000000000000004,14.5,N/A
2019,1,1,23,30,0,0,0,7,170.04,0.30000000000000004,14.4,N/A
2019,1,2,0,0,0,0,0,3,169.9,0.4,14.4,N/A
2019,1,2,0,30,0,0,0,7,166.13,0.4,14.3,N/A
2019,1,2,1,0,0,0,0,3,160.75,0.5,14.100000000000001,N/A
2019,1,2,1,30,0,0,0,7,154.8,0.4,14,N/A
2019,1,2,2,0,0,0,0,3,148.61,0.4,13.8,N/A
2019,1,2,2,30,0,0,0,3,142.32,0.30000000000000004,13.600000000000001,N/A
2019,1,2,3,0,0,0,0,3,135.99,0.2,13.4,N/A
2019,1,2,3,30,0,0,0,3,129.67000000000002,0.1,13.3,N/A
2019,1,2,4,0,0,0,0,3,123.37,0.1,13.200000000000001,N/A
2019,1,2,4,30,0,0,0,3,117.13,0.1,13.100000000000001,N/A
