Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,962667,-,-,-,32.57,-84.74,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.67000000000002,0.4,18.8,N/A
2019,1,1,0,30,0,0,0,3,170.09,0.30000000000000004,18.7,N/A
2019,1,1,1,0,0,0,0,3,169.69,0.30000000000000004,18.6,N/A
2019,1,1,1,30,0,0,0,3,165.79,0.30000000000000004,18.5,N/A
2019,1,1,2,0,0,0,0,3,160.38,0.30000000000000004,18.400000000000002,N/A
2019,1,1,2,30,0,0,0,0,154.42000000000002,0.30000000000000004,18.3,N/A
2019,1,1,3,0,0,0,0,0,148.24,0.30000000000000004,18.3,N/A
2019,1,1,3,30,0,0,0,3,141.96,0.30000000000000004,18.1,N/A
2019,1,1,4,0,0,0,0,3,135.64000000000001,0.2,18,N/A
2019,1,1,4,30,0,0,0,3,129.33,0.2,17.8,N/A
2019,1,1,5,0,0,0,0,4,123.05,0.2,17.6,N/A
2019,1,1,5,30,0,0,0,4,116.82000000000001,0.2,17.3,N/A
2019,1,1,6,0,0,0,0,3,110.66,0.2,17,N/A
2019,1,1,6,30,0,0,0,0,104.60000000000001,0.2,16.8,N/A
2019,1,1,7,0,0,0,0,3,98.66,0.2,16.6,N/A
2019,1,1,7,30,0,0,0,7,92.88,0.1,16.8,N/A
2019,1,1,8,0,21,22,32,0,87.04,0.1,17.1,N/A
2019,1,1,8,30,50,41,103,3,81.8,0.2,17.900000000000002,N/A
2019,1,1,9,0,86,55,187,7,76.75,0.2,18.7,N/A
2019,1,1,9,30,120,68,267,7,72.02,0.2,19.700000000000003,N/A
2019,1,1,10,0,71,84,340,7,67.7,0.30000000000000004,20.6,N/A
2019,1,1,10,30,104,91,408,7,63.88,0.30000000000000004,20.900000000000002,N/A
2019,1,1,11,0,61,96,464,7,60.660000000000004,0.30000000000000004,21.200000000000003,N/A
2019,1,1,11,30,108,99,507,7,58.15,0.30000000000000004,21.200000000000003,N/A
2019,1,1,12,0,53,102,536,7,56.44,0.30000000000000004,21.3,N/A
2019,1,1,12,30,30,107,549,7,55.6,0.4,21.200000000000003,N/A
2019,1,1,13,0,138,110,545,4,55.67,0.4,21.200000000000003,N/A
2019,1,1,13,30,164,112,527,4,56.660000000000004,0.4,21,N/A
2019,1,1,14,0,94,113,493,4,58.51,0.30000000000000004,20.900000000000002,N/A
2019,1,1,14,30,95,111,446,4,61.15,0.30000000000000004,20.5,N/A
2019,1,1,15,0,119,109,387,7,64.47,0.30000000000000004,20.200000000000003,N/A
2019,1,1,15,30,79,100,318,7,68.38,0.2,19.8,N/A
2019,1,1,16,0,63,88,240,7,72.77,0.2,19.400000000000002,N/A
2019,1,1,16,30,50,71,160,4,77.56,0.2,18.8,N/A
2019,1,1,17,0,25,48,82,4,82.66,0.1,18.2,N/A
2019,1,1,17,30,8,17,20,4,87.9,0.1,17.8,N/A
2019,1,1,18,0,0,0,0,3,93.82000000000001,0.1,17.400000000000002,N/A
2019,1,1,18,30,0,0,0,3,99.64,0.1,17.400000000000002,N/A
2019,1,1,19,0,0,0,0,8,105.60000000000001,0.1,16.8,N/A
2019,1,1,19,30,0,0,0,3,111.67,0.1,16.5,N/A
2019,1,1,20,0,0,0,0,3,117.84,0.1,16.3,N/A
2019,1,1,20,30,0,0,0,3,124.08,0.1,16,N/A
2019,1,1,21,0,0,0,0,3,130.37,0.1,15.700000000000001,N/A
2019,1,1,21,30,0,0,0,3,136.68,0.2,15.5,N/A
2019,1,1,22,0,0,0,0,7,142.99,0.2,15.200000000000001,N/A
2019,1,1,22,30,0,0,0,7,149.26,0.2,15,N/A
2019,1,1,23,0,0,0,0,7,155.42000000000002,0.2,14.8,N/A
2019,1,1,23,30,0,0,0,7,161.31,0.30000000000000004,14.600000000000001,N/A
2019,1,2,0,0,0,0,0,8,166.53,0.30000000000000004,14.5,N/A
2019,1,2,0,30,0,0,0,7,169.98,0.30000000000000004,14.4,N/A
2019,1,2,1,0,0,0,0,7,169.65,0.4,14.200000000000001,N/A
2019,1,2,1,30,0,0,0,7,165.8,0.4,14.100000000000001,N/A
2019,1,2,2,0,0,0,0,7,160.43,0.4,13.9,N/A
2019,1,2,2,30,0,0,0,3,154.48,0.4,13.8,N/A
2019,1,2,3,0,0,0,0,3,148.3,0.30000000000000004,13.600000000000001,N/A
2019,1,2,3,30,0,0,0,3,142.02,0.2,13.4,N/A
2019,1,2,4,0,0,0,0,3,135.71,0.2,13.3,N/A
2019,1,2,4,30,0,0,0,3,129.39000000000001,0.1,13.200000000000001,N/A
2019,1,2,5,0,0,0,0,3,123.11,0.1,13,N/A
2019,1,2,5,30,0,0,0,3,116.88,0.1,13,N/A
2019,1,2,6,0,0,0,0,3,110.72,0.1,12.9,N/A
2019,1,2,6,30,0,0,0,7,104.65,0.1,12.9,N/A
2019,1,2,7,0,0,0,0,7,98.71000000000001,0.2,12.9,N/A
2019,1,2,7,30,0,0,0,7,92.92,0.2,13.3,N/A
2019,1,2,8,0,5,23,30,7,87.07000000000001,0.2,13.700000000000001,N/A
2019,1,2,8,30,6,46,99,7,81.82000000000001,0.2,14.4,N/A
2019,1,2,9,0,10,63,182,4,76.76,0.2,15.200000000000001,N/A
2019,1,2,9,30,33,75,264,7,72.02,0.2,16.2,N/A
2019,1,2,10,0,55,86,341,7,67.69,0.2,17.3,N/A
2019,1,2,10,30,61,92,409,7,63.86,0.2,18,N/A
2019,1,2,11,0,77,98,466,7,60.63,0.2,18.8,N/A
2019,1,2,11,30,113,101,511,7,58.1,0.2,19.200000000000003,N/A
2019,1,2,12,0,118,103,541,6,56.370000000000005,0.2,19.6,N/A
2019,1,2,12,30,112,106,555,6,55.52,0.2,19.8,N/A
2019,1,2,13,0,102,107,553,6,55.58,0.2,20,N/A
2019,1,2,13,30,84,104,536,6,56.550000000000004,0.2,20.1,N/A
2019,1,2,14,0,83,101,505,7,58.39,0.2,20.1,N/A
2019,1,2,14,30,50,97,460,6,61.02,0.2,20,N/A
2019,1,2,15,0,39,90,402,7,64.34,0.2,19.900000000000002,N/A
2019,1,2,15,30,49,84,332,7,68.24,0.2,19.6,N/A
2019,1,2,16,0,43,74,253,7,72.63,0.1,19.200000000000003,N/A
2019,1,2,16,30,42,61,170,7,77.42,0.2,18.400000000000002,N/A
2019,1,2,17,0,23,44,89,7,82.52,0.2,17.6,N/A
2019,1,2,17,30,7,18,23,7,87.77,0.2,17.2,N/A
2019,1,2,18,0,0,0,0,7,93.68,0.2,16.8,N/A
2019,1,2,18,30,0,0,0,7,99.5,0.2,16.8,N/A
