Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,960169,-,-,-,32.49,-84.86,-5,117,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.62,0.2,19,N/A
2019,1,1,0,30,0,0,0,3,170.11,0.2,18.900000000000002,N/A
2019,1,1,1,0,0,0,0,3,169.79,0.1,18.900000000000002,N/A
2019,1,1,1,30,0,0,0,3,165.92000000000002,0.1,18.7,N/A
2019,1,1,2,0,0,0,0,0,160.52,0.1,18.6,N/A
2019,1,1,2,30,0,0,0,0,154.55,0.1,18.5,N/A
2019,1,1,3,0,0,0,0,0,148.37,0.1,18.5,N/A
2019,1,1,3,30,0,0,0,3,142.08,0.1,18.400000000000002,N/A
2019,1,1,4,0,0,0,0,3,135.76,0.1,18.3,N/A
2019,1,1,4,30,0,0,0,3,129.44,0.1,18.2,N/A
2019,1,1,5,0,0,0,0,4,123.16,0.1,18,N/A
2019,1,1,5,30,0,0,0,3,116.92,0.1,17.7,N/A
2019,1,1,6,0,0,0,0,3,110.76,0.1,17.3,N/A
2019,1,1,6,30,0,0,0,3,104.7,0.1,17.1,N/A
2019,1,1,7,0,0,0,0,0,98.75,0.1,16.8,N/A
2019,1,1,7,30,0,0,0,7,92.96000000000001,0.1,17.1,N/A
2019,1,1,8,0,15,21,31,3,87.11,0.1,17.5,N/A
2019,1,1,8,30,45,41,103,3,81.86,0.1,18.400000000000002,N/A
2019,1,1,9,0,84,54,186,7,76.8,0.2,19.400000000000002,N/A
2019,1,1,9,30,115,68,267,7,72.06,0.2,20.400000000000002,N/A
2019,1,1,10,0,65,83,340,7,67.73,0.2,21.400000000000002,N/A
2019,1,1,10,30,98,90,408,7,63.9,0.2,21.5,N/A
2019,1,1,11,0,53,95,465,7,60.660000000000004,0.2,21.6,N/A
2019,1,1,11,30,83,99,508,7,58.13,0.2,21.6,N/A
2019,1,1,12,0,53,101,537,4,56.4,0.2,21.5,N/A
2019,1,1,12,30,55,107,550,4,55.550000000000004,0.2,21.5,N/A
2019,1,1,13,0,113,110,546,4,55.6,0.2,21.5,N/A
2019,1,1,13,30,181,113,528,4,56.58,0.2,21.3,N/A
2019,1,1,14,0,120,115,494,4,58.410000000000004,0.2,21.200000000000003,N/A
2019,1,1,14,30,118,113,448,4,61.04,0.2,20.8,N/A
2019,1,1,15,0,91,109,388,4,64.35,0.2,20.5,N/A
2019,1,1,15,30,66,101,320,7,68.26,0.2,20,N/A
2019,1,1,16,0,66,89,243,7,72.65,0.1,19.6,N/A
2019,1,1,16,30,39,72,162,4,77.43,0.1,19,N/A
2019,1,1,17,0,20,49,84,4,82.53,0.1,18.400000000000002,N/A
2019,1,1,17,30,8,18,21,0,87.78,0.1,18,N/A
2019,1,1,18,0,0,0,0,3,93.69,0.1,17.6,N/A
2019,1,1,18,30,0,0,0,3,99.5,0.1,17.6,N/A
2019,1,1,19,0,0,0,0,8,105.46000000000001,0.1,16.900000000000002,N/A
2019,1,1,19,30,0,0,0,3,111.54,0.1,16.6,N/A
2019,1,1,20,0,0,0,0,3,117.71000000000001,0.1,16.3,N/A
2019,1,1,20,30,0,0,0,3,123.96000000000001,0.1,16,N/A
2019,1,1,21,0,0,0,0,3,130.25,0.1,15.700000000000001,N/A
2019,1,1,21,30,0,0,0,7,136.56,0.1,15.5,N/A
2019,1,1,22,0,0,0,0,7,142.88,0.2,15.200000000000001,N/A
2019,1,1,22,30,0,0,0,7,149.16,0.2,15,N/A
2019,1,1,23,0,0,0,0,7,155.32,0.2,14.8,N/A
2019,1,1,23,30,0,0,0,7,161.23,0.30000000000000004,14.700000000000001,N/A
2019,1,2,0,0,0,0,0,7,166.49,0.30000000000000004,14.600000000000001,N/A
2019,1,2,0,30,0,0,0,7,170,0.30000000000000004,14.5,N/A
2019,1,2,1,0,0,0,0,7,169.75,0.4,14.4,N/A
2019,1,2,1,30,0,0,0,7,165.93,0.4,14.3,N/A
2019,1,2,2,0,0,0,0,3,160.56,0.5,14.200000000000001,N/A
2019,1,2,2,30,0,0,0,3,154.61,0.4,14,N/A
2019,1,2,3,0,0,0,0,3,148.43,0.4,13.8,N/A
2019,1,2,3,30,0,0,0,3,142.14000000000001,0.30000000000000004,13.700000000000001,N/A
2019,1,2,4,0,0,0,0,3,135.82,0.2,13.5,N/A
2019,1,2,4,30,0,0,0,3,129.51,0.1,13.4,N/A
2019,1,2,5,0,0,0,0,3,123.22,0.1,13.3,N/A
2019,1,2,5,30,0,0,0,3,116.98,0.1,13.200000000000001,N/A
2019,1,2,6,0,0,0,0,3,110.82000000000001,0.1,13.200000000000001,N/A
2019,1,2,6,30,0,0,0,7,104.75,0.1,13.200000000000001,N/A
2019,1,2,7,0,0,0,0,7,98.8,0.1,13.3,N/A
2019,1,2,7,30,0,0,0,6,93,0.1,13.700000000000001,N/A
2019,1,2,8,0,4,22,29,7,87.14,0.2,14.100000000000001,N/A
2019,1,2,8,30,12,47,99,4,81.89,0.2,14.8,N/A
2019,1,2,9,0,25,63,181,4,76.82000000000001,0.2,15.600000000000001,N/A
2019,1,2,9,30,40,76,264,4,72.07000000000001,0.1,16.5,N/A
2019,1,2,10,0,61,86,341,7,67.72,0.1,17.400000000000002,N/A
2019,1,2,10,30,64,93,410,7,63.88,0.1,18.2,N/A
2019,1,2,11,0,93,98,467,7,60.63,0.1,18.900000000000002,N/A
2019,1,2,11,30,100,100,511,7,58.08,0.1,19.400000000000002,N/A
2019,1,2,12,0,120,102,542,7,56.34,0.1,19.8,N/A
2019,1,2,12,30,82,103,556,6,55.46,0.2,20,N/A
