Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,958594,-,-,-,32.53,-84.94,-5,142,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.57,0.2,19,N/A
2019,1,1,0,30,0,0,0,3,170.08,0.2,18.900000000000002,N/A
2019,1,1,1,0,0,0,0,3,169.79,0.1,18.900000000000002,N/A
2019,1,1,1,30,0,0,0,3,165.94,0.1,18.7,N/A
2019,1,1,2,0,0,0,0,3,160.55,0.1,18.5,N/A
2019,1,1,2,30,0,0,0,0,154.6,0.1,18.5,N/A
2019,1,1,3,0,0,0,0,4,148.41,0.1,18.5,N/A
2019,1,1,3,30,0,0,0,3,142.13,0.1,18.400000000000002,N/A
2019,1,1,4,0,0,0,0,3,135.81,0.1,18.3,N/A
2019,1,1,4,30,0,0,0,3,129.49,0.1,18.2,N/A
2019,1,1,5,0,0,0,0,4,123.21000000000001,0.1,18,N/A
2019,1,1,5,30,0,0,0,3,116.97,0.1,17.7,N/A
2019,1,1,6,0,0,0,0,3,110.81,0.1,17.3,N/A
2019,1,1,6,30,0,0,0,7,104.75,0.1,17,N/A
2019,1,1,7,0,0,0,0,3,98.81,0.1,16.8,N/A
2019,1,1,7,30,0,0,0,3,93.01,0.1,17.1,N/A
2019,1,1,8,0,12,20,30,7,87.16,0.1,17.400000000000002,N/A
2019,1,1,8,30,41,40,101,7,81.92,0.1,18.400000000000002,N/A
2019,1,1,9,0,87,54,185,7,76.85000000000001,0.1,19.400000000000002,N/A
2019,1,1,9,30,100,68,266,7,72.11,0.2,20.400000000000002,N/A
2019,1,1,10,0,78,83,339,7,67.78,0.2,21.5,N/A
2019,1,1,10,30,78,89,407,7,63.940000000000005,0.2,21.5,N/A
2019,1,1,11,0,26,95,464,7,60.7,0.2,21.6,N/A
2019,1,1,11,30,34,98,507,7,58.17,0.2,21.5,N/A
2019,1,1,12,0,36,101,536,7,56.43,0.2,21.5,N/A
2019,1,1,12,30,75,106,549,4,55.57,0.2,21.400000000000002,N/A
2019,1,1,13,0,140,111,546,4,55.620000000000005,0.2,21.400000000000002,N/A
2019,1,1,13,30,86,113,528,4,56.58,0.2,21.200000000000003,N/A
2019,1,1,14,0,83,115,494,4,58.410000000000004,0.2,21.1,N/A
2019,1,1,14,30,106,114,448,4,61.03,0.2,20.700000000000003,N/A
2019,1,1,15,0,120,110,388,7,64.34,0.2,20.400000000000002,N/A
2019,1,1,15,30,74,102,320,7,68.24,0.2,19.900000000000002,N/A
2019,1,1,16,0,54,90,243,3,72.62,0.1,19.5,N/A
2019,1,1,16,30,14,72,162,3,77.41,0.1,18.900000000000002,N/A
2019,1,1,17,0,8,49,84,3,82.5,0.1,18.3,N/A
2019,1,1,17,30,3,18,21,3,87.75,0.1,17.900000000000002,N/A
2019,1,1,18,0,0,0,0,3,93.65,0.1,17.5,N/A
2019,1,1,18,30,0,0,0,4,99.46000000000001,0.1,17.5,N/A
2019,1,1,19,0,0,0,0,8,105.42,0.1,16.8,N/A
2019,1,1,19,30,0,0,0,3,111.5,0.1,16.5,N/A
2019,1,1,20,0,0,0,0,3,117.67,0.1,16.2,N/A
2019,1,1,20,30,0,0,0,3,123.91,0.1,15.9,N/A
2019,1,1,21,0,0,0,0,3,130.2,0.1,15.600000000000001,N/A
2019,1,1,21,30,0,0,0,7,136.51,0.1,15.4,N/A
2019,1,1,22,0,0,0,0,7,142.83,0.2,15.100000000000001,N/A
2019,1,1,22,30,0,0,0,7,149.1,0.2,14.9,N/A
2019,1,1,23,0,0,0,0,7,155.27,0.2,14.700000000000001,N/A
2019,1,1,23,30,0,0,0,8,161.17000000000002,0.30000000000000004,14.600000000000001,N/A
2019,1,2,0,0,0,0,0,7,166.44,0.30000000000000004,14.5,N/A
2019,1,2,0,30,0,0,0,7,169.96,0.30000000000000004,14.4,N/A
2019,1,2,1,0,0,0,0,3,169.75,0.4,14.4,N/A
2019,1,2,1,30,0,0,0,7,165.96,0.4,14.200000000000001,N/A
2019,1,2,2,0,0,0,0,3,160.6,0.5,14.100000000000001,N/A
2019,1,2,2,30,0,0,0,3,154.65,0.4,14,N/A
2019,1,2,3,0,0,0,0,3,148.47,0.4,13.8,N/A
2019,1,2,3,30,0,0,0,3,142.19,0.30000000000000004,13.600000000000001,N/A
2019,1,2,4,0,0,0,0,3,135.87,0.2,13.4,N/A
2019,1,2,4,30,0,0,0,3,129.56,0.1,13.3,N/A
2019,1,2,5,0,0,0,0,3,123.27,0.1,13.200000000000001,N/A
2019,1,2,5,30,0,0,0,3,117.03,0.1,13.200000000000001,N/A
2019,1,2,6,0,0,0,0,3,110.87,0.1,13.100000000000001,N/A
2019,1,2,6,30,0,0,0,7,104.8,0.1,13.200000000000001,N/A
2019,1,2,7,0,0,0,0,7,98.85000000000001,0.1,13.200000000000001,N/A
2019,1,2,7,30,0,0,0,7,93.05,0.1,13.700000000000001,N/A
2019,1,2,8,0,6,22,29,7,87.19,0.2,14.100000000000001,N/A
2019,1,2,8,30,21,46,98,4,81.94,0.2,14.8,N/A
2019,1,2,9,0,32,63,180,7,76.87,0.2,15.5,N/A
2019,1,2,9,30,45,74,262,4,72.12,0.1,16.400000000000002,N/A
2019,1,2,10,0,60,86,340,7,67.77,0.1,17.400000000000002,N/A
2019,1,2,10,30,52,93,409,7,63.92,0.1,18.1,N/A
2019,1,2,11,0,67,98,466,7,60.67,0.1,18.8,N/A
2019,1,2,11,30,104,101,511,7,58.120000000000005,0.1,19.3,N/A
2019,1,2,12,0,125,101,541,6,56.370000000000005,0.1,19.700000000000003,N/A
2019,1,2,12,30,81,103,556,6,55.49,0.2,19.900000000000002,N/A
2019,1,2,13,0,91,104,555,7,55.52,0.2,20.200000000000003,N/A
2019,1,2,13,30,119,102,540,7,56.480000000000004,0.2,20.3,N/A
2019,1,2,14,0,50,98,509,7,58.300000000000004,0.1,20.400000000000002,N/A
2019,1,2,14,30,57,93,464,6,60.910000000000004,0.1,20.3,N/A
2019,1,2,15,0,50,87,406,7,64.21000000000001,0.1,20.200000000000003,N/A
2019,1,2,15,30,49,80,336,7,68.1,0.1,20,N/A
2019,1,2,16,0,43,72,258,7,72.48,0.1,19.700000000000003,N/A
2019,1,2,16,30,32,60,175,7,77.27,0.2,18.8,N/A
2019,1,2,17,0,18,43,92,7,82.36,0.30000000000000004,18,N/A
2019,1,2,17,30,6,19,24,7,87.62,0.2,17.5,N/A
2019,1,2,18,0,0,0,0,7,93.51,0.2,17,N/A
2019,1,2,18,30,0,0,0,7,99.33,0.2,17,N/A
2019,1,2,19,0,0,0,0,7,105.28,0.1,17,N/A
2019,1,2,19,30,0,0,0,7,111.36,0.1,17,N/A
2019,1,2,20,0,0,0,0,7,117.53,0.1,17.1,N/A
2019,1,2,20,30,0,0,0,7,123.77,0.1,17,N/A
2019,1,2,21,0,0,0,0,7,130.06,0.1,16.900000000000002,N/A
2019,1,2,21,30,0,0,0,7,136.38,0.2,16.900000000000002,N/A
2019,1,2,22,0,0,0,0,6,142.69,0.2,16.8,N/A
2019,1,2,22,30,0,0,0,7,148.97,0.2,16.900000000000002,N/A
2019,1,2,23,0,0,0,0,7,155.13,0.2,17,N/A
2019,1,2,23,30,0,0,0,6,161.03,0.2,17,N/A
2019,1,3,0,0,0,0,0,6,166.3,0.2,17,N/A
2019,1,3,0,30,0,0,0,7,169.85,0.1,16.900000000000002,N/A
2019,1,3,1,0,0,0,0,7,169.70000000000002,0.1,16.8,N/A
2019,1,3,1,30,0,0,0,7,165.97,0.1,16.5,N/A
2019,1,3,2,0,0,0,0,7,160.63,0.1,16.2,N/A
2019,1,3,2,30,0,0,0,7,154.71,0.1,15.9,N/A
2019,1,3,3,0,0,0,0,3,148.53,0.1,15.5,N/A
2019,1,3,3,30,0,0,0,7,142.25,0.1,15.4,N/A
2019,1,3,4,0,0,0,0,7,135.94,0.1,15.200000000000001,N/A
2019,1,3,4,30,0,0,0,7,129.62,0.1,14.9,N/A
2019,1,3,5,0,0,0,0,6,123.33,0.1,14.700000000000001,N/A
2019,1,3,5,30,0,0,0,7,117.09,0.1,14.600000000000001,N/A
2019,1,3,6,0,0,0,0,7,110.92,0.2,14.5,N/A
2019,1,3,6,30,0,0,0,6,104.85000000000001,0.2,14.4,N/A
2019,1,3,7,0,0,0,0,7,98.9,0.30000000000000004,14.4,N/A
2019,1,3,7,30,0,0,0,6,93.09,0.2,14.9,N/A
2019,1,3,8,0,7,21,31,6,87.22,0.1,15.4,N/A
2019,1,3,8,30,17,39,103,6,81.96000000000001,0.1,16.6,N/A
2019,1,3,9,0,35,51,187,6,76.88,0.1,17.900000000000002,N/A
2019,1,3,9,30,80,61,272,6,72.12,0.1,19.6,N/A
2019,1,3,10,0,76,68,351,7,67.76,0.2,21.200000000000003,N/A
2019,1,3,10,30,36,73,421,8,63.9,0.2,21.5,N/A
2019,1,3,11,0,71,77,480,6,60.63,0.2,21.700000000000003,N/A
2019,1,3,11,30,81,78,525,6,58.06,0.2,21.200000000000003,N/A
2019,1,3,12,0,121,80,556,6,56.29,0.1,20.700000000000003,N/A
2019,1,3,12,30,166,81,572,6,55.4,0.1,20.900000000000002,N/A
2019,1,3,13,0,127,82,572,6,55.42,0.2,21.200000000000003,N/A
2019,1,3,13,30,157,81,556,6,56.36,0.2,21,N/A
2019,1,3,14,0,120,79,524,6,58.17,0.2,20.8,N/A
2019,1,3,14,30,82,77,478,8,60.77,0.2,20.3,N/A
2019,1,3,15,0,33,73,419,6,64.07000000000001,0.1,19.8,N/A
2019,1,3,15,30,33,68,348,6,67.96000000000001,0.2,19.200000000000003,N/A
2019,1,3,16,0,33,61,268,6,72.34,0.2,18.5,N/A
2019,1,3,16,30,16,52,182,7,77.12,0.30000000000000004,17.900000000000002,N/A
2019,1,3,17,0,10,40,98,6,82.22,0.30000000000000004,17.2,N/A
2019,1,3,17,30,4,19,26,6,87.48,0.30000000000000004,16.5,N/A
2019,1,3,18,0,0,0,0,6,93.37,0.2,15.8,N/A
2019,1,3,18,30,0,0,0,6,99.18,0.2,15.8,N/A
2019,1,3,19,0,0,0,0,6,105.14,0.1,15.200000000000001,N/A
2019,1,3,19,30,0,0,0,6,111.22,0.1,15.100000000000001,N/A
2019,1,3,20,0,0,0,0,7,117.39,0.1,15,N/A
