Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,956423,-,-,-,32.41,-85.02,-6,112,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,169.93,0.1,19,N/A
2019,1,1,0,30,0,0,0,3,166.07,0.1,18.900000000000002,N/A
2019,1,1,1,0,0,0,0,3,160.66,0.1,18.7,N/A
2019,1,1,1,30,0,0,0,3,154.69,0.1,18.7,N/A
2019,1,1,2,0,0,0,0,3,148.5,0.1,18.7,N/A
2019,1,1,2,30,0,0,0,3,142.20000000000002,0.1,18.6,N/A
2019,1,1,3,0,0,0,0,3,135.88,0.1,18.5,N/A
2019,1,1,3,30,0,0,0,3,129.55,0.1,18.400000000000002,N/A
2019,1,1,4,0,0,0,0,3,123.26,0.1,18.2,N/A
2019,1,1,4,30,0,0,0,3,117.02,0.1,17.900000000000002,N/A
2019,1,1,5,0,0,0,0,3,110.85000000000001,0.1,17.5,N/A
2019,1,1,5,30,0,0,0,3,104.78,0.1,17.3,N/A
2019,1,1,6,0,0,0,0,0,98.82000000000001,0.1,17,N/A
2019,1,1,6,30,0,0,0,3,93.02,0.1,17.3,N/A
2019,1,1,7,0,8,20,30,3,87.16,0.1,17.6,N/A
2019,1,1,7,30,26,41,102,3,81.91,0.1,18.6,N/A
2019,1,1,8,0,84,54,185,7,76.83,0.1,19.6,N/A
2019,1,1,8,30,112,68,266,7,72.08,0.2,20.6,N/A
2019,1,1,9,0,132,83,340,7,67.73,0.2,21.6,N/A
2019,1,1,9,30,69,90,408,7,63.88,0.2,21.700000000000003,N/A
2019,1,1,10,0,63,95,465,7,60.63,0.2,21.8,N/A
2019,1,1,10,30,98,98,508,7,58.08,0.2,21.700000000000003,N/A
2019,1,1,11,0,33,102,538,7,56.33,0.2,21.700000000000003,N/A
2019,1,1,11,30,55,105,550,8,55.45,0.2,21.700000000000003,N/A
2019,1,1,12,0,115,110,547,8,55.5,0.2,21.6,N/A
2019,1,1,12,30,124,114,530,4,56.45,0.2,21.5,N/A
2019,1,1,13,0,107,115,496,4,58.28,0.2,21.3,N/A
2019,1,1,13,30,74,114,450,4,60.9,0.2,21,N/A
2019,1,1,14,0,80,110,390,7,64.2,0.2,20.6,N/A
2019,1,1,14,30,97,102,322,7,68.1,0.2,20.200000000000003,N/A
2019,1,1,15,0,61,90,245,4,72.49,0.1,19.700000000000003,N/A
