Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,961537,-,-,-,32.45,-84.78,-5,114,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.70000000000002,0.30000000000000004,19,N/A
2019,1,1,0,30,0,0,0,3,170.17000000000002,0.2,18.900000000000002,N/A
2019,1,1,1,0,0,0,0,3,169.8,0.2,18.900000000000002,N/A
2019,1,1,1,30,0,0,0,3,165.89000000000001,0.2,18.7,N/A
2019,1,1,2,0,0,0,0,3,160.47,0.2,18.6,N/A
2019,1,1,2,30,0,0,0,3,154.5,0.2,18.6,N/A
2019,1,1,3,0,0,0,0,0,148.3,0.2,18.5,N/A
2019,1,1,3,30,0,0,0,3,142.01,0.2,18.400000000000002,N/A
2019,1,1,4,0,0,0,0,3,135.69,0.2,18.3,N/A
2019,1,1,4,30,0,0,0,3,129.37,0.2,18.2,N/A
2019,1,1,5,0,0,0,0,3,123.08,0.1,18,N/A
2019,1,1,5,30,0,0,0,4,116.85000000000001,0.1,17.7,N/A
2019,1,1,6,0,0,0,0,3,110.68,0.1,17.400000000000002,N/A
2019,1,1,6,30,0,0,0,0,104.62,0.1,17.2,N/A
2019,1,1,7,0,0,0,0,0,98.67,0.1,17,N/A
2019,1,1,7,30,0,0,0,3,92.88,0.1,17.3,N/A
2019,1,1,8,0,15,21,32,3,87.04,0.1,17.6,N/A
2019,1,1,8,30,40,40,104,3,81.79,0.1,18.5,N/A
2019,1,1,9,0,74,53,188,7,76.72,0.2,19.3,N/A
2019,1,1,9,30,98,67,269,7,71.98,0.2,20.3,N/A
2019,1,1,10,0,38,83,342,7,67.65,0.2,21.3,N/A
2019,1,1,10,30,102,89,410,7,63.83,0.2,21.5,N/A
2019,1,1,11,0,100,93,466,7,60.6,0.2,21.6,N/A
2019,1,1,11,30,183,98,510,7,58.07,0.2,21.6,N/A
2019,1,1,12,0,160,101,539,7,56.35,0.30000000000000004,21.6,N/A
2019,1,1,12,30,101,104,551,4,55.5,0.30000000000000004,21.6,N/A
2019,1,1,13,0,104,109,548,4,55.57,0.30000000000000004,21.6,N/A
2019,1,1,13,30,139,111,530,4,56.550000000000004,0.30000000000000004,21.5,N/A
2019,1,1,14,0,112,112,496,4,58.4,0.2,21.400000000000002,N/A
2019,1,1,14,30,130,110,449,4,61.04,0.2,21,N/A
2019,1,1,15,0,70,106,389,4,64.36,0.2,20.700000000000003,N/A
2019,1,1,15,30,77,98,320,7,68.27,0.2,20.3,N/A
2019,1,1,16,0,92,87,243,7,72.67,0.2,19.8,N/A
2019,1,1,16,30,40,70,162,4,77.46000000000001,0.1,19.200000000000003,N/A
2019,1,1,17,0,17,48,83,3,82.56,0.1,18.6,N/A
2019,1,1,17,30,7,17,20,3,87.82000000000001,0.1,18.2,N/A
2019,1,1,18,0,0,0,0,3,93.73,0.1,17.8,N/A
2019,1,1,18,30,0,0,0,3,99.55,0.1,17.8,N/A
2019,1,1,19,0,0,0,0,3,105.52,0.1,17.2,N/A
2019,1,1,19,30,0,0,0,3,111.60000000000001,0.1,16.900000000000002,N/A
2019,1,1,20,0,0,0,0,3,117.77,0.1,16.6,N/A
2019,1,1,20,30,0,0,0,3,124.02,0.1,16.3,N/A
2019,1,1,21,0,0,0,0,3,130.31,0.1,16,N/A
2019,1,1,21,30,0,0,0,7,136.63,0.2,15.700000000000001,N/A
2019,1,1,22,0,0,0,0,7,142.95000000000002,0.2,15.5,N/A
