Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,958765,-,-,-,32.45,-84.94,-5,93,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.61,0.2,19.200000000000003,N/A
2019,1,1,0,30,0,0,0,3,170.13,0.2,19.1,N/A
2019,1,1,1,0,0,0,0,3,169.84,0.1,19,N/A
2019,1,1,1,30,0,0,0,3,165.98,0.1,18.900000000000002,N/A
2019,1,1,2,0,0,0,0,0,160.58,0.1,18.7,N/A
2019,1,1,2,30,0,0,0,3,154.61,0.1,18.7,N/A
2019,1,1,3,0,0,0,0,0,148.42000000000002,0.1,18.7,N/A
2019,1,1,3,30,0,0,0,0,142.13,0.1,18.6,N/A
2019,1,1,4,0,0,0,0,3,135.81,0.1,18.5,N/A
2019,1,1,4,30,0,0,0,3,129.49,0.1,18.3,N/A
2019,1,1,5,0,0,0,0,4,123.2,0.1,18.2,N/A
2019,1,1,5,30,0,0,0,3,116.96000000000001,0.1,17.8,N/A
2019,1,1,6,0,0,0,0,3,110.8,0.1,17.5,N/A
2019,1,1,6,30,0,0,0,3,104.73,0.1,17.2,N/A
2019,1,1,7,0,0,0,0,3,98.78,0.1,16.900000000000002,N/A
2019,1,1,7,30,0,0,0,7,92.99,0.1,17.3,N/A
2019,1,1,8,0,11,21,31,3,87.14,0.1,17.6,N/A
2019,1,1,8,30,26,40,102,3,81.88,0.1,18.6,N/A
2019,1,1,9,0,81,54,185,7,76.82000000000001,0.1,19.6,N/A
2019,1,1,9,30,112,68,266,7,72.07000000000001,0.2,20.6,N/A
2019,1,1,10,0,92,84,340,7,67.73,0.2,21.6,N/A
2019,1,1,10,30,98,90,407,7,63.89,0.2,21.700000000000003,N/A
2019,1,1,11,0,42,95,464,7,60.65,0.2,21.700000000000003,N/A
2019,1,1,11,30,88,100,508,7,58.11,0.2,21.700000000000003,N/A
2019,1,1,12,0,59,103,537,4,56.370000000000005,0.2,21.6,N/A
2019,1,1,12,30,76,107,549,4,55.51,0.2,21.6,N/A
2019,1,1,13,0,116,112,546,4,55.56,0.2,21.6,N/A
2019,1,1,13,30,157,114,528,4,56.53,0.2,21.400000000000002,N/A
2019,1,1,14,0,113,117,495,4,58.36,0.2,21.3,N/A
2019,1,1,14,30,97,115,448,4,60.980000000000004,0.2,20.900000000000002,N/A
2019,1,1,15,0,87,111,388,4,64.29,0.2,20.6,N/A
2019,1,1,15,30,92,103,320,7,68.19,0.2,20.1,N/A
2019,1,1,16,0,66,90,243,4,72.58,0.1,19.700000000000003,N/A
2019,1,1,16,30,11,73,163,4,77.37,0.1,19.1,N/A
2019,1,1,17,0,6,49,84,3,82.47,0.1,18.5,N/A
2019,1,1,17,30,6,18,21,3,87.72,0.1,18.1,N/A
2019,1,1,18,0,0,0,0,3,93.63,0.1,17.7,N/A
2019,1,1,18,30,0,0,0,3,99.44,0.1,17.7,N/A
2019,1,1,19,0,0,0,0,7,105.4,0.1,17,N/A
2019,1,1,19,30,0,0,0,3,111.48,0.1,16.7,N/A
2019,1,1,20,0,0,0,0,3,117.66,0.1,16.400000000000002,N/A
2019,1,1,20,30,0,0,0,3,123.9,0.1,16.1,N/A
2019,1,1,21,0,0,0,0,3,130.19,0.1,15.8,N/A
2019,1,1,21,30,0,0,0,7,136.51,0.1,15.600000000000001,N/A
2019,1,1,22,0,0,0,0,7,142.83,0.2,15.3,N/A
2019,1,1,22,30,0,0,0,7,149.11,0.2,15.100000000000001,N/A
2019,1,1,23,0,0,0,0,7,155.28,0.2,14.9,N/A
2019,1,1,23,30,0,0,0,7,161.20000000000002,0.30000000000000004,14.8,N/A
2019,1,2,0,0,0,0,0,7,166.48,0.30000000000000004,14.600000000000001,N/A
2019,1,2,0,30,0,0,0,7,170.02,0.30000000000000004,14.600000000000001,N/A
2019,1,2,1,0,0,0,0,3,169.8,0.4,14.5,N/A
2019,1,2,1,30,0,0,0,7,166,0.4,14.4,N/A
2019,1,2,2,0,0,0,0,3,160.62,0.5,14.3,N/A
2019,1,2,2,30,0,0,0,7,154.67000000000002,0.4,14.100000000000001,N/A
2019,1,2,3,0,0,0,0,3,148.48,0.4,14,N/A
2019,1,2,3,30,0,0,0,3,142.20000000000002,0.30000000000000004,13.8,N/A
2019,1,2,4,0,0,0,0,3,135.87,0.2,13.600000000000001,N/A
2019,1,2,4,30,0,0,0,3,129.55,0.1,13.5,N/A
2019,1,2,5,0,0,0,0,3,123.26,0.1,13.4,N/A
2019,1,2,5,30,0,0,0,3,117.02,0.1,13.3,N/A
2019,1,2,6,0,0,0,0,3,110.86,0.1,13.3,N/A
2019,1,2,6,30,0,0,0,7,104.78,0.1,13.4,N/A
2019,1,2,7,0,0,0,0,7,98.83,0.1,13.4,N/A
2019,1,2,7,30,0,0,0,7,93.03,0.1,13.8,N/A
2019,1,2,8,0,6,22,29,7,87.17,0.2,14.3,N/A
2019,1,2,8,30,17,46,98,4,81.91,0.2,15,N/A
2019,1,2,9,0,26,63,180,7,76.83,0.2,15.700000000000001,N/A
2019,1,2,9,30,41,76,263,4,72.08,0.1,16.6,N/A
2019,1,2,10,0,52,86,340,7,67.73,0.1,17.6,N/A
2019,1,2,10,30,59,93,408,7,63.870000000000005,0.1,18.3,N/A
2019,1,2,11,0,81,99,466,7,60.620000000000005,0.1,19,N/A
2019,1,2,11,30,124,101,511,7,58.06,0.1,19.5,N/A
2019,1,2,12,0,100,102,542,6,56.31,0.1,19.900000000000002,N/A
2019,1,2,12,30,88,104,556,6,55.43,0.2,20.1,N/A
2019,1,2,13,0,112,105,555,7,55.46,0.2,20.3,N/A
2019,1,2,13,30,117,103,540,6,56.42,0.2,20.400000000000002,N/A
2019,1,2,14,0,63,98,509,7,58.24,0.1,20.6,N/A
2019,1,2,14,30,51,94,464,6,60.85,0.1,20.5,N/A
2019,1,2,15,0,61,88,407,7,64.16,0.1,20.400000000000002,N/A
2019,1,2,15,30,50,81,337,7,68.06,0.1,20.1,N/A
2019,1,2,16,0,48,72,258,7,72.44,0.1,19.8,N/A
2019,1,2,16,30,23,61,175,7,77.23,0.2,19,N/A
2019,1,2,17,0,14,44,93,7,82.33,0.30000000000000004,18.2,N/A
2019,1,2,17,30,5,19,24,7,87.59,0.2,17.7,N/A
2019,1,2,18,0,0,0,0,7,93.49,0.2,17.2,N/A
2019,1,2,18,30,0,0,0,7,99.3,0.2,17.2,N/A
2019,1,2,19,0,0,0,0,7,105.27,0.1,17.2,N/A
2019,1,2,19,30,0,0,0,7,111.35000000000001,0.1,17.2,N/A
2019,1,2,20,0,0,0,0,7,117.52,0.1,17.2,N/A
2019,1,2,20,30,0,0,0,7,123.77,0.1,17.1,N/A
2019,1,2,21,0,0,0,0,7,130.06,0.1,17.1,N/A
2019,1,2,21,30,0,0,0,7,136.38,0.2,17,N/A
2019,1,2,22,0,0,0,0,6,142.70000000000002,0.2,17,N/A
2019,1,2,22,30,0,0,0,7,148.98,0.2,17.1,N/A
2019,1,2,23,0,0,0,0,7,155.15,0.2,17.2,N/A
2019,1,2,23,30,0,0,0,6,161.06,0.2,17.2,N/A
2019,1,3,0,0,0,0,0,6,166.34,0.2,17.2,N/A
2019,1,3,0,30,0,0,0,7,169.9,0.1,17,N/A
2019,1,3,1,0,0,0,0,7,169.75,0.1,16.900000000000002,N/A
2019,1,3,1,30,0,0,0,7,166.01,0.1,16.6,N/A
2019,1,3,2,0,0,0,0,7,160.66,0.1,16.3,N/A
2019,1,3,2,30,0,0,0,7,154.72,0.1,16,N/A
2019,1,3,3,0,0,0,0,3,148.54,0.1,15.700000000000001,N/A
2019,1,3,3,30,0,0,0,7,142.26,0.1,15.5,N/A
2019,1,3,4,0,0,0,0,7,135.94,0.1,15.3,N/A
2019,1,3,4,30,0,0,0,7,129.61,0.1,15.100000000000001,N/A
2019,1,3,5,0,0,0,0,7,123.32000000000001,0.1,14.9,N/A
2019,1,3,5,30,0,0,0,7,117.08,0.1,14.8,N/A
2019,1,3,6,0,0,0,0,7,110.91,0.2,14.600000000000001,N/A
2019,1,3,6,30,0,0,0,7,104.83,0.2,14.600000000000001,N/A
2019,1,3,7,0,0,0,0,7,98.87,0.30000000000000004,14.600000000000001,N/A
2019,1,3,7,30,0,0,0,6,93.06,0.2,15.100000000000001,N/A
2019,1,3,8,0,4,21,31,6,87.2,0.1,15.600000000000001,N/A
2019,1,3,8,30,8,39,103,6,81.93,0.1,16.8,N/A
2019,1,3,9,0,17,52,188,6,76.84,0.1,18,N/A
2019,1,3,9,30,75,62,273,6,72.08,0.1,19.700000000000003,N/A
2019,1,3,10,0,80,68,352,7,67.71000000000001,0.2,21.400000000000002,N/A
2019,1,3,10,30,64,73,422,8,63.85,0.2,21.6,N/A
2019,1,3,11,0,67,78,481,6,60.58,0.2,21.900000000000002,N/A
2019,1,3,11,30,93,80,526,6,58.01,0.2,21.400000000000002,N/A
2019,1,3,12,0,130,81,557,6,56.24,0.1,20.900000000000002,N/A
2019,1,3,12,30,179,82,572,8,55.34,0.1,21.1,N/A
2019,1,3,13,0,154,83,572,6,55.36,0.2,21.3,N/A
2019,1,3,13,30,128,82,556,6,56.300000000000004,0.2,21.200000000000003,N/A
2019,1,3,14,0,106,79,524,8,58.120000000000005,0.2,21,N/A
2019,1,3,14,30,96,77,479,6,60.72,0.2,20.5,N/A
2019,1,3,15,0,40,73,419,6,64.02,0.1,20,N/A
2019,1,3,15,30,31,69,348,6,67.92,0.2,19.400000000000002,N/A
2019,1,3,16,0,32,62,268,6,72.3,0.2,18.7,N/A
2019,1,3,16,30,18,53,183,6,77.09,0.30000000000000004,18,N/A
2019,1,3,17,0,11,40,98,6,82.19,0.30000000000000004,17.400000000000002,N/A
2019,1,3,17,30,4,19,27,6,87.45,0.30000000000000004,16.7,N/A
2019,1,3,18,0,0,0,0,6,93.34,0.2,16,N/A
2019,1,3,18,30,0,0,0,6,99.16,0.2,16,N/A
2019,1,3,19,0,0,0,0,6,105.13,0.1,15.4,N/A
2019,1,3,19,30,0,0,0,7,111.21000000000001,0.1,15.3,N/A
2019,1,3,20,0,0,0,0,7,117.38,0.1,15.200000000000001,N/A
2019,1,3,20,30,0,0,0,7,123.63000000000001,0.1,15.100000000000001,N/A
2019,1,3,21,0,0,0,0,7,129.92000000000002,0.2,15.100000000000001,N/A
2019,1,3,21,30,0,0,0,7,136.24,0.2,15,N/A
