Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,963012,-,-,-,32.53,-84.7,-5,129,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.70000000000002,0.5,18.900000000000002,N/A
2019,1,1,0,30,0,0,0,3,170.11,0.4,18.8,N/A
2019,1,1,1,0,0,0,0,3,169.70000000000002,0.4,18.7,N/A
2019,1,1,1,30,0,0,0,3,165.79,0.4,18.6,N/A
2019,1,1,2,0,0,0,0,3,160.38,0.4,18.5,N/A
2019,1,1,2,30,0,0,0,3,154.41,0.30000000000000004,18.400000000000002,N/A
2019,1,1,3,0,0,0,0,3,148.23,0.30000000000000004,18.400000000000002,N/A
2019,1,1,3,30,0,0,0,3,141.94,0.30000000000000004,18.2,N/A
2019,1,1,4,0,0,0,0,3,135.62,0.30000000000000004,18.1,N/A
2019,1,1,4,30,0,0,0,3,129.31,0.30000000000000004,17.900000000000002,N/A
2019,1,1,5,0,0,0,0,4,123.03,0.30000000000000004,17.7,N/A
2019,1,1,5,30,0,0,0,4,116.8,0.2,17.400000000000002,N/A
2019,1,1,6,0,0,0,0,3,110.64,0.2,17.1,N/A
2019,1,1,6,30,0,0,0,3,104.58,0.2,16.900000000000002,N/A
2019,1,1,7,0,0,0,0,3,98.64,0.2,16.7,N/A
2019,1,1,7,30,0,0,0,7,92.85000000000001,0.2,17,N/A
2019,1,1,8,0,17,21,32,3,87.02,0.2,17.2,N/A
2019,1,1,8,30,47,41,104,3,81.78,0.2,18,N/A
2019,1,1,9,0,82,54,187,7,76.72,0.30000000000000004,18.8,N/A
2019,1,1,9,30,116,69,268,7,71.99,0.30000000000000004,19.700000000000003,N/A
2019,1,1,10,0,80,85,341,7,67.67,0.30000000000000004,20.700000000000003,N/A
2019,1,1,10,30,79,91,408,7,63.85,0.30000000000000004,21,N/A
2019,1,1,11,0,84,97,465,7,60.64,0.4,21.400000000000002,N/A
2019,1,1,11,30,169,100,508,7,58.13,0.4,21.400000000000002,N/A
2019,1,1,12,0,134,102,536,7,56.410000000000004,0.4,21.400000000000002,N/A
2019,1,1,12,30,63,106,548,8,55.58,0.4,21.400000000000002,N/A
2019,1,1,13,0,86,110,545,4,55.660000000000004,0.4,21.400000000000002,N/A
2019,1,1,13,30,142,112,527,4,56.65,0.4,21.200000000000003,N/A
2019,1,1,14,0,141,112,493,4,58.5,0.4,21.1,N/A
2019,1,1,14,30,93,111,447,4,61.14,0.4,20.700000000000003,N/A
2019,1,1,15,0,91,108,387,7,64.46000000000001,0.30000000000000004,20.400000000000002,N/A
2019,1,1,15,30,94,100,318,7,68.37,0.30000000000000004,20,N/A
2019,1,1,16,0,87,88,240,7,72.77,0.2,19.6,N/A
2019,1,1,16,30,57,71,160,4,77.56,0.2,19,N/A
2019,1,1,17,0,24,48,82,4,82.66,0.1,18.400000000000002,N/A
2019,1,1,17,30,8,17,20,3,87.91,0.1,18,N/A
2019,1,1,18,0,0,0,0,3,93.83,0.1,17.6,N/A
2019,1,1,18,30,0,0,0,3,99.64,0.1,17.6,N/A
2019,1,1,19,0,0,0,0,3,105.61,0.1,17,N/A
2019,1,1,19,30,0,0,0,3,111.68,0.1,16.7,N/A
2019,1,1,20,0,0,0,0,3,117.85000000000001,0.1,16.400000000000002,N/A
2019,1,1,20,30,0,0,0,3,124.09,0.2,16.2,N/A
2019,1,1,21,0,0,0,0,3,130.38,0.2,15.9,N/A
2019,1,1,21,30,0,0,0,3,136.70000000000002,0.2,15.600000000000001,N/A
2019,1,1,22,0,0,0,0,7,143.01,0.2,15.4,N/A
2019,1,1,22,30,0,0,0,7,149.28,0.2,15.200000000000001,N/A
2019,1,1,23,0,0,0,0,7,155.44,0.30000000000000004,14.9,N/A
2019,1,1,23,30,0,0,0,7,161.33,0.30000000000000004,14.8,N/A
2019,1,2,0,0,0,0,0,7,166.56,0.30000000000000004,14.600000000000001,N/A
2019,1,2,0,30,0,0,0,7,170,0.30000000000000004,14.5,N/A
2019,1,2,1,0,0,0,0,7,169.66,0.4,14.4,N/A
2019,1,2,1,30,0,0,0,7,165.8,0.4,14.200000000000001,N/A
2019,1,2,2,0,0,0,0,7,160.42000000000002,0.4,14.100000000000001,N/A
2019,1,2,2,30,0,0,0,3,154.47,0.4,13.9,N/A
