Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,958471,-,-,-,32.49,-84.94,-5,112,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.59,0.2,19.1,N/A
2019,1,1,0,30,0,0,0,3,170.09,0.2,19,N/A
2019,1,1,1,0,0,0,0,3,169.81,0.1,18.900000000000002,N/A
2019,1,1,1,30,0,0,0,3,165.96,0.1,18.8,N/A
2019,1,1,2,0,0,0,0,3,160.56,0.1,18.6,N/A
2019,1,1,2,30,0,0,0,3,154.6,0.1,18.6,N/A
2019,1,1,3,0,0,0,0,3,148.42000000000002,0.1,18.6,N/A
2019,1,1,3,30,0,0,0,3,142.13,0.1,18.5,N/A
2019,1,1,4,0,0,0,0,3,135.81,0.1,18.400000000000002,N/A
2019,1,1,4,30,0,0,0,3,129.49,0.1,18.2,N/A
2019,1,1,5,0,0,0,0,4,123.21000000000001,0.1,18.1,N/A
2019,1,1,5,30,0,0,0,3,116.97,0.1,17.7,N/A
2019,1,1,6,0,0,0,0,3,110.81,0.1,17.400000000000002,N/A
2019,1,1,6,30,0,0,0,3,104.74000000000001,0.1,17.1,N/A
2019,1,1,7,0,0,0,0,3,98.8,0.1,16.8,N/A
2019,1,1,7,30,0,0,0,3,93,0.1,17.2,N/A
2019,1,1,8,0,10,21,31,7,87.16,0.1,17.5,N/A
2019,1,1,8,30,20,41,102,3,81.91,0.1,18.5,N/A
2019,1,1,9,0,81,54,185,7,76.84,0.1,19.5,N/A
2019,1,1,9,30,109,68,266,7,72.10000000000001,0.2,20.5,N/A
2019,1,1,10,0,85,84,339,7,67.76,0.2,21.5,N/A
2019,1,1,10,30,84,90,407,7,63.92,0.2,21.6,N/A
2019,1,1,11,0,42,96,464,7,60.69,0.2,21.6,N/A
2019,1,1,11,30,44,99,507,7,58.15,0.2,21.6,N/A
2019,1,1,12,0,36,102,536,4,56.410000000000004,0.2,21.5,N/A
2019,1,1,12,30,78,107,549,4,55.550000000000004,0.2,21.5,N/A
2019,1,1,13,0,141,112,546,4,55.6,0.2,21.5,N/A
2019,1,1,13,30,131,114,528,4,56.56,0.2,21.3,N/A
2019,1,1,14,0,102,116,494,4,58.4,0.2,21.1,N/A
2019,1,1,14,30,107,115,448,4,61.02,0.2,20.8,N/A
2019,1,1,15,0,99,111,388,4,64.33,0.2,20.400000000000002,N/A
2019,1,1,15,30,92,102,319,7,68.22,0.2,20,N/A
2019,1,1,16,0,79,90,243,7,72.61,0.1,19.5,N/A
2019,1,1,16,30,11,72,162,4,77.39,0.1,18.900000000000002,N/A
2019,1,1,17,0,6,49,84,3,82.49,0.1,18.3,N/A
2019,1,1,17,30,5,18,21,3,87.74,0.1,17.900000000000002,N/A
2019,1,1,18,0,0,0,0,3,93.64,0.1,17.5,N/A
2019,1,1,18,30,0,0,0,3,99.46000000000001,0.1,17.5,N/A
