Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,962984,-,-,-,32.45,-84.7,-5,140,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.75,0.6000000000000001,18.7,N/A
2019,1,1,0,30,0,0,0,3,170.19,0.5,18.6,N/A
2019,1,1,1,0,0,0,0,3,169.77,0.4,18.6,N/A
2019,1,1,1,30,0,0,0,3,165.84,0.4,18.5,N/A
2019,1,1,2,0,0,0,0,3,160.41,0.4,18.400000000000002,N/A
2019,1,1,2,30,0,0,0,0,154.43,0.4,18.400000000000002,N/A
2019,1,1,3,0,0,0,0,0,148.24,0.4,18.3,N/A
2019,1,1,3,30,0,0,0,0,141.95000000000002,0.4,18.3,N/A
2019,1,1,4,0,0,0,0,0,135.62,0.4,18.2,N/A
2019,1,1,4,30,0,0,0,3,129.3,0.30000000000000004,18.1,N/A
2019,1,1,5,0,0,0,0,3,123.02,0.30000000000000004,17.900000000000002,N/A
2019,1,1,5,30,0,0,0,4,116.78,0.30000000000000004,17.7,N/A
2019,1,1,6,0,0,0,0,3,110.62,0.30000000000000004,17.5,N/A
2019,1,1,6,30,0,0,0,0,104.55,0.30000000000000004,17.3,N/A
2019,1,1,7,0,0,0,0,0,98.61,0.2,17.1,N/A
2019,1,1,7,30,0,0,0,3,92.82000000000001,0.2,17.5,N/A
2019,1,1,8,0,17,22,33,3,86.98,0.2,17.8,N/A
2019,1,1,8,30,45,40,106,3,81.73,0.30000000000000004,18.5,N/A
2019,1,1,9,0,78,53,190,3,76.67,0.30000000000000004,19.200000000000003,N/A
2019,1,1,9,30,116,67,271,7,71.94,0.4,20.1,N/A
2019,1,1,10,0,41,82,344,7,67.61,0.4,21.1,N/A
2019,1,1,10,30,84,88,412,7,63.79,0.4,21.400000000000002,N/A
2019,1,1,11,0,108,94,469,7,60.57,0.5,21.700000000000003,N/A
2019,1,1,11,30,163,97,512,7,58.050000000000004,0.5,21.8,N/A
2019,1,1,12,0,193,99,541,7,56.34,0.5,21.900000000000002,N/A
2019,1,1,12,30,118,103,553,4,55.5,0.5,21.900000000000002,N/A
2019,1,1,13,0,112,106,549,4,55.58,0.5,22,N/A
2019,1,1,13,30,80,108,531,4,56.57,0.5,21.900000000000002,N/A
2019,1,1,14,0,107,108,498,4,58.42,0.5,21.8,N/A
2019,1,1,14,30,112,107,451,4,61.07,0.5,21.5,N/A
2019,1,1,15,0,66,104,391,4,64.4,0.4,21.200000000000003,N/A
2019,1,1,15,30,65,96,321,7,68.32000000000001,0.30000000000000004,20.8,N/A
2019,1,1,16,0,91,85,243,7,72.72,0.30000000000000004,20.400000000000002,N/A
2019,1,1,16,30,60,69,162,4,77.51,0.2,19.700000000000003,N/A
2019,1,1,17,0,24,47,83,3,82.62,0.2,19,N/A
2019,1,1,17,30,8,17,20,3,87.87,0.2,18.6,N/A
2019,1,1,18,0,0,0,0,3,93.79,0.2,18.1,N/A
