Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,958737,-,-,-,32.57,-84.94,-5,165,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,Clearsky DHI,Clearsky GHI,Cloud Type,Solar Zenith Angle,Wind Speed,Temperature,
2019,1,1,0,0,0,0,0,3,166.55,0.2,18.7,N/A
2019,1,1,0,30,0,0,0,3,170.04,0.2,18.7,N/A
2019,1,1,1,0,0,0,0,3,169.75,0.1,18.6,N/A
2019,1,1,1,30,0,0,0,7,165.92000000000002,0.1,18.400000000000002,N/A
2019,1,1,2,0,0,0,0,4,160.54,0.1,18.3,N/A
2019,1,1,2,30,0,0,0,0,154.59,0.1,18.2,N/A
2019,1,1,3,0,0,0,0,4,148.41,0.1,18.2,N/A
2019,1,1,3,30,0,0,0,3,142.13,0.1,18.1,N/A
2019,1,1,4,0,0,0,0,3,135.81,0.1,18,N/A
2019,1,1,4,30,0,0,0,3,129.5,0.1,17.900000000000002,N/A
2019,1,1,5,0,0,0,0,8,123.21000000000001,0.1,17.7,N/A
2019,1,1,5,30,0,0,0,3,116.98,0.1,17.400000000000002,N/A
2019,1,1,6,0,0,0,0,3,110.82000000000001,0.1,17,N/A
2019,1,1,6,30,0,0,0,7,104.76,0.1,16.7,N/A
2019,1,1,7,0,0,0,0,3,98.82000000000001,0.1,16.5,N/A
2019,1,1,7,30,0,0,0,8,93.03,0.1,16.8,N/A
2019,1,1,8,0,17,20,30,3,87.18,0.1,17.1,N/A
2019,1,1,8,30,49,40,101,7,81.94,0.1,18.1,N/A
2019,1,1,9,0,85,54,185,7,76.88,0.1,19.1,N/A
2019,1,1,9,30,102,67,265,7,72.14,0.2,20.1,N/A
2019,1,1,10,0,85,83,339,7,67.81,0.2,21.1,N/A
2019,1,1,10,30,68,89,407,7,63.97,0.2,21.200000000000003,N/A
2019,1,1,11,0,25,94,464,7,60.74,0.2,21.3,N/A
2019,1,1,11,30,25,98,507,7,58.21,0.2,21.200000000000003,N/A
2019,1,1,12,0,31,101,536,7,56.47,0.2,21.200000000000003,N/A
2019,1,1,12,30,58,106,549,4,55.61,0.2,21.1,N/A
2019,1,1,13,0,104,110,546,4,55.660000000000004,0.2,21.1,N/A
2019,1,1,13,30,65,113,528,4,56.620000000000005,0.2,21,N/A
2019,1,1,14,0,79,115,494,4,58.45,0.2,20.8,N/A
2019,1,1,14,30,101,113,448,4,61.07,0.2,20.400000000000002,N/A
2019,1,1,15,0,125,109,388,7,64.37,0.2,20.1,N/A
2019,1,1,15,30,78,100,319,7,68.27,0.2,19.6,N/A
2019,1,1,16,0,46,89,243,3,72.65,0.1,19.200000000000003,N/A
2019,1,1,16,30,38,71,162,3,77.43,0.1,18.6,N/A
2019,1,1,17,0,20,49,84,3,82.52,0.1,18,N/A
2019,1,1,17,30,9,18,21,7,87.77,0.1,17.6,N/A
2019,1,1,18,0,0,0,0,3,93.67,0.1,17.2,N/A
2019,1,1,18,30,0,0,0,4,99.48,0.1,17.2,N/A
2019,1,1,19,0,0,0,0,7,105.43,0.1,16.6,N/A
2019,1,1,19,30,0,0,0,7,111.51,0.1,16.3,N/A
2019,1,1,20,0,0,0,0,3,117.68,0.1,15.9,N/A
