,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Date,Predictions
0,2019,1,1,0,0,0,0,2019-01-01 00:00:00,4.437118192309214
1,2019,1,1,0,30,0,0,2019-01-01 00:30:00,6.936938864110431
2,2019,1,1,1,0,0,0,2019-01-01 01:00:00,8.137771485822157
3,2019,1,1,1,30,0,0,2019-01-01 01:30:00,9.719803402510593
4,2019,1,1,2,0,0,0,2019-01-01 02:00:00,10.780814164977158
5,2019,1,1,2,30,0,0,2019-01-01 02:30:00,11.672292721125416
6,2019,1,1,3,0,0,0,2019-01-01 03:00:00,12.310585674767822
7,2019,1,1,3,30,0,0,2019-01-01 03:30:00,12.786495704668312
8,2019,1,1,4,0,0,0,2019-01-01 04:00:00,13.126143638574746
9,2019,1,1,4,30,0,0,2019-01-01 04:30:00,13.369194260906397
10,2019,1,1,5,0,0,0,2019-01-01 05:00:00,13.540726070634435
11,2019,1,1,5,30,0,0,2019-01-01 05:30:00,13.661478981002489
12,2019,1,1,6,0,0,0,2019-01-01 06:00:00,13.746049862224254
13,2019,1,1,6,30,0,0,2019-01-01 06:30:00,13.80515887421302
14,2019,1,1,7,0,0,0,2019-01-01 07:00:00,13.846383256826101
15,2019,1,1,7,30,0,0,2019-01-01 07:30:00,13.875100775403013
16,2019,1,1,8,0,10,36,2019-01-01 08:00:00,27.47944893246091
17,2019,1,1,8,30,23,111,2019-01-01 08:30:00,41.66229286871342
18,2019,1,1,9,0,57,195,2019-01-01 09:00:00,83.98261904581004
19,2019,1,1,9,30,63,276,2019-01-01 09:30:00,80.43151375538794
20,2019,1,1,10,0,59,349,2019-01-01 10:00:00,74.1038090670512
21,2019,1,1,10,30,18,417,2019-01-01 10:30:00,17.42202259694605
22,2019,1,1,11,0,114,472,2019-01-01 11:00:00,160.58016717932014
23,2019,1,1,11,30,200,514,2019-01-01 11:30:00,240.4114977802581
24,2019,1,1,12,0,234,542,2019-01-01 12:00:00,265.17344711905304
25,2019,1,1,12,30,308,554,2019-01-01 12:30:00,352.98067526110634
26,2019,1,1,13,0,247,549,2019-01-01 13:00:00,239.7169258694596
27,2019,1,1,13,30,150,531,2019-01-01 13:30:00,128.72828134313468
28,2019,1,1,14,0,77,497,2019-01-01 14:00:00,51.015885890469406
29,2019,1,1,14,30,57,449,2019-01-01 14:30:00,43.69779811263487
30,2019,1,1,15,0,69,388,2019-01-01 15:00:00,66.61724191394478
31,2019,1,1,15,30,52,318,2019-01-01 15:30:00,43.845942881562024
32,2019,1,1,16,0,48,239,2019-01-01 16:00:00,48.90386301566781
33,2019,1,1,16,30,31,157,2019-01-01 16:30:00,27.752635855949137
34,2019,1,1,17,0,7,78,2019-01-01 17:00:00,3.631076524825744
35,2019,1,1,17,30,3,17,2019-01-01 17:30:00,6.950120064186194
36,2019,1,1,18,0,0,0,2019-01-01 18:00:00,5.020132671117921
37,2019,1,1,18,30,0,0,2019-01-01 18:30:00,8.494175654279843
38,2019,1,1,19,0,0,0,2019-01-01 19:00:00,9.827464702698961
39,2019,1,1,19,30,0,0,2019-01-01 19:30:00,11.174701296369307
40,2019,1,1,20,0,0,0,2019-01-01 20:00:00,11.988154299386508
41,2019,1,1,20,30,0,0,2019-01-01 20:30:00,12.594274170128216
42,2019,1,1,21,0,0,0,2019-01-01 21:00:00,13.002408709078225
43,2019,1,1,21,30,0,0,2019-01-01 21:30:00,13.290024531414105
44,2019,1,1,22,0,0,0,2019-01-01 22:00:00,13.488457723805624
45,2019,1,1,22,30,0,0,2019-01-01 22:30:00,13.626697264568804
46,2019,1,1,23,0,0,0,2019-01-01 23:00:00,13.72257168205212
47,2019,1,1,23,30,0,0,2019-01-01 23:30:00,13.789201542112039
48,2019,1,2,0,0,0,0,2019-01-02 00:00:00,13.835463310584942
49,2019,1,2,0,30,0,0,2019-01-02 00:30:00,13.867597373163818
50,2019,1,2,1,0,0,0,2019-01-02 01:00:00,13.889913636620832
51,2019,1,2,1,30,0,0,2019-01-02 01:30:00,13.9054131352149
52,2019,1,2,2,0,0,0,2019-01-02 02:00:00,13.916177669489116
53,2019,1,2,2,30,0,0,2019-01-02 02:30:00,13.92365387782229
54,2019,1,2,3,0,0,0,2019-01-02 03:00:00,13.928846223589204
55,2019,1,2,3,30,0,0,2019-01-02 03:30:00,13.932452405494985
56,2019,1,2,4,0,0,0,2019-01-02 04:00:00,13.934956961912036
57,2019,1,2,4,30,0,0,2019-01-02 04:30:00,13.936696421698201
58,2019,1,2,5,0,0,0,2019-01-02 05:00:00,13.9379045075259
59,2019,1,2,5,30,0,0,2019-01-02 05:30:00,13.938743544825428
60,2019,1,2,6,0,0,0,2019-01-02 06:00:00,13.939326271245108
61,2019,1,2,6,30,0,0,2019-01-02 06:30:00,13.939730985188021
62,2019,1,2,7,0,0,0,2019-01-02 07:00:00,13.940012066270015
63,2019,1,2,7,30,0,0,2019-01-02 07:30:00,13.940207282117456
64,2019,1,2,8,0,3,33,2019-01-02 08:00:00,18.01564323824826
65,2019,1,2,8,30,6,104,2019-01-02 08:30:00,21.043829066173345
66,2019,1,2,9,0,26,188,2019-01-02 09:00:00,47.36390093556227
67,2019,1,2,9,30,32,271,2019-01-02 09:30:00,48.52157923172891
68,2019,1,2,10,0,41,348,2019-01-02 10:00:00,59.72345153731834
69,2019,1,2,10,30,41,416,2019-01-02 10:30:00,55.47070169986782
70,2019,1,2,11,0,77,472,2019-01-02 11:00:00,104.1638214115275
71,2019,1,2,11,30,126,515,2019-01-02 11:30:00,156.9545661336012
72,2019,1,2,12,0,147,544,2019-01-02 12:00:00,170.23117642649407
73,2019,1,2,12,30,181,557,2019-01-02 12:30:00,209.33797223495466
74,2019,1,2,13,0,116,554,2019-01-02 13:00:00,106.31663872714233
75,2019,1,2,13,30,141,538,2019-01-02 13:30:00,162.05508708698412
76,2019,1,2,14,0,138,507,2019-01-02 14:00:00,140.66527246870834
77,2019,1,2,14,30,114,460,2019-01-02 14:30:00,113.39798307898394
78,2019,1,2,15,0,68,401,2019-01-02 15:00:00,56.58376896457577
79,2019,1,2,15,30,75,330,2019-01-02 15:30:00,80.74202395032225
80,2019,1,2,16,0,27,251,2019-01-02 16:00:00,11.198546334751171
81,2019,1,2,16,30,7,167,2019-01-02 16:30:00,4.656719709215764
82,2019,1,2,17,0,5,86,2019-01-02 17:00:00,6.252451443800453
83,2019,1,2,17,30,2,21,2019-01-02 17:30:00,5.967536839371775
84,2019,1,2,18,0,0,0,2019-01-02 18:00:00,6.7651696380416695
85,2019,1,2,18,30,0,0,2019-01-02 18:30:00,9.145405794673906
86,2019,1,2,19,0,0,0,2019-01-02 19:00:00,10.494696578759715
87,2019,1,2,19,30,0,0,2019-01-02 19:30:00,11.575216262489676
88,2019,1,2,20,0,0,0,2019-01-02 20:00:00,12.287403298211132
89,2019,1,2,20,30,0,0,2019-01-02 20:30:00,12.795523025931288
90,2019,1,2,21,0,0,0,2019-01-02 21:00:00,13.144312320710668
91,2019,1,2,21,30,0,0,2019-01-02 21:30:00,13.387901267808445
92,2019,1,2,22,0,0,0,2019-01-02 22:00:00,13.556652420092291
93,2019,1,2,22,30,0,0,2019-01-02 22:30:00,13.673990231103033
94,2019,1,2,23,0,0,0,2019-01-02 23:00:00,13.755439736544787
95,2019,1,2,23,30,0,0,2019-01-02 23:30:00,13.812021883225157
96,2019,1,3,0,0,0,0,2019-01-03 00:00:00,13.851314721672935
97,2019,1,3,0,30,0,0,2019-01-03 00:30:00,13.87860573438121
98,2019,1,3,1,0,0,0,2019-01-03 01:00:00,13.897559373505516
99,2019,1,3,1,30,0,0,2019-01-03 01:30:00,13.910723161983867
100,2019,1,3,2,0,0,0,2019-01-03 02:00:00,13.919865602028608
101,2019,1,3,2,30,0,0,2019-01-03 02:30:00,13.92621520541914
102,2019,1,3,3,0,0,0,2019-01-03 03:00:00,13.93062511392796
103,2019,1,3,3,30,0,0,2019-01-03 03:30:00,13.933687875923738
104,2019,1,3,4,0,0,0,2019-01-03 04:00:00,13.93581501850727
105,2019,1,3,4,30,0,0,2019-01-03 04:30:00,13.937292357295519
106,2019,1,3,5,0,0,0,2019-01-03 05:00:00,13.938318395499778
107,2019,1,3,5,30,0,0,2019-01-03 05:30:00,13.939030997429768
108,2019,1,3,6,0,0,0,2019-01-03 06:00:00,13.939525912231034
109,2019,1,3,6,30,0,0,2019-01-03 06:30:00,13.939869639428395
110,2019,1,3,7,0,0,0,2019-01-03 07:00:00,13.9401083641242
111,2019,1,3,7,30,0,0,2019-01-03 07:30:00,13.940274162702309
112,2019,1,3,8,0,8,36,2019-01-03 08:00:00,24.80785698005866
113,2019,1,3,8,30,22,111,2019-01-03 08:30:00,41.03344880979972
114,2019,1,3,9,0,36,197,2019-01-03 09:00:00,55.69405482425145
115,2019,1,3,9,30,37,282,2019-01-03 09:30:00,52.53177431606474
116,2019,1,3,10,0,91,360,2019-01-03 10:00:00,125.36901996032171
117,2019,1,3,10,30,75,430,2019-01-03 10:30:00,83.49717952932653
118,2019,1,3,11,0,69,487,2019-01-03 11:00:00,83.84380575474208
119,2019,1,3,11,30,79,531,2019-01-03 11:30:00,94.13696639792899
120,2019,1,3,12,0,79,560,2019-01-03 12:00:00,90.24020277630493
121,2019,1,3,12,30,145,575,2019-01-03 12:30:00,179.79897626033411
122,2019,1,3,13,0,147,573,2019-01-03 13:00:00,158.42242136304722
123,2019,1,3,13,30,100,556,2019-01-03 13:30:00,97.80386836784143
124,2019,1,3,14,0,136,523,2019-01-03 14:00:00,158.21931379249972
125,2019,1,3,14,30,131,476,2019-01-03 14:30:00,134.4101922952538
126,2019,1,3,15,0,84,415,2019-01-03 15:00:00,76.35748018916276
127,2019,1,3,15,30,28,343,2019-01-03 15:30:00,13.60231110647797
128,2019,1,3,16,0,31,262,2019-01-03 16:00:00,34.24967461642106
129,2019,1,3,16,30,33,176,2019-01-03 16:30:00,34.87004617933516
130,2019,1,3,17,0,19,91,2019-01-03 17:00:00,19.74301597033687
131,2019,1,3,17,30,7,23,2019-01-03 17:30:00,9.844524413119473
132,2019,1,3,18,0,0,0,2019-01-03 18:00:00,5.016910002964636
133,2019,1,3,18,30,0,0,2019-01-03 18:30:00,8.513015406434477
134,2019,1,3,19,0,0,0,2019-01-03 19:00:00,9.731090273211237
135,2019,1,3,19,30,0,0,2019-01-03 19:30:00,11.125845326608385
136,2019,1,3,20,0,0,0,2019-01-03 20:00:00,11.94564786088867
137,2019,1,3,20,30,0,0,2019-01-03 20:30:00,12.567035275693854
138,2019,1,3,21,0,0,0,2019-01-03 21:00:00,12.982684744436881
139,2019,1,3,21,30,0,0,2019-01-03 21:30:00,13.276571211719812
140,2019,1,3,22,0,0,0,2019-01-03 22:00:00,13.479033613522233
141,2019,1,3,22,30,0,0,2019-01-03 22:30:00,13.620177473568646
142,2019,1,3,23,0,0,0,2019-01-03 23:00:00,13.718035382194074
143,2019,1,3,23,30,0,0,2019-01-03 23:30:00,13.78605361058311
144,2019,1,4,0,0,0,0,2019-01-04 00:00:00,13.833276179337446
145,2019,1,4,0,30,0,0,2019-01-04 00:30:00,13.866078638628437
146,2019,1,4,1,0,0,0,2019-01-04 01:00:00,13.88885876273389
147,2019,1,4,1,30,0,0,2019-01-04 01:30:00,13.904680533759802
148,2019,1,4,2,0,0,0,2019-01-04 02:00:00,13.91566885590214
149,2019,1,4,2,30,0,0,2019-01-04 02:30:00,13.923300500470361
150,2019,1,4,3,0,0,0,2019-01-04 03:00:00,13.928600795792192
151,2019,1,4,3,30,0,0,2019-01-04 03:30:00,13.9322819517796
152,2019,1,4,4,0,0,0,2019-01-04 04:00:00,13.934838578661498
153,2019,1,4,4,30,0,0,2019-01-04 04:30:00,13.93661420243916
154,2019,1,4,5,0,0,0,2019-01-04 05:00:00,13.937847404768178
155,2019,1,4,5,30,0,0,2019-01-04 05:30:00,13.938703885940242
156,2019,1,4,6,0,0,0,2019-01-04 06:00:00,13.939298727437915
157,2019,1,4,6,30,0,0,2019-01-04 06:30:00,13.939711855520812
158,2019,1,4,7,0,0,0,2019-01-04 07:00:00,13.9399987803734
159,2019,1,4,7,30,0,0,2019-01-04 07:30:00,13.940198054824265
160,2019,1,4,8,0,5,34,2019-01-04 08:00:00,20.7325037465462
161,2019,1,4,8,30,11,107,2019-01-04 08:30:00,27.137852766941364
162,2019,1,4,9,0,17,191,2019-01-04 09:00:00,33.525012876734564
163,2019,1,4,9,30,19,277,2019-01-04 09:30:00,34.19439662458626
164,2019,1,4,10,0,40,358,2019-01-04 10:00:00,61.92830511888951
165,2019,1,4,10,30,171,433,2019-01-04 10:30:00,232.07134661227826
166,2019,1,4,11,0,180,499,2019-01-04 11:00:00,199.54755528145645
167,2019,1,4,11,30,138,551,2019-01-04 11:30:00,146.28061215154065
168,2019,1,4,12,0,153,588,2019-01-04 12:00:00,172.24212350462057
169,2019,1,4,12,30,162,606,2019-01-04 12:30:00,173.3545078736681
170,2019,1,4,13,0,330,606,2019-01-04 13:00:00,399.0983845171887
171,2019,1,4,13,30,311,588,2019-01-04 13:30:00,312.8673802305997
172,2019,1,4,14,0,253,554,2019-01-04 14:00:00,250.43298460249258
173,2019,1,4,14,30,344,505,2019-01-04 14:30:00,380.3244518696024
174,2019,1,4,15,0,256,442,2019-01-04 15:00:00,223.42206934631213
175,2019,1,4,15,30,250,367,2019-01-04 15:30:00,252.28686974718866
176,2019,1,4,16,0,253,283,2019-01-04 16:00:00,245.2798766123619
177,2019,1,4,16,30,138,193,2019-01-04 16:30:00,92.19094406161065
178,2019,1,4,17,0,57,103,2019-01-04 17:00:00,21.91873004196333
179,2019,1,4,17,30,19,27,2019-01-04 17:30:00,0.0
180,2019,1,4,18,0,0,0,2019-01-04 18:00:00,0.0
181,2019,1,4,18,30,0,0,2019-01-04 18:30:00,0.0
182,2019,1,4,19,0,0,0,2019-01-04 19:00:00,0.0
183,2019,1,4,19,30,0,0,2019-01-04 19:30:00,3.505183477037633
184,2019,1,4,20,0,0,0,2019-01-04 20:00:00,6.589952892495347
185,2019,1,4,20,30,0,0,2019-01-04 20:30:00,8.865836269995697
186,2019,1,4,21,0,0,0,2019-01-04 21:00:00,10.405956351573195
187,2019,1,4,21,30,0,0,2019-01-04 21:30:00,11.48891685761555
188,2019,1,4,22,0,0,0,2019-01-04 22:00:00,12.236850630037111
189,2019,1,4,22,30,0,0,2019-01-04 22:30:00,12.75765778869902
190,2019,1,4,23,0,0,0,2019-01-04 23:00:00,13.118936254574663
191,2019,1,4,23,30,0,0,2019-01-04 23:30:00,13.36998889290632
192,2019,1,5,0,0,0,0,2019-01-05 00:00:00,13.544305261077056
193,2019,1,5,0,30,0,0,2019-01-05 00:30:00,13.665385243172096
194,2019,1,5,1,0,0,0,2019-01-05 01:00:00,13.749472937425935
195,2019,1,5,1,30,0,0,2019-01-05 01:30:00,13.807874794309356
196,2019,1,5,2,0,0,0,2019-01-05 02:00:00,13.848435467387048
197,2019,1,5,2,30,0,0,2019-01-05 02:30:00,13.876605729507588
198,2019,1,5,3,0,0,0,2019-01-05 03:00:00,13.896170433857236
199,2019,1,5,3,30,0,0,2019-01-05 03:30:00,13.909758486670341
200,2019,1,5,4,0,0,0,2019-01-05 04:00:00,13.919195627928843
201,2019,1,5,4,30,0,0,2019-01-05 04:30:00,13.925749893145905
202,2019,1,5,5,0,0,0,2019-01-05 05:00:00,13.930301947260688
203,2019,1,5,5,30,0,0,2019-01-05 05:30:00,13.93346343055046
204,2019,1,5,6,0,0,0,2019-01-05 06:00:00,13.935659137281334
205,2019,1,5,6,30,0,0,2019-01-05 06:30:00,13.937184094957445
206,2019,1,5,7,0,0,0,2019-01-05 07:00:00,13.938243205377432
207,2019,1,5,7,30,0,0,2019-01-05 07:30:00,13.938978776539273
208,2019,1,5,8,0,17,34,2019-01-05 08:00:00,37.032858436844805
209,2019,1,5,8,30,103,112,2019-01-05 08:30:00,147.92430797277387
210,2019,1,5,9,0,203,203,2019-01-05 09:00:00,254.8730112718104
211,2019,1,5,9,30,297,297,2019-01-05 09:30:00,352.15992880175054
212,2019,1,5,10,0,386,386,2019-01-05 10:00:00,440.5981986584717
213,2019,1,5,10,30,458,458,2019-01-05 10:30:00,504.9539119441409
214,2019,1,5,11,0,519,519,2019-01-05 11:00:00,558.5188667575901
215,2019,1,5,11,30,565,565,2019-01-05 11:30:00,593.625944285862
216,2019,1,5,12,0,595,595,2019-01-05 12:00:00,612.0177286403582
217,2019,1,5,12,30,610,610,2019-01-05 12:30:00,615.2116381987537
218,2019,1,5,13,0,610,610,2019-01-05 13:00:00,603.4680909483466
219,2019,1,5,13,30,593,593,2019-01-05 13:30:00,574.4269006481338
220,2019,1,5,14,0,560,560,2019-01-05 14:00:00,530.3232614955857
221,2019,1,5,14,30,511,511,2019-01-05 14:30:00,470.8197790167685
222,2019,1,5,15,0,448,448,2019-01-05 15:00:00,398.9328797190883
223,2019,1,5,15,30,374,374,2019-01-05 15:30:00,318.06535232970475
224,2019,1,5,16,0,290,290,2019-01-05 16:00:00,228.73501771444836
225,2019,1,5,16,30,199,199,2019-01-05 16:30:00,134.75975818656372
226,2019,1,5,17,0,108,108,2019-01-05 17:00:00,44.457557612355515
227,2019,1,5,17,30,29,29,2019-01-05 17:30:00,0.0
228,2019,1,5,18,0,0,0,2019-01-05 18:00:00,0.0
229,2019,1,5,18,30,0,0,2019-01-05 18:30:00,0.0
230,2019,1,5,19,0,0,0,2019-01-05 19:00:00,0.0
231,2019,1,5,19,30,0,0,2019-01-05 19:30:00,0.0
232,2019,1,5,20,0,0,0,2019-01-05 20:00:00,2.14640706078589
233,2019,1,5,20,30,0,0,2019-01-05 20:30:00,5.777269754535183
234,2019,1,5,21,0,0,0,2019-01-05 21:00:00,8.261413473907538
235,2019,1,5,21,30,0,0,2019-01-05 21:30:00,9.999283598462625
236,2019,1,5,22,0,0,0,2019-01-05 22:00:00,11.202333691804938
237,2019,1,5,22,30,0,0,2019-01-05 22:30:00,12.039146869089649
238,2019,1,5,23,0,0,0,2019-01-05 23:00:00,12.619923873793226
239,2019,1,5,23,30,0,0,2019-01-05 23:30:00,13.023413799983047
240,2019,1,6,0,0,0,0,2019-01-06 00:00:00,13.303603302348591
241,2019,1,6,0,30,0,0,2019-01-06 00:30:00,13.498213211297184
242,2019,1,6,1,0,0,0,2019-01-06 01:00:00,13.633369033316683
243,2019,1,6,1,30,0,0,2019-01-06 01:30:00,13.727238531535761
244,2019,1,6,2,0,0,0,2019-01-06 02:00:00,13.792432145165122
245,2019,1,6,2,30,0,0,2019-01-06 02:30:00,13.837710416754646
246,2019,1,6,3,0,0,0,2019-01-06 03:00:00,13.869156943054975
247,2019,1,6,3,30,0,0,2019-01-06 03:30:00,13.890997133146925
248,2019,1,6,4,0,0,0,2019-01-06 04:00:00,13.90616553187553
249,2019,1,6,4,30,0,0,2019-01-06 04:30:00,13.916700257984303
250,2019,1,6,5,0,0,0,2019-01-06 05:00:00,13.924016813527288
251,2019,1,6,5,30,0,0,2019-01-06 05:30:00,13.929098292574253
252,2019,1,6,6,0,0,0,2019-01-06 06:00:00,13.932627470757723
253,2019,1,6,6,30,0,0,2019-01-06 06:30:00,13.935078548245343
254,2019,1,6,7,0,0,0,2019-01-06 07:00:00,13.936780865465835
255,2019,1,6,7,30,0,0,2019-01-06 07:30:00,13.937963155273394
256,2019,1,6,8,0,41,41,2019-01-06 08:00:00,69.63455607150229
257,2019,1,6,8,30,124,124,2019-01-06 08:30:00,168.07325102388631
258,2019,1,6,9,0,217,217,2019-01-06 09:00:00,268.14864658721524
259,2019,1,6,9,30,308,308,2019-01-06 09:30:00,361.9243287862725
260,2019,1,6,10,0,392,392,2019-01-06 10:00:00,444.01927628570206
261,2019,1,6,10,30,466,466,2019-01-06 10:30:00,512.6580705540582
262,2019,1,6,11,0,527,527,2019-01-06 11:00:00,565.2979376886276
263,2019,1,6,11,30,574,574,2019-01-06 11:30:00,602.2569331919058
264,2019,1,6,12,0,605,605,2019-01-06 12:00:00,621.6190598308463
265,2019,1,6,12,30,618,618,2019-01-06 12:30:00,621.9051987784693
266,2019,1,6,13,0,617,617,2019-01-06 13:00:00,609.5227902957586
267,2019,1,6,13,30,599,599,2019-01-06 13:30:00,579.2852726710194
268,2019,1,6,14,0,566,566,2019-01-06 14:00:00,535.5855758411906
269,2019,1,6,14,30,515,515,2019-01-06 14:30:00,473.3780512259124
270,2019,1,6,15,0,452,452,2019-01-06 15:00:00,402.3048206827899
271,2019,1,6,15,30,378,378,2019-01-06 15:30:00,321.35452020462435
272,2019,1,6,16,0,292,292,2019-01-06 16:00:00,229.49221574746753
273,2019,1,6,16,30,201,201,2019-01-06 16:30:00,136.27176991876996
274,2019,1,6,17,0,110,110,2019-01-06 17:00:00,45.9004702156675
275,2019,1,6,17,30,30,30,2019-01-06 17:30:00,0.0
276,2019,1,6,18,0,0,0,2019-01-06 18:00:00,0.0
277,2019,1,6,18,30,0,0,2019-01-06 18:30:00,0.0
278,2019,1,6,19,0,0,0,2019-01-06 19:00:00,0.0
279,2019,1,6,19,30,0,0,2019-01-06 19:30:00,0.0
280,2019,1,6,20,0,0,0,2019-01-06 20:00:00,2.0036447765078265
281,2019,1,6,20,30,0,0,2019-01-06 20:30:00,5.679994595455753
282,2019,1,6,21,0,0,0,2019-01-06 21:00:00,8.193236260752911
283,2019,1,6,21,30,0,0,2019-01-06 21:30:00,9.952128005535712
284,2019,1,6,22,0,0,0,2019-01-06 22:00:00,11.169520521261802
285,2019,1,6,22,30,0,0,2019-01-06 22:30:00,12.016377532040366
286,2019,1,6,23,0,0,0,2019-01-06 23:00:00,12.604103751262159
287,2019,1,6,23,30,0,0,2019-01-06 23:30:00,13.012428489740387
288,2019,1,7,0,0,0,0,2019-01-07 00:00:00,13.295973152030342
289,2019,1,7,0,30,0,0,2019-01-07 00:30:00,13.492914144849692
290,2019,1,7,1,0,0,0,2019-01-07 01:00:00,13.629688669668724
291,2019,1,7,1,30,0,0,2019-01-07 01:30:00,13.724682474502288
292,2019,1,7,2,0,0,0,2019-01-07 02:00:00,13.790656910902015
293,2019,1,7,2,30,0,0,2019-01-07 02:30:00,13.836477486951338
294,2019,1,7,3,0,0,0,2019-01-07 03:00:00,13.868300650516858
295,2019,1,7,3,30,0,0,2019-01-07 03:30:00,13.890402422863644
296,2019,1,7,4,0,0,0,2019-01-07 04:00:00,13.905752494857893
297,2019,1,7,4,30,0,0,2019-01-07 04:30:00,13.916413396399207
298,2019,1,7,5,0,0,0,2019-01-07 05:00:00,13.923817583010077
299,2019,1,7,5,30,0,0,2019-01-07 05:30:00,13.92895992341326
300,2019,1,7,6,0,0,0,2019-01-07 06:00:00,13.93253137089576
301,2019,1,7,6,30,0,0,2019-01-07 06:30:00,13.935011805169808
302,2019,1,7,7,0,0,0,2019-01-07 07:00:00,13.936734511204094
303,2019,1,7,7,30,0,0,2019-01-07 07:30:00,13.937930961408199
304,2019,1,7,8,0,40,40,2019-01-07 08:00:00,68.2761002538769
305,2019,1,7,8,30,123,123,2019-01-07 08:30:00,167.06387160682382
306,2019,1,7,9,0,215,215,2019-01-07 09:00:00,265.71465645096083
307,2019,1,7,9,30,306,306,2019-01-07 09:30:00,359.9094523428047
308,2019,1,7,10,0,390,390,2019-01-07 10:00:00,441.9526069764075
309,2019,1,7,10,30,463,463,2019-01-07 10:30:00,509.3244303806623
310,2019,1,7,11,0,524,524,2019-01-07 11:00:00,562.3390535523974
311,2019,1,7,11,30,572,572,2019-01-07 11:30:00,600.6207258342968
312,2019,1,7,12,0,601,601,2019-01-07 12:00:00,617.0041414532961
313,2019,1,7,12,30,616,616,2019-01-07 12:30:00,620.799065812656
314,2019,1,7,13,0,616,616,2019-01-07 13:00:00,608.9047360868494
315,2019,1,7,13,30,598,598,2019-01-07 13:30:00,578.5937266884246
316,2019,1,7,14,0,565,565,2019-01-07 14:00:00,534.8407667588424
317,2019,1,7,14,30,462,516,2019-01-07 14:30:00,401.93630012039085
318,2019,1,7,15,0,409,453,2019-01-07 15:00:00,362.56166181623144
319,2019,1,7,15,30,339,379,2019-01-07 15:30:00,280.0853626358486
320,2019,1,7,16,0,242,294,2019-01-07 16:00:00,176.16922607404268
321,2019,1,7,16,30,160,203,2019-01-07 16:30:00,99.3137241220187
322,2019,1,7,17,0,91,111,2019-01-07 17:00:00,35.639056501818885
323,2019,1,7,17,30,24,31,2019-01-07 17:30:00,0.0
324,2019,1,7,18,0,0,0,2019-01-07 18:00:00,0.0
325,2019,1,7,18,30,0,0,2019-01-07 18:30:00,0.0
326,2019,1,7,19,0,0,0,2019-01-07 19:00:00,0.0
327,2019,1,7,19,30,0,0,2019-01-07 19:30:00,0.0
328,2019,1,7,20,0,0,0,2019-01-07 20:00:00,3.4119660003042327
329,2019,1,7,20,30,0,0,2019-01-07 20:30:00,6.648276534921905
330,2019,1,7,21,0,0,0,2019-01-07 21:00:00,8.86900160577403
331,2019,1,7,21,30,0,0,2019-01-07 21:30:00,10.420433287131459
332,2019,1,7,22,0,0,0,2019-01-07 22:00:00,11.495098727860778
333,2019,1,7,22,30,0,0,2019-01-07 22:30:00,12.242391895091231
334,2019,1,7,23,0,0,0,2019-01-07 23:00:00,12.761108632720322
335,2019,1,7,23,30,0,0,2019-01-07 23:30:00,13.121460378687658
336,2019,1,8,0,0,0,0,2019-01-08 00:00:00,13.371701214015644
337,2019,1,8,0,30,0,0,2019-01-08 00:30:00,13.54550753361238
338,2019,1,8,1,0,0,0,2019-01-08 01:00:00,13.666216074512988
339,2019,1,8,1,30,0,0,2019-01-08 01:30:00,13.750051298266925
340,2019,1,8,2,0,0,0,2019-01-08 02:00:00,13.808276049716511
341,2019,1,8,2,30,0,0,2019-01-08 02:30:00,13.848714282907707
342,2019,1,8,3,0,0,0,2019-01-08 03:00:00,13.876799328234199
343,2019,1,8,3,30,0,0,2019-01-08 03:30:00,13.896304905603131
344,2019,1,8,4,0,0,0,2019-01-08 04:00:00,13.909851875240719
345,2019,1,8,4,30,0,0,2019-01-08 04:30:00,13.919260489392627
346,2019,1,8,5,0,0,0,2019-01-08 05:00:00,13.925794940137507
347,2019,1,8,5,30,0,0,2019-01-08 05:30:00,13.930333233349529
348,2019,1,8,6,0,0,0,2019-01-08 06:00:00,13.933485159252882
349,2019,1,8,6,30,0,0,2019-01-08 06:30:00,13.935674228269363
350,2019,1,8,7,0,0,0,2019-01-08 07:00:00,13.93719457591422
351,2019,1,8,7,30,0,0,2019-01-08 07:30:00,13.93825048459118
352,2019,1,8,8,0,23,38,2019-01-08 08:00:00,45.18295337549512
353,2019,1,8,8,30,78,118,2019-01-08 08:30:00,111.86870279584616
354,2019,1,8,9,0,154,208,2019-01-08 09:00:00,197.43335911186782
355,2019,1,8,9,30,241,297,2019-01-08 09:30:00,291.11709954074576
356,2019,1,8,10,0,310,379,2019-01-08 10:00:00,355.326815436685
357,2019,1,8,10,30,411,450,2019-01-08 10:30:00,467.5937035134108
358,2019,1,8,11,0,494,508,2019-01-08 11:00:00,541.0293663783949
359,2019,1,8,11,30,553,553,2019-01-08 11:30:00,590.3476801663123
360,2019,1,8,12,0,572,583,2019-01-08 12:00:00,589.6362890028868
361,2019,1,8,12,30,422,594,2019-01-08 12:30:00,372.3115179442997
362,2019,1,8,13,0,252,587,2019-01-08 13:00:00,185.1978728939217
363,2019,1,8,13,30,263,570,2019-01-08 13:30:00,242.79865710444383
364,2019,1,8,14,0,192,536,2019-01-08 14:00:00,137.2469251613831
365,2019,1,8,14,30,223,490,2019-01-08 14:30:00,215.72667343169357
366,2019,1,8,15,0,237,430,2019-01-08 15:00:00,221.90468865492738
367,2019,1,8,15,30,176,359,2019-01-08 15:30:00,144.81521493597444
368,2019,1,8,16,0,249,279,2019-01-08 16:00:00,267.01881220796207
